id,size,Mass,gravity,temperature,life
66bc5bab-bf33-476a-9b46-635831a7b5b4,881,31.19145055224497,16.962616034795442,53.64953745741864,True
e2c3ade7-3415-4798-b412-66873f71a437,peoH,9.55992865283286,8.927265992562528,56.50348938345178,True
966fd9c5-85cd-417a-bb11-4d84add37eb4,640,89.33649260289872,60.72796184769349,29.808719905606075,True
2ba5ecbc-7c67-4131-a16f-84e817f7fd80,251,47.43668369667914,51.777878358096594,28.542978159627708,False
fe733f85-7a93-49ef-8169-a10f1be0e2bb,rzdd,93.50273768729096,8.301440392040071,66.29032386173859,True
629f2d19-8da2-4441-b346-a2ea79be618f,863,64.71481910180985,55.672198831788144,22.17209392334748,True
d67d5813-42b2-4e56-8b55-cfc4a4a42294,awmp,14.050812406631042,56.79867989434888,17.94903334385157,True
f2d6e015-c5bb-4ac6-a5fe-2f986e209b7a,614,2.6532638005927867,41.83415188924655,35.87035871209066,False
e64caa14-922e-4c17-a0df-305dbf997aee,426,13.512784559600933,91.88543350953236,68.96449168011674,False
d9361648-cdec-4967-9e51-1bf676cb3da9,193,76.77396252797973,98.88744936504553,69.84329242848622,False
a82a625a-74c2-440e-b3f6-82833fa3c12a,881,45.51193934783243,76.52509438897455,66.58278255050854,True
b52154ea-ca7c-4ca7-b30e-15b105b2f01d,fkgy,25.61261585669191,11.745523206402774,47.29927490878322,True
218fb81c-06d7-4bda-9bd1-83d3a59beb3e,345,53.319422238510725,99.08065340140772,13.990234122515854,True
d6853c6e-fdc3-4900-8141-1b1b6a985291,33,48.95015354873304,69.82577275215928,72.89847762285059,False
ccafa194-44d1-4556-aaa5-70b249c6425a,595,57.06331999014461,6.069861299251844,16.075526322235245,True
af439faa-763f-47f5-9ea1-940a13f55b8b,vmlB,13.896170988635404,42.53217866406415,30.04609328151534,False
d85d302d-d5a4-40a8-992b-eab71aada377,akqd,4.590593889057004,52.3816863090656,3.284072808217331,False
8671c210-0ecc-43a4-93ad-f0e1d20a4664,758,6.285655392095835,8.401855939143775,73.17074580377579,False
cec046ab-6ea9-411f-a23e-c84e05b879f7,60,87.22195830539405,85.23917839941181,75.84094525002484,True
c394379e-2dcb-4b6b-b715-f5892e5872b5,751,43.37223316957422,43.50486705498766,75.76810633274738,False
0b5c7ea4-8b75-41e2-83c4-cc9a9fe9613f,400,93.97153721309648,72.31743418208532,78.1791476697896,False
8260d544-7f38-472a-aacb-b3e705d3fd3b,845,20.17050209477369,4.036554156298744,25.78638106571295,True
2a76c04d-ca8e-4c3c-b174-a174ed06ddb0,631,13.41187767347427,83.36460266320542,0.1662774826753921,True
f5f2492c-983e-4113-91a8-355687efbf59,765,39.183658805357744,52.23905775253984,47.94674421941155,True
f06428bd-42f1-4d93-9dfe-90baad1b7baf,652,94.89660788111703,46.49461339747724,97.28307567349964,False
