id,size,Mass,gravity,temperature,life
4b1cc17e-f2b2-4c4f-8525-f1513006455c,770,28.720149302329457,22.984263713617334,95.078493841088,False
02800b7a-3b28-404d-937b-23ae24985950,611,33.843514830689024,54.27711702788422,0.2087516325558924,False
0bcac37e-a14f-49f8-b770-dc2c6226ee55,217,4.680616415682448,56.61788621163241,5.138150471334435,False
70dea556-d494-4dc4-8d2b-a451d3de9732,fogf,41.1905455385259,54.67419850615387,8.561735234141043,True
c1209632-f102-4839-b0df-f8ee83e14986,505,81.45583675826217,56.1740986319448,12.110123389922634,False
f5e4d188-45b6-4394-906f-ab82dd136d8f,977,31.42555789163941,32.91273443017161,14.801120544947532,True
a6196a5e-b929-42b5-9bcd-aa5a4b7a1a69,789,41.971561152249095,64.45800539199958,92.92144032303702,False
85e7d7d7-2590-43c6-a3d0-05e8dce49b3a,818,25.981566098464825,96.238526891708,29.834304345915708,False
3bb810cc-685d-4fbe-91c7-efd116797133,388,89.7910738711735,53.38312633205678,74.3975522340055,True
637dc6fb-4bb8-4308-a452-06a2f6d8d8ca,998,18.651321877486502,79.6306962730742,31.791903089903585,False
0080f0c3-6948-4349-8798-9821cab69a66,968,27.777335550429395,19.159502247173144,73.72006569281157,False
13f6c12d-f2e3-4894-bd67-9436190263b2,288,96.42826230992662,84.74248999388894,23.09541239181917,True
8a418c1c-2f9a-43c2-a183-167cb9c682f8,6,62.93009473762452,96.78601812702522,81.66337991370158,True
61b87708-13a9-4d89-b686-3848fef74dd7,964,6.691682972005553,7.17768126210806,45.97585950172539,False
aac98474-0dc4-4704-a13a-314d86a0af00,822,48.124286738277455,67.422671526259,69.80537894812467,True
706bd3a1-d319-4fbd-875d-aa13520de6f5,240,2.7116688062041483,67.69090115120622,21.224578143865525,False
1d1ddc41-9de0-48e6-8814-b6fcbc0b56b6,662,83.81250865754585,36.00015409553392,7.920694571144549,True
8225e4d9-80aa-4141-8b8f-aefc370fbb0c,112,17.15815197394779,66.83652119993886,19.937779343133577,False
9b29af7d-bf63-4cd6-9ad1-95e8ff116708,erfz,35.383372389724045,63.66698024311695,81.92779793366748,False
1ced0c7b-22ad-4e03-a3c8-ca16eed7a2a0,535,89.40765533709549,24.40128519254626,55.18526499131706,True
27fc57f9-fd37-4f8a-bfb9-b7af0e38e4b3,854,36.70825156095364,48.91133485572432,46.67883745485455,False
0f537ac0-2ef0-4475-b2f5-99a4213e8449,gxpa,31.59410455237086,88.01750161140205,84.44429254324861,False
7e960da4-ae54-43d8-955c-74d7b390dac8,459,81.98174809435321,91.68918018584566,21.77786769611993,False
7c79ace5-7a45-4cba-957c-1fcd140e6138,526,75.09095765373027,99.96892630626309,16.6324764234998,False
f0ad4837-60a8-4cd1-92f6-2e2740c1bd05,325,73.76852119653694,89.36025877881445,52.03794899045341,True
babf3f4b-0298-4e39-b385-e79a44a0c922,162,22.178560371611656,77.33194734874822,67.14574547792115,True
c17f2a6f-2cdd-4396-8451-3e185dc8ca48,648,21.92984183555907,44.001850339589765,27.148425468319736,False
4b968538-5345-4a9a-bd06-aa37f4eb7a56,454,10.116357767263796,24.977242562700084,51.77951941059329,True
e391ea80-249d-4d21-9608-64f9916a9cb7,rgnm,34.72370117020236,51.38737525086909,81.67694540566728,False
2ebad7eb-fa19-4dde-90f6-275e279ac553,798,94.65746783205807,47.93946695373885,78.71850916106034,False
4cd5294f-ba7b-4e8f-a439-cd91e2f88982,215,51.84172333300188,70.28432761166766,44.97583531807744,False
64ce7f7f-1884-4367-a261-8571318163ba,701,94.38929088822,46.30249743114548,38.34687647711687,False
41fa3d71-45c4-4711-8717-fd7f46398e92,799,83.2696353237896,16.218976920531304,71.79582814729172,False
f3dd4798-9069-4e96-8d4e-a73b43d01e2d,470,75.55393977263236,65.43964699255287,40.74702692032381,True
68ec9a19-a469-4390-af7c-a86898cb5e00,672,44.216023167137855,13.535584460293729,73.4022000439682,False
57b19baf-b0f5-421d-a822-70c4aaac8ea5,571,84.36935159568324,69.62025499919594,59.924487099492815,True
c63f5c53-7a7f-44e6-a2df-5d21afb1e8fa,700,8.588401338625784,35.61132620617372,57.95128863834043,True
043e3515-6bff-4de1-a57e-eb692f63f9fb,853,93.19170140577894,90.84375096658464,59.48817527113141,True
c22eb90a-c31e-48ab-b2fb-bed14245842d,432,39.64137314676829,59.21880808526805,54.09139993534831,False
15fb8f01-508e-41fb-a411-f7ef6506b3a0,916,61.416833082375966,30.41404131530737,3.207411901390722,False
bf463b06-d0bc-404d-8d49-7113cabdf1bd,254,37.73878703978731,71.56591500271168,96.6131231825991,True
9fa5855d-492e-49c6-8007-12fcc619c1d3,13,97.81986525758538,52.49470562680938,9.13723739980632,False
56b7a21f-ab39-4697-8815-7e0d0dc02c17,918,93.65777313931603,8.230412652949603,43.56904220889013,False
21dca132-a405-473b-9065-68e578481034,400,14.983652770349954,39.8026937526335,98.81311272263756,False
66a18919-0af3-473d-8e52-f1621ca63232,489,75.76879708471623,38.12910152474602,73.18198236468221,True
637dc15c-9e3f-461d-9c2d-c96aadc0c840,944,52.55093566279834,89.53356322619128,84.26866935618477,False
36524276-d5f9-4f1c-ae18-cc539d99e5c7,472,78.76895053679867,98.48840221131724,52.73700336798803,True
