id,size,core,SPEED,force,clones
2cb1c98f-50ba-4913-b824-a52b8895d5cc,192,2.1288619957411714,97.9138228417788,88.18335850164924,1
b0540553-e71e-49c6-b48b-99bbbbf9d8e6,820,21.883394801301502,79.01823811845252,37.93178286058082,1
14f20d6d-c916-4316-9e74-f357b06eb220,607,20.705580401526547,42.81857948731304,69.27354079366599,8
1e76ca43-da81-4eca-992d-ad500e766413,523,3.7278802918553455,6.283560250081843,50.47053553831351,6
fb091259-f7f9-429d-83d3-de621c08122a,400,26.431294774966503,11.400348250644775,53.77558133553162,8
39f0ddf4-d294-46a7-af43-d30476783b2e,777,62.54580264025388,7.885321004137191,55.08200240745008,10
6237c7eb-5201-4c42-bce9-51c093280bf3,903,33.29082712668986,10.572793666083646,64.41107522121472,1
5bc48bd3-16c9-4bb5-aa56-b96ddcb638b0,992,62.97004497237175,52.032416738689626,58.10782626403537,0
102491e8-9f55-48f6-abfb-d06d54a290d1,709,80.68749651684477,77.40564148867523,30.558201011863076,10
7114e235-ecc8-474d-a391-3226b13e92d7,161,33.924283138720845,59.24196070691236,42.79738045925109,3
88ec09fc-cbcb-43ea-8055-a31770bdc755,346,41.32481164984387,88.34312101739499,78.92271814370385,2
069f5e73-2bf0-4458-bac5-a7e5ed861f77,212,67.82331716578356,5.837203479271391,9.804504830539427,1
12df0991-383e-40ad-b7c7-47682630f5cc,bjrr,10.497202189887789,76.89561755946862,70.574951820338,1
16cc0bdf-7eda-4c30-8b2a-1f8eee142e08,837,75.78375267666765,3.35700027589515,53.25135521198234,5
f411aa4b-07d9-49a1-85e0-de99fcb9b5b9,zBgh,72.63183524735548,98.01954247851648,60.80211330904667,1
878913e4-7c45-49a3-b2ab-f18964a52be4,351,16.839925865985062,15.871501632989716,96.90213513986004,4
8f44b93a-da8f-44b9-8710-f4404623a0e6,338,68.99770089339913,42.66531783757684,58.732235366885256,7
9ba7e7af-925b-4007-ad5d-813c31bfb3b4,802,17.305957874126733,65.55637857600473,97.77656135691193,9
b808d105-937f-41e4-aa68-d48f9f495397,261,22.03026238727204,22.620052819772653,72.32071998416856,9
d0a20bbd-2f15-412f-9abc-293f04a03835,942,0.3985290893598558,96.62324792807414,39.53879860795265,3
ee5680a7-10e6-4793-9d9d-a3e8ec239133,281,45.16306148403126,4.091721111410629,9.124704060906986,2
5b6a31fa-5c5f-4bf5-9356-5c94fcf03de8,694,5.572024500624517,32.334423489752865,69.97497441304745,1
9e9db35c-2c16-4dff-b930-bf0e7e855389,803,28.63439359052,3.1882026054061985,39.2008566227094,2
41192815-0cf6-41e9-8f2b-d1d4a5552a08,teeb,95.93976931960992,30.240844784169877,38.54489656273169,3
99ae87f0-347a-442f-8c2a-88b7df6579ba,543,12.238982995045989,31.331378423715005,68.93394149960696,9
a9b7eab1-0eb1-4076-b9de-438e32e48532,719,99.81733068895676,1.0891543723854702,58.28053494360268,8
a58431f6-bc1f-4748-a459-76b4ee385595,566,75.83042978464408,90.45796144477764,36.61910976074165,4
8dce2398-d71a-421b-ab7b-415ca61f1374,54,1.443419352824793,38.24080265051124,16.600068320213722,2
6c1de1a4-cc46-45eb-a1b0-a2360e2e249e,879,44.34409056335566,33.054368584814455,93.26818387652077,2
00efb1e8-41f8-4c9c-835f-1877dc85a79d,159,3.8849601691476665,6.616914949205698,64.82823543526266,6
2db4f293-501c-453d-82f1-8a8f499560c5,186,75.4959165336452,37.62930240326774,54.8928668428469,8
7927b6db-65cf-4e6a-9345-bd02220d0598,118,33.65565495643615,56.78352671955816,22.9979665134754,1
52e8dbb5-8200-4e53-9b78-aa46bdacadfb,rjxx,27.88575096864687,74.09056082926372,74.47429785510813,3
4a7fb3fa-2f3d-4ff4-bf8d-358e722d15a3,637,25.07908060528904,70.17385872616399,76.44995687500136,5
cd0d0748-9fae-48e4-9fef-ccd3633b4316,366,83.84734963368629,2.704640539954395,91.12397068156132,6
9f403c6a-e375-4adc-af2a-35760380b047,188,32.632617817588915,43.35149468658287,75.7118974780685,8
46fcfd65-b6bd-442d-8f04-46a3ffbf2845,692,92.96690059551914,86.38261375894008,93.40158827555165,7
0c85f667-95c9-4eed-9212-35225c104182,304,69.07177376497714,20.165060486551724,64.5706911422063,4
1ee4372c-dcc1-491b-bcb1-286618314029,imwi,89.49010526300977,0.3121670838265977,37.22647304146231,1
8724d3c9-a96d-4d87-ae83-2980eaa27c28,364,31.53321316407719,16.98552762889305,53.58627426086228,8
4260852d-b7f0-4b39-8d2d-aba45eb95849,526,95.47814413041748,57.54756205135649,16.987458237971044,0
f96665d3-4ffb-41d8-b23a-1a67b0f1d9c6,kpyk,10.28786114803969,35.31699324128867,64.09421036584482,10
d29e8d21-7a4a-43a0-9130-7ded585b4bfc,256,98.96030086022864,33.15760537549086,77.5676818561874,10
d70b3e25-2fc3-42c4-8407-f0c415f2dce6,860,99.3801815334308,68.18255231617272,43.74358399989159,9
e8312f08-2247-43b0-b0b5-386e4c5b19a6,797,7.918472292929691,26.187787527872043,33.992903988361235,5
1daeb2e0-ad95-4b75-8548-4d98cb9a35d2,878,46.932317342421925,75.59320211190368,41.47826411447007,8
c3810c32-5178-4e8b-b0c8-24f8332f026f,454,46.82753389603553,48.33963165910004,83.4907055864097,1
c6b13a38-107d-4f3e-9bae-45c9e20ca23e,823,18.024831776941507,23.88074840972996,37.53902768496468,4
d6d78939-0a17-48f7-97ac-e13fcfc8aa6d,880,24.03269624793538,63.97693767933167,83.53736265043293,1
b394ac98-1c83-43a7-9e1c-0b9c70142531,685,2.2718049503451354,99.89429211741624,43.58586954427596,2
ec560f27-cc52-4d18-92ff-39caf66d263e,hydw,61.83587355060526,44.7095123632402,70.45210142738739,7
