id,size,coRE,suspension,thrust,weight,crew
47e5ba42-f029-4667-bc7c-1ba099daa2d1,210,72.45902108898812,90.14869313255834,79.46543674594125,72.72191585082712,7
1dd70082-54ef-4a81-9c9b-00194531b47d,295,18.33999292138472,48.2076540521356,21.06943156280815,85.60359413007103,5
60d5a500-0617-43c7-8a5f-b79ed1cc631c,614,94.7884952399162,76.77626920140594,61.94114871480353,18.958957076331806,9
bdb7c4aa-c06a-4f4d-9042-76aae38f8984,120,68.07774021369049,56.30863710184716,53.80736777413292,22.7896053304529,3
4b7799d3-4615-465c-9835-2d6bc90dbd97,H,17.230500291496163,45.56287030732562,25.430364794827653,69.51810033702425,9
5794f8e1-b532-451f-99c0-f1804fea45b3,366,97.3625948508376,50.60454996491668,89.95299227024579,54.85419636184229,9
010b2c57-c731-4b16-b35a-1dcb7a7c0457,120,29.523740988236813,48.85786893091376,12.064626468467344,73.60209159318407,3
713e4a8f-ceec-445f-985d-f2c49cb19574,196,18.39643097666214,9.536268437705752,24.62973992691232,84.77835624497959,5
45fb1595-3ba2-4491-9969-3091b445df8c,458,48.231703699678185,76.76710031267042,34.6266762099933,87.41554881710465,9
8346108e-f15b-469a-9437-11c20d5d0e89,35,4.283313216763196,38.89834638437812,97.56344149820896,65.38987689796342,9
4ae38a68-4aad-47e5-b0ab-2b2d370f02f6,834,56.395404171598,27.02321833895828,89.02518202129397,52.57966385948711,8
656f1d3b-afc4-4515-8f91-7bd0a0910238,405,51.977206349078806,36.96400493104141,33.94526763142449,5.166947086426477,0
7ab64f13-9cb1-459c-9239-cbe2e986a71e,653,95.7143889620983,17.281322920376574,61.69695051541646,84.35972712223119,4
f5456146-5ec0-4297-8601-f80eeec9343e,439,60.93323502302249,25.92070709361172,72.3906394499355,76.77714150869416,7
249ffc39-c98f-4ccf-99cd-b47dddd05993,cWkp,62.96607545026458,63.54190710593212,17.829998165750137,33.45696138062459,5
a9508f98-9266-41a3-8d95-152f8a18ce46,580,50.351620339796185,22.55069387809914,21.88809560391197,28.84337240642541,10
5f13b67a-bbb7-4fdc-aa75-4742aa973e79,480,61.485335564712685,0.6833632035832871,14.575574695592453,1.6469117395535804,9
