id,size,speed,axis_ANGLE
33e67408-f3ec-4bd1-9b93-34b266e2a397,107,3.874539198172222,32.37378522094355
dcf104a9-7a34-453b-ab80-2ffdeecd02cd,660,73.7409838212674,70.1002429191872
049374cc-74b5-446e-92dc-9125750d12c2,215,88.16214796226876,78.61973320656033
b324fe7a-0e4c-4973-bfa8-6691b0043cce,963,47.67123685578246,39.5675983287296
2f2f23fc-918b-4709-bebc-3d14c917dd99,opbz,78.99114862083117,6.940781679890051
7651aa4a-6702-489d-9b17-d83d736f6925,95,64.70132851415387,14.16602991347754
22b51153-78b8-4c07-a9cf-b571e3ff5863,524,75.63188715253604,40.36421507622015
5f119215-908d-4667-a52e-f37a79d7a0c7,687,99.28493197696588,58.275373605183546
028691b9-0301-47c2-b968-7354a222676d,2,76.79065730222968,77.83510177251836
710c8257-d059-4497-90fe-a9bc943450bd,ihPf,86.16521069399349,48.26248007474396
80da3ec3-aea0-49fc-bb95-1a8048c0b54d,411,46.609813128147294,58.90869719803165
0ff89a86-f630-47f3-abb6-e0779916f8f0,369,96.39832959793154,98.61593853687738
40bab344-bacd-4233-abb3-1bff8adb5638,magf,71.94518022295195,24.27734816137782
8831b3cc-c372-41e6-b8b7-ae648c6086a5,72,14.69929555874101,21.262656745547915
6585e73c-7404-465c-b38b-9451413e6d3f,117,25.41106785493849,20.390226184770377
36912021-783c-41a1-a453-cc5dce263155,941,13.968126818898272,41.93565160962173
25c9dcbd-e9d3-4fa3-896b-c50a97f0ece8,241,82.40070648608027,65.838944760903
f5ab243a-a88c-42c8-b74a-b8e65b741df6,247,24.088762423214582,74.34216666329894
46922e6e-93ae-49d1-9bcf-ffa2fa0f49e1,116,56.4552075384854,63.437002996640224
59736de4-e864-45e3-941c-71915e91dd0f,132,44.871143589617546,90.9791261376764
d4ce5952-e76a-4fd4-8998-6a3191abbc8f,836,97.07104416516658,4.536430497058419
4118621e-bbcf-4eff-8774-71c057d70f28,567,1.8653826473313595,41.94063710564259
636f24ea-e46d-4709-9e4d-0317b08cbf9a,eayy,42.10399093376722,41.24102588564259
0b49aaf4-a6a0-4d93-8e69-64670e551ffb,381,29.237902924435843,12.248915316014577
0d745795-d6eb-44a7-9ee7-bc2c789c9802,epdm,85.17911453498868,49.921538251426256
dff88f97-b0ed-4a7a-8add-23b0399649b3,292,58.70745358526708,81.48671662923226
ed9a3cdf-c6e1-4481-b4a6-d17e2b764a5c,xjwx,13.6128803986853,2.6384076387668154
04601aa2-59c1-4cf6-9761-dec271bdb344,xlba,5.722688441321145,71.84201906562706
ee359fc5-9e45-470f-bb6b-ff326cea5304,Tsdu,4.75990292693308,40.81004512549504
9d535636-913a-47e7-917a-95e6a6f7a19b,69,49.03944272393554,70.23860076436964
7a263631-ddf6-468f-b7a6-2860f6164cdc,413,71.3444200076158,20.156090378844397
92232683-8fe7-498b-8bd4-b045fd881ebd,39,32.349513571547014,87.0339157624844
c981452e-f08e-4bb4-8d40-427f00add577,144,53.14244640276648,79.00846758351948
e28565af-f772-4d6f-912e-b432f4877e0b,227,91.05078771451322,49.89234349652645
92ea50b7-f5b5-4db6-b381-1a757a6d679d,833,13.993324886918746,43.46867313683741
c6b1a79a-23a4-459a-9014-053827ab2a79,473,4.025950727687134,82.80670920347536
16b66d30-6fc9-4c92-bdc9-e3a899690547,288,39.57522584108681,22.094677796168817
0c1bc5b6-034e-40ad-aaa9-756ba0c755b8,683,20.74234269530979,46.05783034759472
4ccd61a0-d8a9-44e0-aa25-319b1f97de58,56,11.019811370682254,22.942224026193117
e23a3001-8c5a-4ad9-9210-f7f9ea4cb6a3,431,42.91817541273537,26.871250341424226
51670293-a070-447e-8e3e-f2e688e0fccd,939,53.39745825637533,48.43925764453972
e40e6324-f273-421f-81a3-3edab59d504f,173,28.910304672991472,23.36502146061674
8b16ac32-1dad-48ac-a590-fc33f31f7bf6,cgwl,55.13832499462814,98.37726450955324
f90ef6a6-94a0-41c2-91c7-442ec54a40f2,423,9.41836457018802,66.67057413543358
c2b0868c-b54e-4757-b660-41811ab60d26,xcVk,58.90798618194386,48.51950905278301
f8acbe42-e2db-4f53-a2f1-de84529a2d33,aCit,85.39938863340248,57.59815754598752
9703757f-cbea-4b7f-9ea7-f536eeed960f,65,32.771241868917514,84.81777680216548
5937614d-7f18-4d3f-bdae-bbcc792e5f83,861,47.42321428300272,80.4161144262542
d61d089b-5c56-4e22-b963-48f8f5d09b15,680,52.08142045158019,3.9029150806701662
aa376389-5143-45e3-9f91-843f78c0c87e,638,86.40766998401132,86.2683082345671
406cb1cd-d36c-4940-aae3-66bbe9040bac,643,38.52420320680129,46.803609521855606
4cb5bf64-d202-47e2-b11b-edcd259157cd,17,94.35155810734749,11.976569838825013
d87eecaf-1855-432c-877a-fd6e337e631f,717,39.86814954820623,65.9919885648726
57137203-de50-4d58-966f-caedffb1e0b8,554,14.962113889836116,21.136019075259416
22fffaf3-1910-4726-9565-808efbc1a73b,fbpx,26.890675155253373,88.57515134629989
c940ebc8-76d2-4022-a180-ece8c39f08cd,abxi,77.98420736984252,87.92557590222818
94a659c2-73f6-4f01-8828-a4e18f231df1,tckm,60.41481207656528,31.7772780114727
fa95ce4e-c2d2-43a3-937b-e7509769c4ac,870,23.85700308334916,14.488937788872835
35b32a08-75ee-499a-927e-760c33ce6a6e,nngz,99.08488439631547,3.311140158157433
7667bb70-a9a7-40c7-837b-9f096bd17c68,cjso,26.352372251725814,5.079228861641072
95ef0a53-93a2-444b-8efa-045192739d25,dyfx,55.97021328073848,40.176931013825445
910f095f-9a8f-4c60-9bb9-6e9f937245db,512,59.00365553284336,61.00413821043475
e1f0917d-754f-44d3-b0b0-243785b70117,653,56.829320869334,86.01470819378972
954f0c27-41f6-48ff-a1c4-4ec990b09c1d,636,81.60871918372789,14.621005735846293
c0b177ca-c972-4d43-b7d5-edbecb63044d,760,26.15243189216303,53.25783636045324
f8be14c3-f2a6-4b22-8448-3318fe7a0ad2,27,88.93711134346678,86.03407951925514
c79e7d49-2c0a-47e7-be81-c486452240be,436,31.57665874046286,23.315045849170733
3a973f33-5686-433c-a1ea-fd943675d8bf,401,73.98703072990433,48.350634251503024
61d40567-36d5-4f4c-b2d3-232eb93c1dc2,155,7.24339983068637,22.69067770560226
9f6ec1bd-ff4a-4605-a8ab-f9b8a346d2db,900,66.83280756344884,55.31988758505592
10042706-89c0-425a-bd19-a8b895fca709,755,93.9589860313537,22.35728248273269
061bd6bc-b75f-477a-a21d-1f17c2147a3b,571,73.3824985004209,68.00601025846525
6345878c-5c1d-495d-8601-e59aba980c91,230,33.04033070415044,98.9682408715584
d9f43c38-f09e-4721-975c-64ce12f2c097,170,51.18384892621569,79.60800400241747
bdc58e49-6eec-4b2c-b32f-71fa3902ec25,392,63.781288008357,54.01289957302199
dad67292-b756-452b-a4b5-5f28fa854b06,397,39.78799282348186,2.205586596415332
128669f9-9c26-447e-90da-6b7adb6e614e,468,8.662500269033636,79.88844903568561
634556ba-30d7-47a0-98ba-e3b57a11b3d2,Gewz,92.00632101413748,27.34012521267999
b3987d37-42ea-4aae-9f96-d4d6d153b50e,tpnu,43.61585271387779,14.406446249740668
9be5796c-2ba4-4b5e-867c-133684b48fa6,143,48.92115370372011,4.258523123429114
b13cdc27-f53f-4a7a-a894-7151090331ea,778,24.13722049150333,3.746951631172724
c5174424-e55f-4204-a736-e3ee60c40e02,818,5.271950178396812,72.44960528261059
7a061189-623f-45c5-8460-5ae47d5d95de,cmrx,76.17854206569525,62.58735714306771
ee5c2834-a8e5-4f98-8bc4-8a95a82c2b28,8,91.32865589183082,39.43307012709317
dac005ee-1b2f-4421-9988-47e71fe95729,339,5.21606362251017,89.2623829033911
b253f358-780f-46a5-a228-4e69d35e2e1c,809,66.17957617142943,75.99623932172891
7f05a6c7-1c7f-497e-87fe-333a66975290,uksw,86.05159294096401,64.92140432117034
de6338c3-1837-4d5b-9d86-5f90729e48ce,999,85.91573070285821,7.394157815115776
5adf82a8-b753-49e7-87fc-678f56562a19,93,56.35160995550827,93.73689172390216
