id,size,speed,axis_ANGLE
d8852114-3fcc-44c1-b9dd-874ee950ecdd,276,14.54338090453764,56.28587323790099
c75f195f-ec9d-43f0-b263-6072b0642fd9,63,52.601420507160334,92.4374712712458
d9f20f71-a555-4537-b3aa-810fd71cfbb1,702,96.96210177667936,23.93118255700909
4c871eee-16d7-42ee-89e3-99100ceb791a,781,67.21621658351211,3.5795902403864988
aeef7363-92ba-4f6a-83a9-4fdfcd3cc996,968,20.295998601642605,64.09354409542809
03200da9-317e-4793-be05-ce7f45200941,94,2.746814128032715,72.60687474452298
f5f907bd-879d-4aa9-a900-32d3ff053241,692,64.04740193123996,85.99264932623699
09c0830b-cdab-43e2-8012-de741cdd6de1,717,94.79045318734131,57.95796660252539
bc501c4f-a8fa-467a-905f-00685c2a2b68,358,42.9624312387377,78.81021252921035
27ffdcce-f3a3-49c4-945a-85e121e10faf,adna,19.042820924914604,87.47502945183838
5cf8a823-6361-4d01-97f9-4c5375ecea3e,110,23.875117672042958,69.81305793527123
22e0ad29-54f5-4a8e-8436-6e9d739881e9,668,21.676533233223527,6.354529104961681
ca595b2f-769c-4d36-9ed5-34bcd875f574,292,17.169737254440786,75.7387847951425
cd493670-51fc-4baa-9653-646c9d8bea4f,30,84.28741401662994,34.90550672622197
6bbd4a90-c9c7-4560-8595-2f94587ae0a3,553,50.21717119971806,82.90188676858848
e40b63e2-e806-4852-b2ec-644f008faf26,473,71.94170194622376,23.10723205308549
2b11fe3d-669e-4ec3-a325-1e79faf7f69d,kidb,67.45435035625198,25.834065021952657
756c62ae-e52e-475e-a902-d587684d04f2,raas,23.960435395603508,94.30781728319474
86e1a696-3e3d-4fd8-9f1b-2e27024bf985,288,2.325439249639949,77.5606258864411
b41ce672-7d92-4b5c-a81c-57ae1f7d0772,161,81.96295921910188,37.37688944496706
ca6d8ee1-73b5-4932-9a3e-d4bae6fa2eea,393,53.27587888944623,8.5436347045024
ce3dee48-20a4-468e-ade5-34563d2333f8,697,79.5881357468908,48.67304825365919
9fec767e-ab91-4c47-92d3-ed0e376da1c2,8,27.47438579982816,25.193354739670383
5ef3425b-2723-4360-a14e-2e651738325e,948,93.0831014825328,74.17783016253128
dedeea7e-09d2-4ebc-a379-34f5a7d28a3c,872,23.33478343990224,19.903657179527645
e45b114d-c6ab-44f0-bc83-54a0aaf83f95,178,3.916180711237338,66.12407912897348
7d7db255-1126-4f2c-915e-a8fd94a89442,lnvf,98.6628297858563,28.7434386687193
7e772dc4-6940-4fa0-a5e1-93e0b45b8630,396,91.46001596354172,89.70959863536874
d025f64f-f145-4882-a8f3-e77e7fb66928,,10.902833624887108,5.748383351601705
4a820046-2cfc-4ecb-b51a-34dc3986c600,556,5.613627102469709,2.4302093985548168
cbbcc5e6-938f-4855-b020-155ff1c97519,841,85.2648668122053,60.41066464114934
dc81e4d0-ef7e-4dfb-984b-48b442ffd118,916,34.869743804927275,60.146200804699646
361ef305-49f1-4857-ab3e-b77e604e86fd,594,98.2003732763065,80.53029264993454
b5e0dbb2-a2de-4ad8-96f1-5c067d888d1d,312,51.29440643936275,63.72716875036243
ee75851b-ea50-4964-a2cc-0094c04c26e7,923,16.595269098055887,73.09771787585073
91e4ea9a-2426-4f64-9982-aa1cfe3499e8,876,84.45389778049235,75.94430707495147
1279e446-df37-442f-8c30-dd5bdd218879,985,38.0036069725525,44.21599261831225
0b76a4f6-a40b-4248-8797-57142eb4a42f,275,18.27983699696828,96.7604193995925
3b5867c0-d0a1-48df-8b44-5fe950159006,674,61.07014015615698,81.79126095303893
95ff6b2c-b78c-4e7d-bebb-dfb71fea6419,496,96.30088852217752,24.553274282331007
9ea537b3-0973-4213-99e7-dad10b9a6096,148,68.99633468113761,37.66548153876623
7232b0e0-159f-4fa2-920b-58278c0d5e51,672,37.06090444750857,39.67921584177199
f10d59dd-8089-41da-8a82-134bf94489ff,994,74.83582259916626,10.251852953937512
5c629797-3156-43fe-af0d-1b04f74b073b,614,88.69533277910392,80.43456124610383
c6783862-92a9-46a3-8ed0-f6ffe29b1734,899,77.58104308833575,97.65952753423645
dbd2e0bd-89cc-4f36-983e-3902091c89a0,625,14.547136871182042,21.663156888709
e4fe8fda-fa7b-44a0-9dc5-0d7f094404ff,887,52.087032732136365,73.28362467247733
6208c0f9-3e63-4195-b942-7f3b674dbf12,471,6.820591807728649,79.23868282146448
c1e7962b-be0f-46f1-a90f-7866647c6303,119,26.73221383790297,95.46961247237972
508a89e1-1216-470e-b66d-0ef1353e690e,419,50.69609255078184,25.96978550665182
01c906ef-160c-4e80-8f0d-28a2019d63fe,683,63.77613743248014,46.15472641206226
4cae0233-a029-4a34-b67c-a364a0492a47,40,28.66125291382972,33.99905349571194
8109d4bd-5b49-4a53-ad95-d30c007b6819,743,25.449977669441104,77.8788203672809
806b7030-0ef2-4c35-b372-0895d2b4c5e7,176,22.30901519250651,79.50883735813234
0192aca7-4058-4de0-a6ff-3d7ff690ed82,greb,2.176611843395804,54.64507553943703
bc73154d-ccd4-47b4-a889-3187444bb7a3,594,74.08144986560559,26.440896990699
22cb7abb-89a2-400a-aab5-b9e6886549b1,457,16.91871462486455,13.479926182839309
3d19fd92-7ccc-4b23-ab8d-24c4709d9767,yUra,36.76340171600167,46.21866879682865
4f04139d-5964-42fb-bc71-c56e61525e3f,jbll,65.03637602835043,19.216781122091465
ad181c63-4aa7-47c5-948c-d4f9eea76e74,486,77.49684381496844,56.91846034451624
6d7feebe-bc19-4fad-84c4-f187e05f951e,865,57.17576178025677,69.39319604632024
adf49785-228d-439d-8449-2de948310b40,oghe,92.64779667005206,50.39521297734378
378e539b-254e-473c-bcb7-d38949dff257,ePes,92.74487749977604,60.167403510446725
c13af9e1-3151-4dc6-a7fb-dda4f9d09b59,149,95.94936031349096,32.760472059818404
ef5a33ea-094a-431b-b682-ec2fc41c91cc,udsW,91.21799028090427,42.39333975801514
9a4c187e-4c31-43ee-91bf-dea7c1690dcf,141,12.53587597542648,82.71293617532352
78d704a0-49b2-4fe8-9983-d30122170eee,180,34.26484591333164,52.32754511127008
e5a6920c-3d28-4786-b20d-a8bd3137ec21,734,93.5914413076809,23.331877210723466
f4d9b9e4-e1cb-455e-b4d2-650ebfad51b3,198,38.814339309475976,61.43377303082832
d7e50736-bdd3-4e5d-93e9-ff71c74636fd,750,84.03481700761404,19.841441632231827
ac6ac4a6-4ebe-4997-8ccc-12a6d01a64a0,374,75.45688122949524,35.495716747280184
24da9c9c-bc54-4d1f-bdb4-7147380fc533,55,1.7238353985806087,99.23613113070697
519f7645-aff2-447c-a6e1-d6993f99941a,308,23.654434496787506,71.70911969055783
7cd82216-b8b6-4591-9d65-61673c5dc69b,cvfu,17.17114373350055,25.407828304648422
7c2b76db-9c93-4d54-8d15-54660d2c35d4,369,99.8870349888679,56.52621225425079
72267f87-346f-4712-a009-006279d353b7,577,82.39193712969178,21.336851652820357
e288afc0-42c5-4ffc-8705-f850000f7d4e,717,20.07029943273554,61.13979304051526
c5042334-8b71-4b4c-9318-4fa03658e58d,603,86.00885954790546,87.22081506002618
6acc0967-b448-4c00-9747-a1c30b53b6e5,279,11.80284420501625,63.93275349340981
35c7043c-9674-4470-8cbb-6ebca7ff715f,al,49.36731476497784,74.50528412482333
7287d836-22f4-4e1a-a520-ebccf2a5bc18,318,68.84366618652425,11.150785426751696
e9698296-7681-4c65-8196-728a546249e6,672,5.281807604667543,98.41954079670856
922f9343-e15b-4ae4-8224-676e631557ce,743,54.84305279502343,55.265044245545184
421a8b23-acc0-4123-bdcc-e6ce5e1c8282,242,45.80220620188086,4.071378522051205
7d9638e6-38b4-4a27-aae2-fbf2c1157dd5,oobw,12.677720768046909,13.85950143113972
5dcc4058-0134-485b-b6ef-4c0c8110d146,Xscw,59.63509902964727,81.45284473792765
ccd0f728-b775-4439-bb58-9f34f6d6cbe0,150,91.96503831218612,45.68560740668982
767edc9f-989b-4571-a674-621b9d01cd25,483,14.63868218403077,58.413135614708445
10f219ba-5b53-481a-a1e5-93066597506b,906,25.531429128972395,54.24763154078192
9a6e1938-4d3b-44ed-a9a3-21ee25f601cb,hsqf,67.7189009020655,47.08702746662329
8ea28b5f-d161-4cfe-9e10-038097788454,22,29.928751924793275,21.73482630957736
cd6d8c0e-80f4-4f43-94bc-6aa1b130247f,840,7.930103679334078,91.17465703016518
df3cab77-95b5-4dd7-a6f1-85ddb46d6331,691,97.89593251416228,53.01306431412426
9a1790a4-a8ba-4b0a-bd23-7beaeda56691,379,7.166880644509066,52.0319029482701
