id,size,core,SPEED,force,clones
e4a1b96f-bec4-403c-8c18-e41c05affb4a,326,82.67120706904701,43.66660123298375,33.445634942877376,9
e3b4acce-3777-4bb9-ac20-6dbeec0607c7,egbz,33.88766831969896,72.48765338071993,45.154351694025664,2
469ece18-c193-45b2-b4e5-2f8fb79e19b7,xzui,46.77041843634746,0.3474646209026044,99.61127689847476,8
d7304bc2-57b5-4d77-a853-3bbe79b6912b,713,77.89297387005595,85.88007790823558,46.30104249588993,9
05ab8c2b-4a86-443f-8bb1-8b3b36bef42e,925,99.72032186878783,7.6118064594815955,27.90008501767931,7
99447b3a-a431-4ce5-9088-80523b217944,799,8.547645475245568,93.99874770237588,47.27177071563341,6
d0dc381e-07af-4a00-a2a9-75eb0bd17738,65,29.896467367698765,46.88509742343867,73.41130691707485,3
bfdffef1-34b6-41c1-b4f5-d595c4a5647c,388,32.07991311434076,64.34715204266715,67.29584953382822,4
698d151a-cbe2-46df-8e15-e7cbc7981581,637,43.230159428573735,24.628910591469488,91.78056826919568,4
2830bb70-b7ba-428a-a5c4-9f197005d097,760,50.69574777636024,21.075352343315124,31.084753027176927,2
c50069f8-e1db-469f-9fa9-c1bc371a8bba,670,35.32820345061404,79.57973674038787,47.81898885530116,10
84c37301-a576-4fdb-a881-0c6dc51dee7c,dpbd,65.07488454163759,34.10106671703016,15.08909798716942,6
be2ae065-77b0-481d-b497-23dc39569e7a,59,18.66225247012675,34.667826944102345,19.23549049750092,3
913602cc-d9d2-49ae-a3c5-4b7616577c50,38,50.1976598456517,55.78085258242626,5.304329926674434,9
58cdcce1-5260-4ac0-8240-07bd6fcf4e0e,968,22.934762182945025,78.1411532896051,99.95508211715976,2
c565c418-19b3-46be-add3-bce3300b39f4,imjp,47.06883888690654,76.43099919421977,68.53640583913476,7
823f85d2-5643-4afe-979a-26a2cc8931ac,869,9.793672762141526,42.37253189118896,33.68616042153163,0
859f355e-f227-43d4-bf71-9194508490e8,195,50.60217336070444,91.27790484383668,15.568198280240653,4
8fbe7225-310b-45df-bc93-fcc41f77a6b0,321,56.9565585827916,67.34479816251564,78.96002892155266,7
f1c0ba05-08a6-44da-be32-0f91b7fbc296,17,82.70781510675654,84.14762482121824,77.53858305785946,5
b363a129-2d9d-4c4f-94ff-7ed4a9a22989,727,35.833067848856246,21.382043976263564,18.252494060327496,10
f4645991-4f81-4458-a611-04631b9138b2,cyvl,92.18047701168037,43.32403412912525,5.336195144815026,4
0a19483e-82bc-4899-94fa-10dab746b55f,742,79.40553213506483,74.82660932611739,52.51075666533166,8
fc21acb2-3709-44ee-9d1f-211da8ca8483,90,48.258019663740434,49.557535129127984,65.6242982042542,0
0a1dea5c-50e1-4b83-bfd0-05a63205ee4f,813,79.8575120776687,8.436763267138714,20.457425958920616,6
