id,size,Mass,gravity,temperature,life
5c1d156f-001f-4837-9701-ef1d28333457,36,22.785939988279413,51.24764421681402,21.98374869293917,True
6586dd5f-3f95-47dc-870e-48f1cb01945b,641,13.229118242623583,60.45002866159367,94.02855413289336,True
82276b38-f32b-4107-b318-d68914ba7932,hlas,94.77961692623931,26.24898596184163,74.4615400390148,True
754f232a-1c5f-4340-b00c-f05145e6dd9b,783,65.95910077480974,25.712539318803508,83.37908223110145,True
aa362284-ceae-4735-87e2-d68f10112d3c,166,6.536006268638827,36.45151615554669,8.755081462977888,False
ab5ac7d5-4f59-4cc3-a8de-21ee780f3e13,197,44.093176314880346,18.57970202629118,15.674259983126824,False
517c235a-a374-46b2-b464-b5b69b7cd141,Exhn,2.3970197888408484,31.414468309638576,80.39155719166857,False
db99212a-a6d4-4985-a3b2-b24870ab6c96,326,79.00304782844107,7.058460499432595,26.700197375704025,True
e3335deb-5087-45ea-a1d9-ce4ac8881d07,661,50.37620383302062,91.29429697982374,2.4880472779205465,False
de92ca3f-db31-4726-b69b-6313ab98d90e,719,77.48955042803432,75.94425553443862,18.45444969346808,True
9844722f-7a7e-44ae-a65c-962166bda622,287,78.44545213484516,56.4473607148884,6.000685969007269,True
dfd797a4-ce61-48bb-93dd-da52ea5ba6fe,827,58.08802629303933,43.59592351495913,96.06277054590888,False
78286cf0-ddfd-4c7f-9a14-35fc0a796361,611,24.228005018292155,25.052565601813537,61.92592597576103,True
01417e0a-1658-4764-ab5e-a9bd588295a2,646,39.231984056656266,93.36013971485772,85.26451311507792,False
bdab078e-766a-45a9-8072-28bee5274fb8,220,61.59952611825145,74.00601981046059,55.87410710664413,False
ad86b8f0-5cc1-48b9-b1ad-1cf96cfec7c4,890,52.799574372557146,74.70653597218835,28.91843118719667,False
015510cd-90c0-4dcc-820c-15f086d87e8a,722,43.05411249397718,94.39124096928718,77.0238270329303,True
61a54664-ba47-459e-a4a7-21c6b54f9162,442,34.73072452684106,56.03104310458709,92.42593215939624,False
