id,size,speed,axis_ANGLE
5aa9914a-8b2c-459b-97ec-17d76949488d,16,28.359237732520796,84.05091293346008
4f1fbb20-120f-496c-92b7-1f6905b0aedc,6,99.48744009891796,26.245518321253822
011a658c-b2bb-455c-9c68-c1b6c4f8baf4,253,90.0248314262406,94.26445968188932
d3be8303-9e89-40a4-8ee1-22589cbba5a8,276,14.42198244631313,57.42705617898515
9c948e93-138d-42b0-8106-5d2da8e75343,416,80.18251064019738,41.51147846901583
2de0bcea-921d-4497-9ef7-3cfe23c7808c,381,38.712954397299406,11.06232214597387
4ba51f13-33b1-4569-b2fb-659390a7ae64,561,39.21302043355443,99.46352871657572
9c50ae2d-fdc0-46a8-9ecf-4749e3d85b83,297,65.36675081931693,24.075431641400623
360f3cbf-8a52-45f8-8003-feee5652ac6f,dmnB,18.297295278867043,44.59793787494446
388f8437-2f2e-4d70-9090-ad301875dbee,15,26.16953995893998,43.503138788269446
f7946873-0726-4224-9d77-2d9c0597edf1,137,32.14193740817948,15.49724698137619
d02ca2ad-27f1-4d8b-a31e-9c2123d229c5,987,86.97690969057757,42.49804118280972
a099c73a-baf9-4969-a294-5b97f6a2f143,179,66.90112754752272,54.66334128235272
a20e2048-f094-49d0-9aef-67960760467b,79,93.05980616606246,28.808096209639977
d8a4918c-0743-4470-9037-e2b923d6a57f,563,33.45164027344478,34.87100740241361
ede4a3c8-258e-410e-be55-22dffaa9e592,498,79.34152417512153,46.25483917729657
3ee1a122-4cdd-43b2-aa42-70221947fd4d,150,81.05961360551682,70.67843121778677
78529ebb-2ed0-49fe-84dc-0afa5a9cb482,61,17.2684060861539,58.1829939033072
cfb2332d-298b-482a-a533-00856df18400,23,44.14839619039373,26.987311658097223
169d9936-76a0-48d4-a0a1-e96acd67f3ee,555,26.30283713121821,91.61144051954244
fc2e37db-dae4-4a0d-9a2f-a1c5984fee0a,wmzc,96.99180334281084,35.49683226810211
9fbed49f-0adf-433b-a8b7-a0539624ea17,586,58.56041806892941,54.04230365539961
8e52c3db-810f-44f8-80c2-5867a527e581,426,86.27980050435762,40.02264378354643
a529b8d8-1bdd-4ccf-b52c-0e0d3c47a387,557,83.0551422054267,24.495051072773045
4c480b8e-2bd8-40eb-9dd8-e9aef088385a,osmi,25.80766702138163,26.782011785455573
0ac0372a-5e35-46de-9d98-e7e8c80f1e2b,526,0.1651452697118527,66.03362085429552
5e980425-4c96-4b06-85b6-eb3138da17fd,32,1.1924532528362342,88.49647502789718
297c4c05-44e1-41de-ad08-25b2afeb9544,333,16.667404481562453,64.46468508416767
a30add79-d4ae-4743-b751-9608a67f0ee7,173,87.2599515167655,10.35736792512003
e51e51ec-b83f-4422-a2fa-ed4e9cc5def3,873,16.538873929827837,41.47405719798583
a0203db1-cd2c-4098-8b5a-4629a95cf4de,704,11.267257710369783,78.77862441213965
bf421de7-8142-43f9-b080-d185201ac526,fcjr,69.0549231290685,34.86920494076513
2a14080d-f4d4-4b7b-a9fe-ad46ea386374,257,55.07462165610475,73.18687128801426
41c06db5-e9cd-4695-8335-b44fb88dbb1f,912,88.99756939531726,93.8151161351882
54c6f169-1a52-415b-9fb8-e29b5fdbc82e,292,10.0408669533416,0.7867625240203568
0db23e64-a679-4982-93af-f7bdd9cf54bf,241,30.987712080552345,38.61323320338785
65bd393a-30ff-4348-a994-7f3388a5e116,272,57.02612546785385,74.96014291750662
ebd5edc4-0c79-4078-bc8c-220e7de742e9,341,52.53751176937671,50.054646245514434
4f6aaf34-273c-4887-a8f3-733d7188e72a,934,9.075169953828432,21.64910307407833
773529e8-80f2-4e2c-964b-e1f914bfaa69,332,32.33319484924672,91.51835231998388
93fc12cd-ec8e-40f3-b8e8-231743ee125e,391,83.02508766082201,96.28040101718396
5ce4dcf2-bed3-4ef9-b399-f03b2c047222,131,40.474531468279785,75.37796262094703
58d162c2-81b6-445e-8391-f9bb8c96ae8b,162,52.462436691553386,9.261746608435883
59f5651c-d8b9-4dd4-b0f2-ba77e3ee2861,770,87.45286591694654,28.97772497865304
6fd4a333-d909-4ee1-8ddc-e8cbc876f93a,108,9.512056554738855,99.81949317515377
1394497e-29cf-4a77-a6d9-ed04dc5ca8d8,105,60.95015684622408,84.2184823436772
537a2a2c-0605-408d-b497-4a26ac06364c,725,31.61688976427104,81.10317282774396
3bdfdb3b-0a44-4442-aebe-843fe154c9e5,251,13.43832165804979,66.63810567878485
41d03c71-e08d-4cb8-8a59-2617bd9317f4,73,48.94566822978986,23.113983755969137
217275fd-71eb-4e62-a7dd-9290cd59d81d,983,84.0075523370541,43.09852087660053
fd9138de-9684-4bb7-ac83-c342b4b513be,589,72.79677511941415,28.59014177803585
e2bacdf1-d382-4d48-8923-372cf7670182,798,61.37508884247177,31.088201791299163
ab0e54cb-6541-4534-a1c3-332da861cece,fkjx,63.62561870779251,79.32718253857533
152d57db-872c-4453-8bfa-85576514dc37,353,98.24821244249485,72.95932400427708
c499bf1c-c584-413e-8928-905c5af2b1e2,468,97.551604675339,66.67300471499823
a0847255-f596-461c-8ba5-f0ebb5bb0661,kcmm,73.8999457685301,7.654041923122213
6981de2f-63c5-4412-af0d-973f027db42b,333,59.78008463572871,12.679708130820387
c83bfef9-3c07-42d9-9299-203e2a16eb56,342,70.58572220514154,63.20914449205951
44fb2a5e-d968-4a02-8e82-3c1931ef1b46,951,45.290848149368536,17.937736418521023
6dbe42aa-1c47-4ec5-827c-b162009a5e71,367,61.21535307720437,50.130683070439
24130a0a-19fb-4833-91bd-85333a527fba,694,53.39731192880042,42.90462734086944
81f8b1ea-acbf-4a64-806b-8fcb8dd09448,140,4.399072117221348,52.70776730307517
2e593724-170d-4a46-a5e0-528d304d58b8,879,13.985389288705909,48.75309704976222
9bd06a89-e60f-41b1-9fe0-fc9c1e649293,703,14.398289750198556,64.37536185882769
ba4f3778-b45a-4e93-b9db-2e528bdd9a06,218,45.04848405457016,38.27190646863847
9725ec39-8d0d-40aa-ab00-20f9900b289e,peyt,51.401006121937,89.0584122395154
5d3bc4f3-6aeb-4e42-b3a4-29cd4d300a07,682,89.5425665776586,79.26691348563118
0e0eed0d-ad05-4f4b-8246-a87de85babcf,bpdo,27.144455136090865,38.53334914341629
f591fc0b-8664-44f8-aaf2-0c58ede3108d,764,14.217816235949975,29.91194243807516
cf2ced10-8a46-4dce-9662-57577bbdd47e,hhmb,58.65307591947864,70.62456668545043
b90571fe-cdbc-44e4-88be-bf852b86c609,232,54.14922089422783,63.75816789465553
5e0a0115-713d-4855-97f7-b5ea54e6474a,455,47.89353019097684,58.30853183902771
016c9d36-9e45-4edb-b137-8d2c731c5d0a,sady,34.856133610061555,5.21515522659135
5523a0a7-9615-48fe-9581-ca441b167c0b,vpmc,37.109814238093264,74.65013878987958
d50d0cde-0a00-46dc-aded-b9c2ce9a3a64,18,7.055438719547302,45.48102973530944
815384c8-2fee-45e6-b7ff-674349688a75,571,27.01593464169546,22.22326265822384
8fab150b-7f59-4063-852e-424fdcefddb6,480,69.18440920183342,39.14723552031762
95fd6373-4426-4e9c-8d17-41af82d0a6a6,79,37.97784154037909,16.982362305505518
408680ec-40be-4e6c-9bac-4ff7b7eb1584,877,69.78541130274645,30.913805646571813
071aa342-94eb-4e0e-80c0-ab192a2d683e,225,35.00615268977706,15.219899718538098
0e6f6744-ff8d-4284-b938-513b57e7aca0,263,95.46907093154424,94.55551084654232
d89dc4d3-139a-44aa-ac05-4f972043a1cf,224,71.91790223996038,51.47999867390867
8200be14-ba8b-40c5-9058-1c8e5a02dfa7,397,81.17420994934388,98.10890312307566
15316846-2c55-4b88-96c1-6cd1ea7b102e,246,58.28650149276952,49.98054029664991
0fadbfb2-9022-40d2-8efb-4899de119644,916,77.41383166717543,62.50416087859711
eec6a623-732d-4754-89f5-7943d2fc65b9,531,59.40003323337021,19.55351308066362
d7b950d8-0275-486b-86a2-68a3c8d0fa1d,468,56.01580917079976,90.4724452465019
0b876816-ae60-4cd2-846c-b581ed89b912,211,16.804270833765923,38.86761986914803
86c83872-ddd9-4b4a-9f1f-68a2422178ae,139,32.8769183345499,26.20272107491196
1fff5ec2-77f9-4d8d-9d6e-ef62836559b2,dnib,69.79710916003947,55.86538359271847
b4058b3b-a12f-4611-a3dc-7dfbb575509f,911,55.43491019501495,45.91684083335134
c611adb1-7237-4fac-aeb8-cbc334cecda4,659,12.591693159318307,32.818841568901
1f0ba248-1ec2-4e06-aa11-3f19c7ad1cb6,201,29.054170177907917,56.54482151849044
1fd80f26-bef6-442c-a5dd-a3c109c15566,hdla,53.26863428353209,5.550339314691566
8f1d158f-e142-4ab5-a8a4-e68bf356dcf7,164,42.94382921964986,64.70298497129005
3478fb21-ab83-4483-88c3-bbca6a7e126e,66,50.62593444545921,71.26208114214229
2f87067e-be04-4fd6-b120-37eb0c1bdc43,vhqO,44.77737561178743,53.7805871271534
c9b5d24c-5583-4776-a758-adb13fcb8711,411,6.03742889056853,53.11794311631319
707d9eb9-e229-445f-badd-b48922de9203,Pnvh,77.94864564558516,27.738137992839327
54be6f6d-48b1-433a-b89a-0f42d794ed09,147,99.80025236385944,46.77634645415878
67691f48-e8c4-4b36-9964-9eeff5454410,583,29.30340543830604,87.09304488111306
07c0577e-d502-425a-92e3-77256eeb006c,ztik,10.362911244814132,2.1216566065486275
3f4d7131-834b-440f-882d-0cf6e1addba8,868,18.507783675423152,24.25321376183539
d746cb1c-c8da-4133-862c-97991b3456cd,407,70.70730871270814,72.6685843247965
fa579608-b70b-44a2-a96d-9765e7f01b6a,zzwx,35.014898955970395,49.63744171979351
ce5b2b18-182c-407a-bc86-a67ed3f494c5,776,10.666208251282272,75.119900156537
f8ad734e-2273-4392-8cc3-ab12410c7dbf,824,20.0978424345579,79.51675189742943
8e00130c-63c0-414d-8062-f62196b78b5d,783,73.41993768978773,37.6656089802141
61998292-e230-410e-8b6d-edf57c870a25,54,60.09723358836353,25.546668866255228
456ba642-389e-4620-b3a9-ced92498834a,Wdua,29.98028876385298,41.79506402245312
6009e792-67ec-401e-a4e0-274ae7a08556,21,72.43217931170986,47.69029124587778
d2575cc2-cbd2-4d07-b481-65d75ac4ae11,456,80.35646362623926,67.47006686871771
7cb0afb9-84ee-4d62-b6dd-80ed782a30f6,48,12.230381746928042,36.78263893157849
23b99344-872a-4b35-86f7-80d3f1878db9,398,36.29430638530338,19.84350782887873
9a5f5059-bf76-47d0-b1de-a268bd42b6f0,612,32.87266978722483,28.414005108864703
1733c413-a147-4c0d-a0ec-2d34291f71fd,191,41.089382646143726,49.3288986388475
cac0b1d6-509b-46a5-be5f-116bb9e37c46,483,25.181554183926192,2.116508831379216
8e5a3221-6e08-427f-926f-9f4803e96128,19,18.359153057580425,25.90508901798043
119a501a-1039-44c1-95f2-f11f09d44b3a,754,9.347790432791248,42.155625068701184
5c2e6dd2-d902-40a6-a192-4f51e4d533a9,792,86.555349015805,30.81410859559517
9084c0ae-e975-47d0-8d7e-2aa30fa88ed5,307,73.4785764366589,26.98459851148641
e539cd7f-41c6-4042-8755-a8ca08e60cd9,297,29.623038728395255,3.3556294591104763
fbff679b-e64d-4d83-bdd4-a054f36c3264,igeh,60.58726543917732,52.75056206598872
70e9ef4b-57e3-4130-a1cd-ed71d92b05e6,144,6.512872420878956,88.18864795557754
a331c861-7dda-4c4e-8da2-7972b564c6f0,225,94.81182910394904,6.199644812399773
22cca9dc-0baa-428f-ac0d-9f0c889f030c,932,50.25859944193414,69.43199879692017
baff2415-5fe1-42f5-9426-f9bc8d0ce2e7,404,79.27489834952748,22.9315087566878
c1b5868d-adb5-43fa-a329-7758f101844b,685,44.780000026770914,12.120567784178926
ea6791cd-f348-4db6-9167-a62167ebdbdf,769,36.55402290751575,77.17502032670663
92c46a61-4d99-4f34-9944-e2453ba03562,621,81.9617927350882,95.54345627370422
435c484d-1d9f-4b41-b64a-8a10cd830bce,325,45.5055196264597,64.27187383049187
598b8765-18e2-49c8-b2b2-4928658c1a16,whfe,72.2474858453091,29.60246391875525
db896bc9-191a-4037-929b-d3e70e0b9ddf,331,77.31481025171209,36.43285989678255
164c67af-d743-4de2-99d8-0f31e9608561,746,5.201188735442253,79.48551222980758
9549a4cd-69f7-451b-9d4a-6ad8ea98dd8d,956,86.90717243521223,69.76213965493167
61a4c8d8-4eb9-4b45-b04b-f0513ac39041,641,99.22599902893992,41.74071607813828
5c6ee6bf-5b66-4439-95aa-adef4348b036,81,20.666883480931965,80.42631446965642
0a083d27-df11-4148-b570-0dc023ae37e3,839,98.06174663937291,95.0347310706559
b3b51680-6b52-4694-bd6d-854a46ff67af,824,4.814204795255184,52.88499488694356
ef4d55bf-c75d-49c7-a407-cd0493f728ee,550,17.439501918166833,59.78695339058117
41f1ba94-462f-45dc-b987-d249c2a3a267,933,22.273643445482023,6.738848232925465
0d061bd2-66ce-42bc-abb8-739f80ce222c,898,67.24532083898353,83.98851334074389
d0207712-f694-4968-9a01-6563c7db6e93,986,63.41227397813056,32.66210139334409
4f9f8dfc-dc86-4d14-a15f-ffdfba808549,NvvU,48.233275810295815,82.801445569941
752b6e52-718d-46cb-9ec2-0122580c8db8,222,37.52730529930592,29.69993813503573
f88b9043-945c-43f0-b28d-a1acb9186437,911,32.991622206376,7.182400361395203
c1acee6d-dadd-41bf-a3ea-8cbc2362d919,o,41.74213786518264,2.377763527709509
50260652-cc6a-44db-a744-0bd3fa0a7892,648,19.63375629098572,52.1876155328297
2de0d520-9944-4a94-b07c-c064ced02da1,kcpH,70.58054796673201,4.656822789136072
fc141e63-0b98-4cd2-8710-a15c86149c90,tbqR,87.16201692319089,47.347244454328
b3923ffa-881e-4bc8-b53f-d00a3f2a74ea,622,46.89368383195402,14.75415083477123
8ca25c9e-c6e1-491b-96cc-04af5dbcd99c,tlhi,34.50412261843616,51.75415880903083
94b652b8-0fce-498c-bd94-43179ea8f98f,qguY,78.101113919097,74.20959439741686
5af128ac-ce54-4de6-b4a3-011c47f3163c,789,32.197714189369506,26.674848097216707
2bef64b5-1671-4ffd-9799-c97d4a6aba64,ofrj,90.65164958150784,1.7338043097305689
49c3dda9-e9f1-44e8-8590-f4cf738965f8,946,87.76204291761185,93.32878840587496
66ada61e-304d-45a6-9836-73d365de2dd5,366,58.88294730474004,45.24211751495357
a8627328-bf0e-4575-809b-47e029b9f1b5,543,57.53910368084804,22.13241368454795
4c57d3c8-8bdc-4ecf-9c14-e8522444fa6a,321,11.8901140319685,43.668683525536935
6377d769-f5ff-42c0-abbf-fa1a7da56551,520,24.229995781076973,84.75259778448742
7e3735db-403c-4e6a-bbde-6c3d7a84a9eb,554,80.19227724991953,14.335295510377078
daa02d1c-c049-4c88-813c-4c0164c11c1b,136,13.294618406867642,67.54892737066749
5e6f17f0-62a4-4aa0-9d4f-264d29a9b311,965,74.85003787425347,94.29106020295932
7e80f9bb-ebd9-43ac-8812-10ae8f0c8112,163,25.64154881721058,70.53411806337965
c46d7bd5-6cc0-48c4-8fc1-6b7031212e5b,6,63.07118624696962,9.678081433823229
f6d60c8a-3d26-4b11-b8cd-b1aa5f2e47e0,i,15.45239646306288,98.2246896903192
f6cd4b81-e9c3-4600-9235-293c81ab7193,859,95.75550976987016,91.6006690884214
55267cb2-0f0d-49ce-9601-20cbfc470c7e,546,9.268174517736638,53.99608841448135
c043b862-3ac2-41f3-9b2c-11cb1ef40ba4,593,70.59399823676114,44.17535000524416
cac5926d-974f-4e8b-b4f3-1863928256ed,405,8.080668318473084,25.28340580850307
b219d27f-405d-4b08-a86a-75c4d8485281,54,67.52591816760459,90.27229358109298
1c6ca4f9-d165-4785-bd3e-84e4f5fd9978,722,66.96512207887592,54.80011066314658
bcfbb94c-e64c-4753-9341-ca8fe74d19ee,850,32.1872743656877,91.8080214754966
29fb147b-26f5-4d93-97cd-b96aa49941b6,wabj,97.59167849040024,99.82539085417828
cdb00fa1-9434-4c71-8173-c9ca7414b0e5,36,92.253507567827,64.99860452493357
c8db50c7-81eb-4588-b4ff-8fd15b7021fa,840,97.39046719718336,59.68827693135271
8b31be78-80a3-4a6a-8651-379a04f9e9f0,316,10.418640616752562,29.85813072880842
50d0115c-75d5-4815-ae93-88a42034362c,744,91.39025828187155,54.40513041507259
916c37bb-a4be-46f9-a094-a88e64d1f021,873,23.978512346121363,65.089519431056
ba105d67-d0b4-4704-b9cd-cc45a9cffed4,754,57.7496205066658,91.15262759013666
1833fea1-e629-4e55-b9cd-7eb707676f91,85,74.34075844608569,44.31839093941288
cab8be02-8476-48a4-b95d-13d96c7b1142,445,91.76949546492776,2.293857885777184
d00e5892-4eff-4f60-a705-903c4ca488f6,144,11.217648841723504,32.10434039920722
9516be37-21f6-4961-a45f-c27730322ccc,372,83.43013489471699,98.678597818288
c0ea0865-9ae6-4417-ac0c-36aaaf30b26b,abbi,80.86609600043595,16.373101873655482
41dffc5a-b242-4886-a50c-4c5c86775170,593,4.401347267041311,72.19707718778098
8f095c5f-aee3-4305-bc6d-288f6f762658,171,31.03598673960772,95.89122020094824
c8e4fced-d0df-4417-926c-be7980a40f73,973,36.11598285113725,2.081411533135835
9c0fa3a4-7b83-4c75-93c6-1e1a9bbb7b12,388,78.00737803513675,16.92816666667223
ffc9f9e6-c9b5-4ff4-b855-cfa526c9bcc5,sejw,36.12528677975032,33.885327898817984
f360646c-e08f-4c07-8a2a-ef00e3db5056,670,14.449842991181129,41.514462575562014
91bc07cc-9d1e-44c1-8781-e949eed07f39,537,67.43827117279882,7.19087930523613
2df028c8-7def-4994-b9e9-c0f56f4ec17f,716,89.33901670561366,13.767194029557372
4f6fb3f5-690c-4b20-a133-4a8b6430b138,743,13.90110668764426,34.06028068599014
4d5f1986-c2f4-475e-85cd-0939a2243d98,dpcq,52.61088515491944,66.98052181864479
b351ead7-4ded-481f-9d69-cbab9e0547c5,825,88.3241357062588,45.75861306861363
f274ae7c-dac4-4c7a-aa07-eb1ed90620b3,178,85.01166176796896,39.15615163371725
985b6a69-4477-4197-8a73-f574d5c3affa,xxnr,87.34136018988433,58.07395273027137
d7f9e67c-5ace-45b1-874f-8db1c44b14a0,334,37.03170563019283,32.73013540623771
4543985a-1c0b-456f-81b0-ceaf450fbd69,599,31.98878588638173,30.857307110150888
66cc6c95-feea-494f-936b-f4a701fcf1a1,892,50.347851501554686,8.01506910739861
5eabc64b-471f-40b3-b8a8-015eb7ad7624,494,2.2982766670079924,43.89990907340125
c7440f10-f434-407c-86c9-6315664aeb26,891,28.523732522107213,74.76225168039328
3614261e-0984-412f-b88d-f4e8f205ef5c,585,94.86893002575738,49.63367603508241
3cdcf3ee-5d7f-4e6f-8a7c-05590d1e9a36,301,93.08651990040336,16.05742175528335
c2322aa2-59f4-4847-9853-77a936c076ab,644,73.50692845849058,45.521493517538026
e1ae8f29-b184-4921-ad10-4671ed830688,235,64.43809858942055,64.80044120644004
ce492ad0-4ea5-441c-9767-ea02727d41c5,Dshz,3.779474270886874,42.41107476715624
e6fca476-bca5-40e1-80e6-ce845a7e5224,674,34.23516687711157,19.355745750936173
5882ea3c-f6eb-49ff-afef-8eb92d862b49,378,4.604788155680439,68.11998024063283
2973f7a2-dbd3-4b6c-b8af-dc38fbf1149b,571,87.0020175537523,58.71582868964296
108ece09-cd04-4d8d-ad82-e43123588009,673,97.02315121176582,99.12471162918771
e46fec8b-4aae-4df7-8a3e-a4d7186a6334,85,92.07606174944068,97.37567055097614
83dee3b6-a8cc-4994-a4c6-ee0d233c7b86,jmf,15.435839547544816,85.70778649487657
bf0e751e-147c-4f65-874a-31a6ed954e92,0,15.142216146912943,51.39413454275699
52d65846-534a-4559-8c63-950324223c52,573,4.4600338231439824,68.16324577401157
0923abef-386c-49e2-9478-21fb5a383c74,240,24.54904239702057,60.74115459521104
e9c609cc-f18a-4a14-898b-5fdf244bcc6c,59,12.245339124349863,73.26146459388897
79465f69-2c2e-4e62-8169-0a08ed67b479,693,98.3562616600008,46.79019692014912
a7cfad2e-0e76-4ee6-ae45-91480a6c0353,14,42.5205416285485,18.19812916693085
89898955-25e3-4665-bab0-6fb7bd1862ab,820,73.0253091115462,67.97257001551579
67e6c478-8ec5-4508-a1a1-982c38b8779b,874,92.62622365176766,46.87688111974645
dce8d4cb-14e9-4f11-ac0c-c1ceb6c8906f,483,36.32496654193106,36.3502278191017
974f15c2-1bf7-4d72-927b-9c8ef7ba9ca7,817,72.7309024701933,14.314619680820227
3aadac1f-2bc4-4593-92f5-0cc3cb9da589,tzmM,28.18048169369981,90.83683497434014
44fafa42-7589-481d-963e-c537efae8c99,427,74.07667180313727,89.15443887737058
a65786fe-339a-4674-a664-1e8332145ce5,iFty,92.10511721422309,74.64122628245076
3bc95997-dbcb-4b1e-95bf-3e9e6f30ec29,872,53.7235216001422,54.3181286200666
17a33461-fd47-4003-8983-45cfdfe2c572,402,72.64517380048399,28.639138391340623
30c792dc-ac45-4aae-ba99-acebb8f9dd69,4,92.1241333569584,93.6201683995096
9dfbb93d-1237-47b5-b3fa-e67fb5ab26ac,94,58.882183536518575,97.40140743984696
56dafa33-029d-47ca-a4c5-0bb241a1ab7e,795,75.27175399427426,95.7021161459058
792d2301-51c7-41f9-8313-c376ccfd0bf7,65,91.79288344244156,26.265270293309623
6b646b6f-5082-4832-9f79-26557d8ed5b6,689,62.92293026962207,83.86725757209652
404eb26d-d062-4212-ac17-f3658976f0ce,476,48.02377554886055,44.34536871326613
ed54d2b8-fd7e-4c04-b48c-b2d188b96b7a,222,51.2433044457831,94.28320439147174
fcbb7e6d-1852-4085-8ffb-2746b2ad4524,zsfh,5.176180931360463,20.34474509276861
60ab3e62-b1e0-4a0c-86c0-1d10eb0de029,682,27.780348603871477,83.75297458826876
a498e00c-b9ad-4006-a782-f8aba5dda767,970,61.67805770982776,45.32668265121252
a71ca1e0-ab64-4140-9940-79dde1354593,122,15.875807707488498,85.52136835483954
d21b791b-372d-43f9-805e-e0b297e8b462,563,66.70787254310052,68.32739988350724
7e69c453-e137-4e80-83b8-c50794efc078,216,34.102143221939954,32.54029633383425
052747d5-8960-4916-9290-4a900fdbe6d8,236,94.54320095312356,14.838496845715932
