id,size,Mass,gravity,temperature,life
5bd22b45-b290-44f9-bcf5-93906e34dc44,nmys,94.7185255057467,73.30889812268036,44.19144169631994,True
b038cdd8-f9b0-45df-85c9-606f656453b6,611,55.329459867254194,45.96140312606528,34.56011856181511,True
2d24b850-b0fd-4c1c-9908-8701401f83d4,316,3.768888800067749,75.3305894204776,44.63645958754719,False
17915063-56fe-47d5-96f9-ad5e28e74768,317,45.76806470923588,46.65503928317091,72.13239306184056,False
394eb144-4903-4b23-8df2-ff8580374cfd,584,90.46639821708564,46.068525329736254,42.45611165804366,False
1c05a0c9-b528-4b77-9483-135a959d0b0a,847,50.903731288799335,74.03317204885079,67.8569112475725,False
9758e862-c90e-4138-a809-247ee7937f29,947,85.7214279434533,95.5522882898748,1.2177989465538497,True
4db3dde2-70e7-4e16-87ed-5ce48353a110,204,78.68333807464441,70.67240451633134,28.821955379142278,False
39f72e54-ff0f-4ee5-b214-db066a00c2ed,236,47.688554290689154,16.690853314993348,22.537761967415605,False
5408c092-6c90-4a9a-8ff6-c235b923fa8a,341,18.04881759632016,46.02598134239953,58.73183708344223,False
5d481b7f-8d85-4c0f-b79e-dff666588b72,Reoa,15.675407814493123,18.476093012998,61.03050301668546,False
b12d9d5c-da0c-48d5-b340-844946b0cbf7,625,50.7611906759679,91.56221529637178,90.8779757791085,False
55a0a130-26c2-4a99-9af6-07cf7629a8d6,869,95.44355861613786,19.291159066724497,9.838712664713324,True
99fdbe4f-ab1d-4ee8-835e-e73d76d92fe6,653,13.652857901848048,38.87373510601729,83.17071090256732,False
bc7dffd9-fcd0-492f-8c17-3d699b456b70,477,37.98805738707276,65.37924366797337,29.431074879644147,True
93d4fee1-7098-4610-9bb0-737af97e121d,410,10.495586865819872,23.51534688666549,61.03529883362378,False
4c3cc4a8-50d0-4907-8375-3f677d7ab575,252,96.45482001555536,14.503787781167931,32.42899304190636,True
0afcdb5d-970b-4368-a4e6-3d079b12151a,244,73.57569351125755,18.884912967413825,57.84625372919068,True
91ac0a6b-54c6-4f71-86e8-046b340b6371,869,19.21180138518556,16.768584194987714,58.96064400734232,True
c8fa4c88-e143-4d59-a7ac-8ca6ea0e48c1,nqgi,36.574454022400445,10.830165168630256,2.3970270365810897,False
25120888-77d8-43d7-a305-1b4ec64bb9f1,hqyx,17.06936107765604,52.767095529158425,83.99617106296485,False
b587c813-252b-4cdd-9cf2-6139cdaab72f,122,63.446289648502855,21.95320651970449,35.7481062431417,True
235e2fe6-cfec-41c7-8728-d844afdf49e6,62,4.198484470181995,61.0873502829752,3.08101562101799,False
aa9097fc-2645-46b6-8a31-2cccac06fdbe,ivql,73.77316470927741,25.01757490972756,20.89210298947124,False
07d4eaab-6112-4e50-9997-76f1e2d5cca5,tubz,32.78119166452097,39.15183247027119,42.366360947468266,False
031aac48-c078-41cd-92e5-bc428848dda8,267,16.001407926319366,67.69672679694393,68.43579564143842,False
96766559-5137-4466-af16-269cb802f75e,871,68.40241745471755,78.66424821090818,60.4105742934253,True
2ae62fc0-a3f3-434d-bc23-cfbcc3d04b7c,994,25.8666598013276,68.35810233346874,52.13631460708395,True
4e74db42-9f1a-4f26-9c1e-38001cfeb960,665,44.892458006779655,5.5043252755558765,58.64165272291828,False
a2c193e7-e140-4904-bb20-202abbb8b3b3,643,56.51668940585672,30.339426475262265,6.4851789458665765,True
f0a46c54-4805-4842-8747-71e0308a8375,noKs,48.270177009663776,28.655716468278435,91.87997381830824,True
f1174690-f210-4284-944f-2ca3477f1afb,698,69.1209495021761,76.60713310857555,90.63998193394627,False
91b14425-61d9-4d99-88df-b77c77682d48,pfpc,82.06263847864894,87.65931909805505,64.2917965108235,True
17431aa3-fdc7-40d6-8383-b961e4dd15f6,829,9.12562888367816,80.84042455682632,13.370132931108136,True
376f0de2-603d-4926-aeff-6d27feea7b7e,Xhkr,9.795045591972473,3.1720893362723324,91.81983998246751,False
6664d106-2998-4053-a850-129147a94a6b,863,31.29535180582732,77.05865561434764,85.5901897769145,True
632ce2b3-6107-45bc-8869-31d2bea3ad46,odkv,78.73820525835188,35.33586676306211,75.50379879952798,True
beee7e0d-42e4-4c34-90f0-6694522ab89b,903,77.74776488991402,35.7480741848615,96.4247537960794,False
27654820-e931-490b-acba-70957f8abc5d,424,16.02688482559943,23.755159090906677,92.8620894690828,False
f34ec3f8-9bd3-42a9-b277-960110b77296,676,43.45329506559777,8.903646405310717,78.23593876945175,True
f88e03b7-b605-4fa9-853a-d8fcd60268ed,737,82.37469556908376,58.958082638146095,31.113749308906304,True
1d429455-3c87-432b-ba30-c03b57ab6879,627,78.65045326439024,72.24590622331746,45.46954122326946,False
a24e301b-7aff-492e-91eb-fbc8bdbb2bf2,538,43.62080044012969,57.31741733104242,63.87788680223342,True
01a52002-eb0d-4291-b35d-a1f446baa227,tiih,69.39021316886813,94.33648731225236,55.69993964645267,True
4cf10fda-8a61-49dd-bc5f-cddeccfbf9ef,10,37.1607303321486,85.88624799548839,96.59769801044293,True
1295c43b-7f2c-4fc9-b995-69259d4c53b1,809,37.78844634377983,79.86251668797016,3.87122626570654,True
cdbe519b-2787-455b-8383-9ae7dcb1033b,238,45.842162969477954,45.63972897082276,94.32547738701852,False
28afa270-0686-473c-8cbd-1013641bda92,952,69.58763627542336,49.09556043802529,99.81006177598805,False
1a731cf5-807b-4963-81c8-0a98d7b9e0b8,hjky,85.90411893827469,42.06051917483264,26.61251822903403,False
7ba6d02c-95be-4fa2-9df4-f9069d7cdaaf,567,81.4447282016176,0.2055527867276696,81.76394492983282,True
f5ffc3b2-4879-445c-8ced-6a09f3fc75b4,660,82.62194848544742,27.09022021781715,95.46293470426478,False
e6762aeb-2147-4789-bdc8-de7d0e2f9db7,917,56.21108943537544,52.771693877668056,36.92542900998079,False
f064be24-a958-4e5e-b7f8-e4ca3f200af4,ofag,26.243244193616444,65.86621550201987,57.070092166946,True
2e6078ec-a8e6-4c8d-a222-2004c17e6b72,206,26.722581703237516,25.21528000519684,61.86823668535987,True
e58107aa-dc07-422a-9357-2d1610308d9c,239,34.81583059113997,0.5013540829771235,28.996530519203688,True
f731c708-d6c8-4562-8803-f2de3668bfb8,38,70.91273801725548,12.86334261544001,90.41476779149043,True
89899bd9-7665-432e-ae80-d1442cb27344,320,6.748154396910344,3.625902819969407,39.74925075843492,False
bc5783cc-9ed9-4940-aa4f-1800272b1db3,637,85.9343899604637,8.58104217952217,52.80711571296363,True
b0e5a13c-5b90-47c1-8357-88b1d6fc22c7,784,84.16436913768736,87.20821407230879,39.50550813432263,True
e8313a47-dfd6-4ddd-af3c-6264cd706db0,uzlw,76.52723009276455,40.37335007203847,97.1003018299356,False
bdbafb2d-8bbe-4b8b-aec5-529cebfca3f4,248,54.05349132385729,36.9810284368271,44.15294683186757,True
207433d4-2efc-4b50-9a5e-08b0533a76fd,228,60.83659996554525,89.15884593567934,40.3993146921094,False
4e304601-9676-4c04-b80d-58264024fa70,829,59.49192027282451,74.67585853184406,61.98841082341654,False
7611f25d-778f-475c-9222-4d59967bae4d,85,17.234346745554575,85.30383558502564,8.710950674494855,True
77db52a6-018b-4faf-9479-3993bd9d5eb9,102,85.03180416340706,33.218949432431025,15.049978343249215,False
