id,size,Mass,gravity,temperature,life
3751a4dc-536b-404f-89b1-f722832a9ed2,349,87.09357798904786,80.92928936882988,89.64784056342693,False
f057754f-db92-48b2-9f8e-69dc4f1d0029,688,37.57104436456915,53.35439021632171,61.64956712407859,True
b89ae832-9155-4ef6-9e72-5fbb7e1563b6,372,35.66567746016964,80.41407657207556,92.98641553911592,True
efde9ccb-2a38-481e-94b8-b944ffb319a6,708,12.163863041359912,69.58340789307358,12.833332203741554,True
b4b58ec0-81ae-4423-a02c-dbb64a2a4e20,271,82.05110341475142,34.14681623501813,19.711403074576427,True
24088316-f624-4063-b087-4e00197607f4,934,41.39087947123178,15.375670712140144,64.7310217249706,False
6352fb4b-9109-48cd-abe6-0e87d0d7feaf,339,10.188249507441494,14.68322478301507,76.38479750341945,True
74f24ff8-fa2d-43f0-a982-b3b5566f9ba4,792,40.05527555610989,76.21468670552527,74.98184927476845,True
3137cee5-0016-42d4-9547-eecc22f8debf,857,99.52331948663895,3.715864926328405,51.561300384632446,False
06dbbca3-b8ff-4abf-b2ca-e96bc60fb297,118,3.260212271273666,19.92098981322613,77.00352394150475,True
1e462e7c-d7d3-40ac-aa83-d9e17418ed10,512,98.1363618276679,91.53174837053994,30.80222891270285,True
c1c69b30-ee4a-41e5-837f-c04b66dd9e11,307,49.188694546450165,34.99342602519576,73.77436632420739,True
aacd08ef-85f2-4fec-a117-0531e65037e4,356,44.20347837881607,85.21449544656639,48.52293978123208,False
0622289c-2b4f-4e33-8ae5-c8b471290909,384,87.14034667543791,33.67037895518285,86.1106170367715,True
fb31ca25-7ce9-4aee-b7c0-42fa136ebe3c,931,1.8791906520073345,73.69015663472098,10.776359965112114,True
bb393cc5-9264-4907-8d92-4f9fa0567570,431,34.35628722861013,75.42510285468764,85.14202982342451,True
2601cec5-eba6-4084-9bb5-678e10bdf503,778,81.35162631888625,78.11255937179799,38.55170012916419,True
22f3e3ec-e28e-411d-a2fd-d8da3ca504b5,iznl,4.342754917885994,58.85067348498295,17.60582846523221,True
2eafb5dc-a99a-499b-ad54-7e4543725ed7,751,76.47798116664424,70.89049200022579,98.25964794886907,True
9402132f-a54c-4166-993a-9db1d9b7ded9,12,37.99392498316125,91.75684111554784,52.07567731000918,False
8b13f601-b6f9-4a32-a63d-6b0f26c1eb89,znff,17.01550107185423,65.83354288560004,93.35295412432252,False
ee7c2553-756b-4a10-ae91-c39f5c63b999,145,53.05935322148837,74.78320796730084,39.0876831123396,True
04ed1975-090d-4b3d-b062-9bb7f126282c,58,77.51351889200552,15.841692192313406,71.03855048762114,False
9869baba-6123-4af7-8759-086515b81645,434,0.7578122237269613,77.82755521058112,71.20850315606042,True
e572116e-2fae-481e-aeb4-d5f05f969b47,fowN,59.94630791106578,97.56792030560402,87.37358146221779,True
f3c55b0f-19ae-44c5-b2c1-de0292c20029,580,72.738698518909,78.72637436805124,27.109627458152087,True
cce9fb31-d760-47bc-a57e-39755e7260c5,uCso,94.8827090069346,74.29467758528816,17.685628809152863,True
7dd0c856-c3b5-476c-b845-50922b5d1c49,428,65.23893648464332,97.11417702792424,74.89156103152455,True
4d97b578-6592-43ae-a84d-f9a827fba785,133,73.7584647324108,63.721056886013095,69.28454645604775,True
7d73bb4e-5c3d-4843-bbd0-8cef0797b796,925,21.752857218740008,74.25545523620103,38.00587128669544,False
925039ef-809e-4db4-9206-0e29014ae5f5,935,31.05104330932854,81.04571598254944,13.876836773457224,True
1606175e-1396-49b0-ac44-4ea1770273ad,982,12.860604695141786,81.50867623722837,7.816119565772617,False
f2cab5b4-69a9-443b-8e30-bfaacc28f2b2,770,54.02945602959447,71.76091716742266,62.94492691193907,False
a78cce27-c40a-4a9b-a100-a66ba5b5ce4f,842,63.64878769588784,18.783594307083828,39.57755924520258,True
0f724078-5662-43de-a3f3-db787ac97e05,962,33.87263300426396,89.45091675893732,38.41263960627423,False
d434841e-fedf-43a9-9452-58c21f848d42,ZClh,11.624371445657657,29.09040483932516,6.525773157502036,False
bd6d9827-bb07-4aad-ad9d-1f100c696cb2,454,53.1285843738769,33.71009638704102,31.43824446346106,True
31495c3a-1e22-4b3b-ada5-d6f76ecc495e,KyHd,95.93412392343674,23.72830564713415,69.17559610437262,False
ed3bc2bb-c30f-4307-ba28-28bd65142c19,ctqs,77.7357936228831,74.85629219201813,53.14393375308747,True
07ac0c5e-d266-4bf3-9273-4bd49c821b98,r,44.066244831678425,55.06950866616036,72.62462485469132,True
5a07b83b-35ab-4258-a38f-e9f1919faae7,922,54.04703870288803,27.825206556884563,99.47343088219472,False
f25ac895-3ee5-4165-92b1-a99474eda01c,600,24.151468682949684,64.45382404226365,43.13882622743371,False
b8cf06cd-00da-40a3-9fb2-73f4a8df262b,729,7.487875538505106,42.22584444060911,7.918847534248751,True
b5ed63b6-6b1f-4dd2-b3fd-63becaf3a272,aJaq,32.96256887184536,58.70530468405959,65.90343489774779,True
6812ed41-2666-4c23-b258-82e2c8c4e406,62,35.94784123018011,66.23879386088312,47.19471259229935,True
4145db7a-df70-4d02-9c64-27cb7b8ff076,764,89.42220182253064,53.42730093608208,53.7341462589736,True
0d4a2c72-3524-46b2-b25a-572185875df5,651,40.613093263989455,83.0466116166239,48.78782000345618,True
870d5d12-507b-43f6-bb3f-2044e357cfdf,784,56.96199411799788,78.02463692136226,93.54124714303389,True
d487a6f4-b0ae-430b-a7eb-29e4ecd23556,317,85.22511740857678,51.905657767885735,77.48596483286313,True
2e54aaa9-34fb-44b3-b5ba-5d2c65cb0a42,82,29.971335248520425,44.996520211941856,63.395226265386015,False
ddcc91ca-91c9-41b2-b3f5-880385967c76,294,50.74645068250584,65.34075166792921,8.516701291339013,True
f5c9d518-ddd7-4c94-92f7-9b4cf44e1fca,588,51.73529951523291,0.1425276384925844,73.08479412292084,True
abef9850-585f-4e3e-a694-044901b3b7eb,940,40.976611631062966,95.1882861455262,38.54668077383028,True
95657ee9-893c-4653-ad74-0c174541b44d,dsuy,98.5604005165072,63.89971415557236,51.36494375220904,True
9102588f-588f-4ba6-bf10-d595edc49a03,475,38.09009060494443,83.30097592233729,69.47695129214776,False
47acd8bc-49ed-468a-b278-fc8342877e7f,ogzs,94.10935977158886,38.59136992976859,92.46439340471436,True
4d08c24d-906b-4d1d-8af6-59bc4070dcfb,48,42.93172648191178,70.21245566265809,61.52414713456511,False
b713789d-7fdb-4113-bfd2-964cfb92cfd3,875,10.45639030742005,58.98251661770221,96.15062419022138,False
54df5fef-aab5-4853-ab86-5b5c65c6617f,qSyw,14.78840699202657,7.783161062679755,70.70908161998616,True
