id,size,Mass,gravity,temperature,life
24575596-cff9-4680-8412-f6c5c7d0469d,202,89.00023973421057,47.27868912215008,54.65478969171077,True
804ee259-f9b0-47c0-9598-30100bb32c88,795,56.97862003815488,57.76568671137375,79.00581524080438,True
38bc216a-b914-4fc3-a167-ce75783643d0,atex,38.738249680083136,24.55489111719328,14.21776648328924,False
e7aeaf09-9a21-483b-8e39-4301957cfb3f,unbw,3.4713708664799725,39.710166835572245,73.4694059682809,False
83422572-d21d-487c-8aff-6a191bab7c93,730,66.65442130291945,46.41300293771392,26.997011850130004,False
8d36d6ed-fa55-4f4b-a273-810dc0a6b7c4,392,56.54655746915871,55.34256869667924,23.687424545237317,True
aed833b8-5b7b-4f1d-a2eb-ca3373429703,onzh,10.045208028013963,42.23607973795382,7.148001272099802,False
a5683450-70e9-485d-bec3-f8c46a99e240,346,12.415479516271066,5.353935940815624,86.73987573660817,True
03df861d-0b0e-4a98-b326-5fa7f64c8445,433,70.40803559241833,68.70107663984308,15.33107440739404,False
01ccaaf9-4ba6-4817-ab30-5dc95d462e49,441,50.838053582080015,40.632038818144025,21.32901365046752,True
fcabbe56-8e50-438d-b95e-10b752e66c57,617,82.75657476983491,43.51271716198784,88.24644583078212,True
ffcd85fe-499a-4726-9035-880f8846564a,vkJv,32.01479602617998,43.74957721137256,94.82770647125088,False
73b01ab7-6323-468a-b3df-4803c9a513bd,345,22.082224983711352,73.8624817798961,89.88522522808017,False
a1397e0f-bbfb-4b68-917c-1f94c37957fb,prgf,62.91137697342069,41.637514305532285,87.01380119578069,False
045cbf83-d1da-4ea9-848c-ac186d7d8eba,619,77.28175563741992,35.95623595998835,3.958490641204826,False
98aef622-9c0d-4a6d-a9ec-ee9fd047452b,56,87.57969720218593,10.94901314160628,45.516921899678096,True
02cdee2c-6a39-4b00-a6f3-b3f984023d28,xLuo,27.875818060736,63.14527359684728,56.91368766143557,True
b12bf1e5-b08d-412e-aa2d-1ff8d623e368,1,21.849735369037727,50.775096494202856,97.28818342143074,False
709a7ee5-858d-42e3-b4cc-7827eb8c297d,290,75.83690472101321,85.80009899656388,30.021547894697964,True
c663889d-b18c-4218-ac7f-97ce2c2663ad,gbdC,15.709847138277713,90.54601267870493,38.074852828514025,True
8abefa9a-0b4e-4399-8d25-762d7700e3eb,247,85.16867010964822,74.1730661590375,24.091503848195817,False
34c69511-8d99-4e8b-8e90-a1938a4453e2,461,70.76605922719878,54.47272380497472,36.771753079008406,True
b55d69f4-d2fb-44c0-9d07-0be7c691614c,38,87.0239175860699,20.44338611311778,49.76603651119692,False
a5fb859f-3a88-4b69-9d84-b5fadbf37f11,479,56.98813476478936,52.49746028300128,77.5766090309547,True
3c0ba020-5d00-41b3-ac50-2ac5a0bfbb5d,vNkb,21.7600941668148,79.88350397735789,82.84617265420047,False
585c720e-8a1f-4a4e-a759-d7b2dac35df9,657,68.16184578517172,64.17240620596732,38.12407432443745,True
ca6585e5-9d3f-4d69-9c36-f53f596998a0,696,54.97869130706993,44.4793366864011,29.63310081924446,False
62e5a693-807a-4372-9e10-ef6ea43664e5,592,81.64686638617351,65.13525956864838,2.6114444985934515,True
761e5793-ff4e-4bff-813e-9af2a5dcfe29,585,96.56711583180817,62.00140508781894,35.59820769121128,False
272d2095-7766-4ea6-b874-d85218876819,924,30.54853258167668,32.62822525575972,70.23972826166658,True
faee7f2f-9ee3-4070-ba4e-911bbcfa413a,593,26.501856619166585,63.28610019258933,33.97703663757985,False
608ded1a-5030-4f9e-b9e5-afa2be3c4650,617,33.15560572740674,20.53051988119484,2.75056932227552,False
39831049-4c88-4a73-be67-2b373697f29d,785,6.255909280336381,70.30869679540362,77.68773359363496,False
fa46578b-5bdb-4135-84c9-8c5bee23eb44,zulw,93.40406167230536,96.85745561782916,82.30249881636485,True
d507fe2c-dc2f-455a-9f86-f56925d82a03,jmgy,29.69232586208619,6.567204083036005,8.090963826209851,True
982f2cf2-a4d6-4c38-9aad-531d55b34263,pece,76.81780000910042,61.47021010452767,87.8648140254298,False
2be4f47e-eb28-4d9a-b317-858e9a5d8cd7,361,18.26708652726697,78.08351305600645,38.14074981972282,False
7610b32e-5d2e-4449-9459-108a87949a83,796,64.6450460647427,88.93333917881957,80.29557562019681,True
30841d70-3e50-4a6d-87a3-931d1b340a88,348,12.678960463847188,49.69492480056903,76.40212598196347,False
59fd6095-6a0d-489f-97ac-5bae8ee7a907,zGgb,85.43568117050904,28.657968332835537,89.92856945528398,False
6e641c4f-f7ab-4193-87e0-126d0f53034f,246,91.6857659800653,30.24955652467103,50.47125150863856,True
e80f1b21-4e0e-48ba-afc8-a57e5fed09c4,269,86.5974487301047,47.60408736274053,75.43975635561682,False
37dd00f8-a76c-4e83-9201-04d31ab0c845,rnbO,1.7078237430620424,18.753905278623417,70.88621445776997,False
41898d37-d392-4fdd-a31a-51e9b632c147,zpqc,57.833203752811,28.00017229233819,74.75858786416275,True
592ccc04-00c9-4b1d-a2a7-7e396d67824e,Qlib,51.77344005239153,45.057426349702666,41.8415748397514,False
d0eccb9d-9238-4231-baeb-1b1a170bee64,tnlc,73.88241041331753,52.86369332927007,35.323570367691524,True
7050507b-844b-4e6b-a93f-d92600cc7b25,708,53.96487965154606,60.53342866346699,50.85075537848254,False
1b8941fd-9cb7-43f7-b2f3-e1b323ed5c8a,33,70.0601420611887,49.41245775977613,56.72535923587431,True
5563cbbd-4d30-4669-9853-1b52e2cd7d2a,757,12.522549923537706,2.6861149138130425,45.97906757785218,True
297f65cf-5c05-47d9-b185-4fcc07d00b7e,Evli,67.15005683079774,69.4860474688001,30.800820256224537,True
8a7c7b2e-6461-43c2-b753-69a8532c1e55,230,65.28197684426621,38.60840887784469,81.90361919180656,True
ade25b91-a7fe-4d27-b844-1024b11b304a,65,14.777063579023652,44.33002145528388,12.083331716833069,False
d923a428-1865-4404-a2d7-a414abb85f49,630,87.19787665841203,71.39101432930622,91.79416264842956,False
71d9b4e8-6e6b-4f60-958d-bf872c1fb0b4,649,80.93523268413465,88.66306927100757,22.59236737633631,False
7bbbb006-8b6f-4d3c-b50d-6206248ca29e,69,25.53753660171777,19.166778046281905,1.7401353203637004,True
70f82a3f-0f06-4f19-9ca1-806fe004ab91,573,38.2719581788173,10.910974779475437,89.89738612096771,True
