id,size,core,SPEED,force,clones
a35cf565-f5bd-48ac-a360-94c8317affdf,700,8.983698884788794,75.67234014320903,8.172396624170887,1
f63cd896-4e2a-4c59-b0ee-28184e8b04a3,elmz,22.70589515597497,84.7790136671095,12.448989410097075,0
108fd6f1-3060-48bc-afba-4ee736c7074b,530,66.30159235455126,4.13190244856586,11.584619619398884,8
c76a4c52-4b55-4fb4-a37c-2a7575a99cad,380,86.83665074522283,47.009097326578576,96.82044875794092,9
f6e1e9ca-4e4b-4c62-a386-0ff56a012795,789,51.88933664011542,19.646498330227068,29.45050983559022,6
c6393667-4b65-4a24-8e8f-99f8de19f3e3,712,69.88423536206062,30.78912464646848,92.83006657632068,2
a75bec18-10fb-46ec-91d6-1b29780678b5,Acqp,54.38952136970819,35.17530353754776,91.63484318940642,7
b9c4e3a6-d62f-4cc3-93d9-efbad585df0e,768,16.69710917837872,43.63737276773216,47.247054580025086,4
74141d9d-a4b5-49fd-adcf-edfcc3f3e204,696,16.158804853462616,20.274548117035145,78.42936388755237,0
0c3a25d8-6fa8-4ac6-a2cd-9093acbc0798,ctml,26.742394175039543,56.35310371561424,30.656601799654812,7
7c34147a-a72b-40bc-982b-d86a6572d202,794,47.23769658896004,3.711258015946128,19.018440782354684,5
900b82b5-de70-473e-9757-302337d39ea8,751,67.91017444361404,38.444882421834926,89.8508195161345,8
3e6cacbe-850c-4198-8c90-f094be4bdcd5,390,2.071867380186254,12.50577492584073,57.82089968627978,3
7096d4fe-f07c-4b55-bc9c-79e058fffae5,652,36.63568748540733,97.08400405224933,11.849400231405593,3
77763095-2374-43e5-8048-50aca226a7a0,170,45.411759571328346,51.00629279150951,90.59876850365818,9
280c0c3c-8d15-4814-98b5-a2820d35db90,636,53.56450533633239,77.43184365461406,97.3636519185295,10
71e671d4-8457-4b0b-b1f7-bc7352b4970a,617,48.74812893097319,46.86215285416463,34.08797597298568,8
04c0e807-f795-43cb-862f-4e54ce497cee,654,13.77772044826544,63.70497575437175,31.49335853451365,2
8fc7a93e-1048-4f3d-8b5f-49a39f3e7806,459,81.81390798274306,18.52048544439401,3.758840694312749,8
3c257591-6545-49b1-b5e7-d6fb8b368817,972,97.74765888974233,55.86743581601837,16.192069733030912,2
39bc4521-ef8b-4eff-8ab3-5d88920910ea,efoU,85.69477143347241,11.078117606286886,89.08383736200436,10
294d4635-033e-4c88-bfc3-b72aa27911ea,459,92.70608921891328,96.44215698743092,85.72572042056515,2
f0de7e25-6c2c-472f-98f1-5a5b059ba4d8,465,73.81956783596561,4.482238869309141,36.6091825955771,4
c41ab7f1-2f6e-4cb9-8274-9bafd5b88ee4,jcgh,23.897528933653167,93.61353916532404,42.63708856089281,2
6952d345-cdbc-4a79-812d-043218022c56,932,45.80200950766631,6.943422475295491,98.58995307160215,1
6a6d3d8a-ee54-43a0-b8af-075611e6e6a0,768,7.848672446778638,75.79806792095873,23.42482366979593,8
484a4d76-5887-4887-b3a8-b8dcbc80948e,840,88.2407255932859,7.988571709110581,93.76520343338184,9
c8c2e84d-274f-43e8-83b3-fc4efcd91c64,170,27.723989519752813,11.684455355168655,9.863787404697566,9
a85933a1-25b8-4fa0-b244-29957a8fc93e,965,24.497453083628827,26.77906036956067,80.88932332460841,10
b1260ee1-c35c-4fd4-b06d-957cd2adf45f,200,0.7197304621170186,48.1808384281635,80.00385527830392,2
973d15da-114a-4603-90bf-1358987ae6dc,793,85.21148797695534,57.25223587097735,17.38002552865847,6
aa891954-c8f7-488a-8d4b-aedd54ad3e5a,970,51.92007670408341,37.88334136316956,57.57404202114764,8
9e3ee679-bd63-4d8d-90b5-fd062be739e5,904,97.6742895329744,71.51936761414561,23.53256695659348,1
ed29b977-99a8-410a-8c3b-cd01ae864e91,894,96.33891710096216,8.339540688511715,75.98790565137206,9
cf1ae448-323a-4363-b087-83c1910ccde6,89,10.536471333401842,52.22997614772093,67.26899117365768,1
8dd35b06-8d6c-4dfc-9126-29277647e21d,71,9.572150662743772,38.63444165845635,17.87342896986991,8
1d1c9585-f40a-49f0-8f32-a320d572e58d,318,4.750081307098474,69.8541710935975,60.920631282881374,0
66dcf10f-a9a7-481f-8b57-6e8e07df3bd4,334,75.46083764025828,64.37213129533023,86.71668386335554,1
f4bd47e2-2b6f-4344-b00e-1ae4402ca634,splq,99.51304167411806,63.79649727291158,35.69548815521026,3
4047a6f7-38c6-47b8-8462-21ea092dd07b,789,26.875461672629807,1.132671152192155,35.103595493556895,6
7111a5d2-935b-4f37-8e35-b714b80f4ba1,333,37.48525814491993,12.052080378052455,94.8190352949876,9
66da6c26-6f74-40ea-9f2d-70f9229070f7,325,32.109376837073654,90.12743015608471,10.31413168992341,7
3b42bb8d-e808-45cd-8df1-95461c832fc0,500,98.801228238501,19.246740602935,44.042619515837146,0
43d94c29-678a-4462-a8bc-4d04c4ea9298,628,81.15117253509642,79.07471020318651,48.17133920000218,0
d998d463-52d7-4e89-a08b-55d18531f710,20,34.3726633339529,59.10406551117167,13.099378987334363,2
4446f692-38e5-44c0-98ec-23cac42161de,843,65.97662554734282,4.281325397167435,56.70639390738758,2
e4ba8314-6098-4389-a52b-c23501278df0,381,12.54510860852902,79.38132215600473,64.03160019972735,6
115c4635-710a-4f84-b5b4-45fec4d3438c,799,18.37133706045676,25.92654284745506,37.54937771662827,7
c12a4a22-5a54-482f-b5ff-4ee60a8d0f22,104,3.73094810908694,14.56265063103842,2.537781359040792,6
5ffc4502-4734-45e7-a6df-4c024ccc679f,646,46.00423633435638,46.1571059427176,45.90815693316262,5
5d939c1d-0574-45d5-b60d-9cb4d22a1585,mhnd,20.99980225653303,56.150870161781306,71.74476833149771,4
c630fee3-b3b2-4630-9a66-50c44017dd2e,549,39.4300402390646,99.067519090588,28.50186816616359,5
ed62d38a-c166-4a65-aab2-f46e87df2408,ioef,44.61464492812033,36.171041031930585,22.774757187378547,3
e79b4e01-6f9e-4fc6-b5ab-5ee02c9b4828,62,55.138394395400624,50.39154554325249,99.21944425362815,7
74849623-ce29-48e7-a43a-b7a43ac6fa19,195,20.02823894352439,17.49336780760331,99.97015691293922,9
9af2692e-3054-4fe3-8bfd-7999e379a54d,ktmt,16.397305985556798,9.462655408956255,13.72927033135609,10
a852cfb7-511c-4b4b-929e-cc97fcae4eee,164,93.40973300545762,89.72613494643502,77.43571078146235,0
d9f8043a-3916-4230-95bc-435991b73afb,864,34.354092529188854,55.67824102689902,29.563705797748952,2
9b7fb872-a3d3-406a-9d11-149a4ce085cd,337,30.037203938726687,1.854461095216653,20.98460391761695,8
2d63b9e7-5686-4154-9340-6c4240a3760e,mBsr,98.04876276272032,96.0445267318237,58.89213047645912,4
5a9a29f6-9dfb-4c4f-989a-3daece4e170d,434,90.90432386778608,78.46156197093669,64.55069975009366,10
e558244a-7883-4381-9e8b-25b9d23c4912,983,34.433816567607856,5.80568179672497,1.830325933565513,7
2036589b-c773-4394-aee1-ec47aefa475a,94,8.172146906355271,36.86390357248624,48.84411225802327,10
aa96c32f-f666-4494-869f-07e8ec9a00e7,Hfon,19.89520407577417,23.670003912395256,89.26956451366364,7
97f8eeaf-5fd6-43f4-9b25-276128dd692b,724,47.76275563556276,1.737707533074273,3.807854214542439,2
9c0cf9c7-da2b-405e-aef4-f516b06680c5,lnBv,86.9938815201047,69.77253398641643,56.34662449541269,9
