id,size,speed,axis_ANGLE
ae9c0a07-10c4-4a7e-bfa4-3ae1cac9afda,clWj,15.285670128161431,57.87824613903505
71fc7b17-1682-4a98-b6d8-1f859a8936dd,197,89.52724763350025,71.3460761897142
56d5ea26-cd53-406a-a51f-71221de40c64,260,49.90096548527975,5.627999488320912
8a1f584a-93d9-42a6-9115-eaef1235ec8f,354,73.16886700549759,98.91721354456074
623ff6cc-7f58-4296-b0a7-397c37a61adc,870,11.232966070463656,24.5881234609405
08a93ad1-9cbc-4d3c-9218-72dbbdd08db8,946,49.23359333724415,27.647110571105284
b44ba302-0772-47bc-a319-f4652325dbbe,xqyu,73.62460955301022,31.819075966235765
a313f231-2e9e-429d-ac1c-8ebeb10ca261,416,71.48478848449672,34.48291800701517
9609be9d-93f5-4b5e-8a31-51c2115bf920,589,67.61219581105846,15.86793348010268
fb6ca5b9-147e-44f0-b9df-156c38de311c,497,48.09678327368244,16.353800120793338
ec6db941-04be-4bd0-8271-7f01b76abfd0,644,15.896381638420944,97.68977985234658
8f1527e4-3e10-441e-bf6c-6fd1b765e3b8,cXoF,98.53188328115448,0.7460941883517536
487b8aad-538e-4a24-9239-93a4d21604d0,707,67.51343312649351,70.25761188146312
b8a67464-bcea-4abc-908f-0a8cc16e5897,781,6.4036935457436055,89.24077707418596
8fdc9a27-9cc4-4be6-9bf8-ac5b851ca370,949,38.58597138403449,73.33591911034578
c0c82aff-9341-4082-9807-be25e93237c6,380,96.84210561513731,93.96671937137307
8a3f9b7f-e18a-49ee-8279-6b2e43aa448f,878,12.792499172601534,24.326572998716244
c2f3d7b5-9f15-437c-b063-7765dac0b7c1,943,66.49349901250154,9.963037869297898
7ea49d91-1893-41f4-babb-ec422e6575a4,877,27.18962883068212,56.93375363879626
0312579e-e2a8-42e8-a331-b4a14c4e1307,760,55.37467048453123,16.927973950731754
f48adbcd-0f5d-4963-b13f-a1f8bb8c0d6c,349,68.99251463836828,91.38207134130856
6adf3e55-583b-4149-ac1b-7f55d2bac823,lUqv,82.55090697877733,98.10022354213268
f58558c2-4cc2-498b-b76f-84f341e370c2,983,64.52391234039797,34.96452749685462
af7e7b45-9c66-4c18-addd-3f12da866623,811,86.76653996073898,69.99551269243908
fb47a9c8-be51-4bdd-9de6-144900f0753a,749,53.365822417122246,80.03103547747176
36b1c2f8-a19d-4f19-9c71-76c860d1b9dc,726,46.28456409959809,0.835384424329122
ea9f0f43-e362-4b37-9cbd-bcf493077662,414,70.30071305904993,53.99386431370758
938730b8-7b78-48be-b9ec-2ef56256741e,905,73.5803839287361,42.65666819129223
509f983a-faa8-4434-b67b-4e418a1dd3cd,357,27.605199821881783,64.72034417510395
dd3a1fe8-14c2-4f4f-b13f-0ba83f971ecb,627,85.43597931936408,74.88073144573451
82014592-fd7f-4e7f-87a5-494be839a7ec,sDwh,51.141122188541146,29.425077880259565
38bf6f77-26a9-4585-9979-08e18d23f8f8,vxue,85.12337408744862,1.5731303805290977
c26ae6a9-80da-4e02-b3eb-4caea5d60e8c,40,45.14255063962008,82.03188058055785
08b99b01-011a-4725-95f2-ce9ad15d92c8,559,21.38365669024035,57.55391204768247
e3137d28-395e-48dc-85c5-5a36027066a4,422,8.14927514492324,7.221819218006498
14b1c1a1-5731-4130-b165-3d0506500509,552,46.45535971160313,26.982743058741075
9031655a-7714-4c0f-b8aa-8dfe5ac887bd,906,78.61968536051033,74.58824069519467
9b95826a-689e-4bd3-a00f-f5cfce5f418d,156,1.486319234333211,11.17475563503093
b98cf798-2048-49d1-a558-a9514ef64589,27,28.111979539695085,42.44129034356728
eb58ddd9-c08e-40d1-afae-16567bda4e00,331,88.68517419318073,54.16197380772147
ef78f83e-7c27-4617-960d-b5c9aabf827e,584,78.81782085121174,65.42222658325917
e1f72a1e-7e2a-4af2-9040-f0dea1fde345,914,60.03843908959367,37.37259854345558
0f83d6e5-09d8-4b0d-8b4d-996ba65c0311,cUtv,88.57253888379998,77.241608501319
9b9133de-c500-4e1a-ab38-f218f3cad4f1,855,50.3416831184034,5.55004086275408
f79084d0-6db4-4581-ae91-47270e28c2d2,592,25.284216741749187,9.370287082470096
1f9a961b-a973-42ab-ade5-24deef92a6ea,651,68.8751674530605,44.0049584215695
a5981f22-3743-49c8-b498-f8f362eebe2d,458,26.1587760631516,77.6144965118443
7e4ca1fe-d464-4a98-a2de-8feea025d72b,78,37.47785723017682,43.578035393009
cd188c9b-9a50-458a-bbbd-fa6cf670a4e0,34,50.608990759073215,54.57490149465932
1650e17a-9af8-44c3-b31e-e254dff7481e,4,26.021999158180964,4.083946921713566
f08c3907-91cb-4acf-ac93-62e5a0d43625,383,32.38474143869795,60.57831619266083
7d304efb-1b63-43a3-b4ac-4253518df821,572,70.09679944480676,0.353435938121982
65b32996-4e36-4eea-a371-bfceccd23765,364,62.480816918396734,63.98040451393102
fc20590a-83ae-429e-bd88-070b02f67ee4,yzVi,91.78303400200832,99.47447359129866
d2f507fd-3cbf-45c3-a234-2d78acf4b13c,699,52.70122573395367,32.20581898354288
3c916fd3-7f7b-41dc-be8e-7e0f2edcf6f7,rxfn,24.795429551309457,9.330735139630365
bd238ab1-1329-4605-9193-3c29c59e509f,610,82.55941145442091,56.65039683260841
e7e875fb-96d3-4d2e-b624-c323772975a8,995,49.56615288764753,83.57681628090839
7c1cd127-0396-4077-8676-f802b36cf69a,671,5.235852947949315,88.67731855751603
94278e1e-4afc-47fa-ad3c-a469a4368ff5,237,81.08303902398049,65.14012083046944
2f7156eb-6b89-4991-8ff2-2f66fc9bb21f,169,88.00355811635117,20.375546999076175
08a0881e-9802-413b-905a-0f6b0fb60fe6,442,22.730378968950227,94.32654665540132
1a29a049-678d-48ef-8d37-fa258f3922a4,793,80.436111563555,24.23110496084503
debd93d4-e594-4213-a0be-510df9fc828f,626,86.94247276243095,11.284387293466091
f96f5251-4d21-4ee0-b536-ea48c277be05,260,49.07034920389939,1.5285523767719966
a3371af1-7803-40dd-b57e-63187b55ad75,486,24.85894365619975,26.476412801860505
6f9e890e-0389-4cdc-aef6-0ef8c7b72507,15,75.82883714259695,56.654484807823295
665568de-8f52-4cf5-86f4-a61bcbdfdda0,169,90.4199279460034,84.62535176170036
3e663f25-a4fb-43e7-b990-2929f2bff6a6,79,27.042556633020897,88.9010725196768
a7674816-8316-46b4-85bd-e1bd740be510,617,6.716019699780684,75.26551418710761
7bc28ba3-203b-4760-b1ba-ecaa755fbd1d,987,95.55579840909068,22.47735499758025
9c8cfe54-8704-45f3-b685-18092a56e80c,zJdp,84.71794898548022,19.270597945070868
c0d24a1b-66fa-4a08-bfab-9b36a1dbe8ba,eavv,24.33660504349812,84.8144565735121
56289292-3d85-45e4-a855-0129f6abd773,300,78.65078202799147,37.10344884782156
311b9d7b-ef7e-4b47-97a1-f6c6ddeb7efc,734,76.89692941667671,94.59916598707206
7c208c39-21f2-403f-a069-ac9913bb5fec,307,84.76042043871232,31.46938613961041
892fda08-a2f3-4b31-b0d3-ab92b3c605ef,169,35.79887150410305,91.11789270938262
83b3909d-762c-4460-b12e-82be7eaf3c8d,227,94.38536132015724,85.96963250907315
cc9d621f-2c0a-4aca-94dc-36bd2420d25f,348,61.60070558322069,74.64554097263128
90fa3fca-31e6-4481-b5f5-e835028d8a59,cbug,6.076551986833212,83.52946836738784
8a49da63-9a8f-495e-937b-e0071bf54793,867,57.669832103888886,27.235055017368936
2c501de2-87e2-4999-aa79-036a508558d5,591,34.440201189207606,6.78233477763076
656638fb-87d4-4f60-99ff-d9dfdfca3044,621,68.11115914705944,27.238113589981477
900b8df0-a9fd-4c17-8e1a-b13e243f2e13,505,70.37202470186716,10.002250807573088
31a4b2f6-1758-4da4-b9b8-080de93a94d9,647,63.68025072136398,90.84690840645892
9f0448e5-882f-4353-9885-503a59975631,36,39.33786184296893,72.82455119398858
338fd4a6-a7ba-488e-bf0e-3080666d8247,273,42.74511947341932,15.62888889689602
5e52bdcc-6400-46db-9b2b-b259c718de7e,qlzA,72.46063409524545,51.880498584655385
6b787f28-022f-4ca5-a9d7-2184db17bf4a,87,65.18710332140992,6.899799049512712
b5f5f9b1-a593-46e2-9775-82505fd4ab51,714,59.91933075482312,53.48938112257223
e579a2e5-2e2d-4750-ba7f-1c35115101c1,227,71.26290058238756,52.83982999401529
bae6ce7b-7989-4470-bcfd-e941371b22a5,859,58.57896990831921,44.536461385572
0b4bfeeb-143e-4650-95bd-84340aeb6651,746,3.765491319294967,88.97895409902385
84ceea03-5b6f-4dc9-95d9-362b2ea158ab,650,46.98496513266436,11.87858513568073
05a7a6a3-7e8b-41d2-bfa8-b9a397739aee,449,9.20180935549042,53.33611812314292
fa364e47-3ae3-4565-bb7e-1aa43df50503,761,17.784718266650245,34.377442471211374
94d28ac4-ff82-4c9b-9bab-c98b86c698e6,ftmm,43.5020308578699,58.41614340792949
68a99618-6e87-4431-b2cc-6384658ec0ee,Uqrb,55.01315508306532,54.42635067160083
fc7ca0a5-fa73-4abe-a37a-f724f9c01fcf,947,90.41318652895846,99.09738954669058
e812f8fb-49d2-4d4e-8ad4-9187e03c0d39,230,89.59868250617123,55.74896873765904
bd415f97-feef-488a-953b-07ca53897d3e,586,18.92232620558537,89.8733486242847
a926e1b8-51ad-4695-8a41-babe0986e347,195,76.56535549711796,38.22571187795395
d4cea8e1-dded-47d4-a5bb-150bd43bb992,373,85.1935170549783,76.2794510694219
dbdff208-8b07-41ee-9409-bc48f3106a79,qimB,12.810162446445696,43.12582615966111
15a1c079-779d-487d-bdee-29ff5ff6a383,964,50.37809130959366,98.50780470327872
924f8219-d34f-405f-9293-d514ae78fca2,481,69.80349534239333,93.36169070833542
a10b0682-fe5d-40a5-8fbd-bac2edfdb9c2,142,90.66390079534582,75.59586072260178
7a404029-c754-4b87-bafa-b07f255f8e27,617,71.43695300452137,73.98885073400521
0bcd72a3-136a-4e28-91a1-5e9bfc90d064,899,4.019662744335539,28.46271394508174
cad4909e-9e15-4dc7-b37b-6f44c764ae47,942,76.07674421622971,33.26363986563763
7866a4c5-fc0b-4f7b-9a1c-ae6e530fd224,275,89.12487404381488,59.743915128461225
1e4117c8-1c2f-40bf-919e-09a5f651427d,xuhg,62.44063853366357,74.9975967320549
6f90ba0c-d947-4be4-89fb-1fe815bba6ae,605,30.17586352974716,45.31750204252028
380aa315-9fe8-4403-8473-fa7e8b3b0791,512,64.13638473270555,96.14902747031203
3763457e-d89c-4990-87cd-5ed2947b5f61,454,64.26222172412771,41.16354493915267
0892532e-8ef0-4754-9fb8-01af416b4128,774,44.88562735218983,78.2933484155761
6284fabc-1bf7-4046-aa23-867a7e0a698a,159,12.592624738963698,39.0274391094772
c3330d65-51c9-4a90-b118-e54024a7dc9e,558,42.119471403864814,38.47984062987412
6049bf1b-edec-4c4b-bbd3-d4760c41d73c,352,77.36851064705115,23.31587040427211
f3aeb5f9-194e-4df6-ac4d-ef3eddb45732,953,17.60018313269619,58.64754766510482
2271c6f8-49fe-48ff-828f-504e688fb543,zptz,65.36368316568847,41.380944321290194
b978c3ad-9e14-43c9-a8e4-510cd9bd0abe,778,77.43723826906458,72.53079942810632
e295a58c-4326-462f-9267-168724d9d8f1,877,72.34633302808298,31.29369228569944
