id,size,Mass,gravity,temperature,life
c2506fe5-4e7a-4f8e-a895-262eba69b691,sxmw,68.48253958341985,50.18061344256736,82.1407084057371,True
70af7842-72ab-41ff-bda7-650f7b588da6,yBes,55.50973828727464,1.9564537985309995,87.07357487470058,False
0c601f70-e1c4-495e-bf98-0a8026f8e6e1,818,17.239529829038545,40.75704960804904,43.45630480703222,False
2adbd7bd-39ee-40e1-998b-ba9541e4bdc4,476,13.772617143228116,75.22125070132523,60.35058467609306,True
e1c56f19-428e-4502-9ee5-863bbd7723c5,430,35.627241204788774,66.33922170610381,31.955603322716275,True
6f27776f-d246-4ff7-8ce2-bcb0095f5c62,939,27.6611754348842,85.46694594784267,6.919327883221749,True
b8ce4044-1e59-4b20-abcb-c358353ac51c,968,93.78346747222618,93.62874614109812,91.9883098043593,True
326657e5-bbc4-4dbb-8949-7eab6172cd6f,Yvwu,90.01454002312889,69.80134699660626,65.31922849181069,True
2f0d1e23-f04f-4ab5-a9b0-a0d23ff17aef,744,97.5454124492662,42.58743267960099,73.21130293450558,True
69b86dd2-e946-432b-a6ab-ff73cead08dc,410,60.383923502639526,31.26197117092987,10.464978098402767,False
2fa2c0eb-f9e5-4681-b3ba-fec6f98cffd6,661,27.39683090020003,37.711982969546845,84.73625442040073,False
1914125f-5ab2-4386-9963-2b8003ac73a2,omsw,7.82220894308967,74.86960604270465,67.12932870167995,True
582d4118-e665-4599-afbc-cdeba7447048,85,18.452482215811163,51.061324092733685,23.716078088222517,True
c0c53cac-8949-441b-9d2b-baba7394c853,419,90.75150055316256,37.49864496939751,31.338802125844268,True
0bd95bf0-ab84-4a10-bcdb-ac15bb026a91,3,64.37438882749505,21.450281943924853,60.298891256492624,True
f58f32af-90f5-455e-823f-c01bdf52e661,536,95.35957287471292,88.98001032511785,68.5756422004324,False
e2a744cb-9796-4da1-945a-18d099bdc8d8,359,61.23575980696271,35.822215233960854,50.24153689226856,False
a59bf606-eb9d-486a-83a3-98d0bd4f0993,60,37.35369037862911,73.61213589401596,20.165603485701943,True
f190cb2d-ed7e-4d9d-8517-bdb52e400de8,243,23.88978126827548,17.935822337614226,62.77607272728872,True
a499b706-d339-47ce-83e2-3046bbd6cf14,625,10.830452395638602,39.148867250762805,1.2070760802857294,True
0fec7352-22da-44a7-90fa-7fa4d25fdd1a,859,2.063561024744265,68.8369154496425,66.28784583487945,True
6921ab80-8da4-4f06-90ac-0cf51f617ef6,953,70.60027349776882,11.219448058181737,59.77037680631464,True
b998ee78-75c9-46e8-aadc-1eab78897271,ghxt,9.541925168931142,44.73064557621444,29.878892002395617,True
c7416fde-63a8-4049-8f1f-13084ca29ab1,153,34.25499984955406,62.92454653850628,20.00097539755292,True
a33e4c2d-07fe-4bf3-90e1-96856f4149a9,982,25.758722675959323,94.39309814922882,19.064261500436285,True
54a227f5-d54a-4947-88de-8648c4b587cb,432,17.819864647770267,92.66413141491374,5.6116660868763,False
b95b42a8-01cd-485e-b29f-f167f879392b,581,48.839761464849474,94.81190441788432,78.58340178944071,False
40f2e756-ff31-4cdf-a24d-1d3e0afef53f,cpkx,58.37358101496051,84.62025241453803,45.66638460486188,True
ae44efa9-8416-4692-baff-541e2900e8eb,935,60.08950692297466,9.06193772637074,55.69208311546065,True
37e5e2c0-b786-432d-b811-a642421eaa49,80,23.024170665067945,79.98661993491612,16.601058807093306,False
5f2e7250-7cc0-4c0f-a9d3-4e9c7dfb400b,478,36.48489667716691,35.73718335709833,72.19873634395402,False
4d8a983c-989a-4516-b5d5-8a631fdfa2c0,921,15.219062772685954,50.67475644290506,6.000870485678789,True
411a9f5c-2131-4968-9a64-9042bb54566d,595,18.42532519648621,91.11839146550348,54.05904764362752,False
857296e3-8198-450e-bfd9-819b88da2584,704,46.218166540200464,2.8220251480030933,62.90895244915436,True
759a06ef-50fb-4385-8ce0-b22fac25e262,493,62.8747364853888,87.82690110940366,67.68531276000084,False
