id,size,speed,axis_ANGLE
fa75fbfc-0f40-4f03-8eb6-fccefe1026d5,684,15.88063919031918,47.8106312976396
aa40211b-6750-4db3-abd9-afe3aa1de417,Bqxt,73.25752883727887,74.07264521134049
5b420992-85a1-4cd2-a7d5-601792d85c5e,894,36.133964934652354,23.47850654274768
14e39258-82bd-445c-8dd0-db6416d44cbc,906,46.99702294255387,87.80887052050258
cb363ef4-4e2e-4630-954b-77149b403224,634,20.411424992002857,65.2288360435635
c6b853b7-e69e-43ea-9ed8-4655c5607c90,329,42.28053029283125,12.177260218912844
f2665f85-8dee-469d-b04c-383fcdc8e0e7,76,76.74846173830366,19.65650380002684
f3d79162-5f68-4b0a-add0-2a03c4cfbc0a,49,74.09322689280837,85.83267728330554
396b9474-5e0e-40ae-b16d-c36a9dacaea0,395,1.995093658329683,6.81931485163939
05309fa9-3ac7-411a-8965-0dd7cb75de68,976,84.49910935823972,19.647822113422443
3f0dfc3e-c325-45f3-b954-cd64d41030d5,738,5.767431653350608,0.4158711257633118
6dfffc9f-f291-4967-8d41-ab0e039d623b,149,63.11391303518938,99.66986236929168
89d22950-a3a7-4155-ba0a-a437b031c98d,541,4.253248057174863,55.36048902649089
ea3d62b4-6b47-4b74-a8c3-d7747add6d68,428,69.94561847260582,59.20880945382629
8b1a03c5-cf78-451e-83a0-d272df99924f,416,85.65083848636088,77.38197619871907
72e22a74-3443-49db-b1ac-9cd44ca938f0,24,86.76634052562666,69.11688813865018
c92f5432-9181-4c05-aa0a-0731bfddad24,451,94.06632275356624,6.901915803787206
78641152-53ea-4612-83f7-bbf60dd4490f,upvx,82.72348339951272,49.95475747298984
e2422650-8fc5-4040-9dcc-19683091cecf,xkqu,56.73056019996022,67.4265888890909
3da2743b-9790-44e0-b5a2-c4a1243ca892,707,50.5533056566922,4.718167124514938
6d3bcf07-7fd9-4166-a615-f334ce70f927,494,87.93099931798541,61.60239737517929
