id,size,core,SPEED,force,clones
bc17f949-46a6-43b2-b0b2-a861874b729b,666,22.15794047129703,84.92695972220788,58.54314743962631,6
8fc7b89e-c807-4a74-83cc-36b9ce609e22,617,20.59901811796497,79.2848386718144,67.87761759450763,3
afef94fa-6320-4e1d-a48e-1ffaaaa68c6e,814,69.89740883189167,24.198438584687697,23.774882899254656,1
a31d6264-1ad9-456f-a92b-e71b3bce48c7,610,44.72845881257228,10.681970432302425,50.59602753105522,9
bd0fc641-1707-4b05-88c7-55bcbbbdb2c8,997,94.36373548963,98.09924235045044,16.625882726163265,2
b5703148-69c1-4aa2-9376-b7593e53dc52,kpaz,59.88352819793514,4.890738403054606,98.20485390395996,10
cf706ddc-34f1-4ae7-9bde-dddd69246957,mqxz,26.30055097268855,64.19334413139812,67.52041921745116,8
43217e7b-75af-47e5-b270-df550c13bdcd,535,20.502357700431865,49.06186441668285,93.67798576708222,1
dfe99bd6-3341-4f53-be51-46c8811e4060,88,71.37855723335936,68.76120867528275,20.639133094445373,5
46b67e57-9d88-4ff6-8a74-a1152ce376cd,129,55.094192026944754,4.080332866964287,91.83388757220364,10
e4d5ca13-84d6-4820-8b2a-3df462e08c1e,964,11.97992712897814,33.71700067543342,47.1505232025068,8
bf5ccf23-3a33-4430-9dcb-bb6aa5cec273,402,15.771556995108494,78.603907349319,95.08382669725304,3
b7521a73-1751-4142-9b02-356364967f37,565,58.67710833875116,39.2723537468307,1.595193882814061,0
9199231c-d45c-4489-8786-3b7ae1853ab4,mqaq,10.65094661982393,13.957965558560105,71.76000524554749,2
efaec265-e7b9-4839-b177-72d315991ccd,606,72.69818138184327,86.54091752535459,39.37522480998531,7
15a97377-c771-46d3-8f5f-44178e7ebb12,718,80.72599517353063,39.59398316104357,47.21071039119828,5
5abf4c31-24e6-43ec-9e49-426365f6801b,642,95.88366388248168,72.35448226330873,6.251433124282335,9
cb013d50-d1c7-4e22-87a2-8e17966bed0e,167,15.271685264960666,94.0045996591258,50.96051135688053,3
b9a16a92-5d61-4b38-9899-34ebe96d4b7c,247,84.95949368617546,73.21455663624124,68.70784633954655,7
42ea5c55-9407-470d-a9d6-e126fa126bcf,936,46.45925312259133,49.541817124414486,57.82112872390383,7
cf294f4b-c238-49bb-aaf0-06ddf9f840ed,728,31.28819522805269,24.73606237461754,13.10518764505566,3
87754e30-8483-45f8-a3fd-3baa0c1a8575,ooyt,40.36022156302691,62.26476042892881,17.470910623883583,2
4a5365e9-8a5c-4df6-a252-2ea7f509bc93,657,15.062338542233489,22.95734516344157,90.25733897720228,4
232d93f0-f9c1-45a9-b16e-9ac0838c7c3d,161,31.372382937296763,24.82160290629069,89.96250512705798,3
c593432d-a27a-4419-be24-ef6d331afc6b,813,92.76225613357964,3.3871909785975096,70.63740594210486,5
a6acf1c0-d973-454f-95c2-a56b459a65fc,104,52.08514335882577,70.56676086694311,33.28102429844675,10
2ff958ee-e57d-44e2-bac9-c67b806a0c02,531,1.6670810188372245,55.2430335415962,26.36447415369636,2
105dd03a-103e-409f-90c3-f4620ee9cb40,919,9.910150219964986,22.5379513752344,73.05923229918643,6
56b54434-79b0-49d8-9d57-900e621d839d,242,20.9483025973074,94.120750704442,6.243704614837431,1
668d7893-26de-43d6-b3f9-497a7fa338da,488,86.22861254148869,77.66471528857576,59.67743785106892,1
47abe8c1-3c20-4581-86b1-d45ed2064d10,13,77.67736898266014,79.64332803789121,7.3225243642264015,3
8fcd5ed4-6cba-4ba2-a1a4-5218b3f7e3af,mxnq,5.993025658100448,22.41276186896599,20.015623966402675,3
7c26b675-61f2-49f8-a1dd-2e828f67c7be,975,75.2347310726264,32.211279545512525,42.80124345401147,10
7b588d56-5bd6-4464-be1e-d2bb4d8d6afd,201,62.06527345626558,94.7919168190582,31.83043277082805,10
5b1cfe54-bcc7-4998-afe4-6f89c636aada,747,29.29762582404717,81.13571294586878,41.474951840980125,4
c18ef3c6-9e45-47c5-9f2f-6c649706aa62,484,43.15197562929932,48.44048015727566,15.102019756852613,5
3efdc6ed-edaa-4df7-b107-ed06faadf7d7,170,27.617213344865966,23.313470084178256,39.46209317206099,8
226f25d0-2bde-4ec8-b416-3b00f34e5109,882,45.43370617713845,57.51590295490596,33.98836760421984,10
3458dae3-750f-4e01-8569-e3c00cadbf15,471,67.4856866311359,25.708533286703062,99.44203799643448,4
eec7ebc9-ece8-4955-9004-a68fd6bdcf32,uovl,70.44869308818454,54.77035410819503,25.47452659660897,1
190fc6c9-ce7f-48b8-b262-e3aece2de6d0,956,19.92090803015415,8.422045384668719,91.75347163499885,2
b6535e84-f482-4319-8c88-f9e1f8fd4eee,562,38.8972972008734,48.79395879535363,91.75505585226342,1
4a1feb0c-e93c-435e-84c4-703c058df718,54,71.1427426827769,1.8052340474259745,58.96312334174234,10
cc3559d3-4abf-4d56-8ba2-5f524a86e104,401,83.28146412686218,95.7283698227103,43.57606278701097,0
fda7092a-1eec-4506-b0da-25f13de4e845,599,77.72385532674294,12.93957094516478,59.17237615745039,2
06393e1d-39a7-4ceb-b182-941cf973ebbe,115,66.03140362373972,13.285279118832529,81.31108753175667,8
76c66ea5-58b6-412b-8fbe-514848964af8,795,73.07586597041694,64.22811364480815,65.8734670777796,9
e4938e08-8bd3-475f-961e-67acf0a58e5a,554,71.97541482740013,44.26673280736565,45.35413634333628,2
4de99ee0-f0c4-4415-817a-c615fd9f98e1,574,73.76889908560395,69.70717857568464,84.172873423692,1
fa7f5fdc-dae4-47d3-abcb-032bb97acd2c,471,8.443461763858306,68.15747748303966,97.51401492647894,8
a9baee48-97c5-48bd-a991-cb145db6bfc6,mytu,68.3353840920497,19.434468061873545,43.173231375311225,8
93b82ea3-44e0-480a-8cff-cbab783849ba,821,20.6791227885098,29.321857801422613,57.16269578113854,4
5a96354c-043f-4b84-af23-181090d73e52,515,52.32208194038018,58.44609204472023,97.77770322845085,9
c5a7e718-5be2-468e-8a82-473c21cc502f,972,16.665053931756933,91.8169577456496,13.29855932104932,4
c22de18b-8a12-49be-9b5f-bfb0a11ff563,643,64.9536925545367,81.61214089465548,98.4482255142082,6
e884fd99-e775-414a-bc3f-4cf3780dc3cb,ywuw,35.03272661409341,20.76491937619028,44.95221923493268,4
275c5234-8bf9-43bc-a323-4d908309dfdb,398,94.53328267180426,27.707353722748152,56.74543762609813,9
e7e923eb-a877-48cc-ad32-ce68e0082acd,jSdi,45.39154695759319,21.668819898575343,94.05705320680832,8
fed3aca3-9983-4692-b93e-c31cd13735c3,899,80.91968852366611,94.01908618338474,17.510182272126617,4
f41f4eae-2103-4a60-81c7-be019f94ff56,544,93.95774732117594,49.13940045070119,90.12628909643296,5
9e6cad56-1356-4ca4-91c7-429998acaab1,533,79.56941157593386,4.489278144528064,1.8910632362054591,4
50f1cbdd-d191-4d86-ae9a-c89a534c20c4,879,36.41466204607527,86.16871227345837,46.1475080330969,7
b0f4566b-2fad-416f-af2f-2f2296e47c3f,48,43.458291759765366,5.016243390653951,85.31599304030901,10
cb081ce4-4d14-4f26-9ced-18f6b7b44010,817,14.201283259121864,75.51803926389962,96.39561089218024,9
97f487c8-6d6a-4160-bd0b-434891860d6d,xpej,76.70792347801223,64.12334439857965,71.04133605127679,6
23863a99-82e7-4983-ac65-00cb3d68b173,852,11.066681469192783,43.771978925664925,89.01249414192324,5
d57fdeec-efe8-41c9-be56-953eb0d73ae7,9,30.72688701498446,22.97512115827448,78.19951052579796,5
9424db93-0138-4e76-88c4-5abcbd6d67d7,881,20.32684704440124,33.892670244711,98.999006973866,8
21435dd2-a8ed-4681-9749-e3466b9b2078,612,95.09806288741296,40.11483017681204,49.3704745830278,10
21bf5f23-bcff-4dbd-aed2-badac44a23ca,85,97.111956121714,10.820767039641554,2.8621019786784774,9
416f9500-0405-4ae7-a972-b05657e19b69,30,86.5059386996417,77.74911282284035,95.7630909617904,1
dc3e5eb9-6538-4725-bbed-9a4e624bafa1,858,38.4342393108932,24.86541060481692,28.85974688061217,3
4abadec1-3c95-46df-9a3d-d3f6595761db,998,41.20490097437223,33.091959122315814,20.95971866050944,8
855ea76f-e60b-4371-8aa9-bebf6db9bbe6,uzoy,13.475550148748738,24.089175335073776,80.76437540937287,3
9605228a-b226-4a47-a166-9872f1aa774a,593,21.68941336909021,61.1967073427083,52.77027955682172,1
b28375d7-bcfa-4dcf-8442-9275e0cc59ff,766,90.66054195415578,33.48807107779588,72.44549634129052,2
a1de5e14-4067-476c-a111-0a4194663c75,548,60.74067844892566,23.65389289122596,27.59376419297206,0
09ef5209-aae5-4034-b587-52df4df81d8d,332,85.78937893328849,30.92577752339998,20.074141228708907,1
fff17386-0f2e-49ad-b32b-2c9ea1feee08,924,54.12093738220739,43.67650428419867,62.22130383892289,10
7d2c8059-9b76-47af-bd4e-8de7228df5b1,514,82.67827553304916,31.94063393347786,67.61230045231446,9
3a5ced2c-cf94-4974-9fcf-1a7bacd240f5,icsu,40.91023827683602,70.8406940289291,48.54893699072247,9
0836f559-5537-465c-b2e6-1d3a499a6bc8,926,10.4339724754976,70.85480306171016,57.65302353350737,0
61bf05c2-cfe4-47e5-abbe-0a0fb259f0be,606,95.40077812532144,86.89438417190387,74.66676672146066,4
b8756cac-f81f-4dee-b52a-b7212d718019,681,56.25066182648501,77.94369164542157,15.326317145771128,10
f995e3af-a08f-48e6-942b-aab118a2dcff,125,29.176823542514608,28.27189130766866,7.093101781396127,9
6396e5fc-3139-4f2f-929d-16fa52733268,efkc,33.70745195393642,41.02300650836583,18.87306035345961,3
f677b30f-99e4-4ff7-969e-895f135f0c2e,bhli,81.27731319502811,33.42034014311713,42.67430683077248,3
6e9c6b9f-355e-4c7a-8749-5da3d86f8921,358,34.84458431974669,63.67447535166837,76.95685513136353,7
a8f6fbf4-ac6c-4320-8479-16fd646ccd3a,516,91.94428567974946,99.01899595585284,5.134197050049627,10
066f9800-c567-44cc-9eab-1cb0717760cc,69,42.19186871469424,1.696940327937957,87.39236476152793,8
19dca660-7e1e-4615-9ba8-58d3330dbd56,abfp,85.39512913287983,49.20296890143716,14.04526061056911,0
9636d6b4-bd70-4584-8d5d-e79e1a25f8d0,479,74.2702182374928,57.294086027811176,99.28025375671024,2
9bc2cbec-f548-4f41-9bdb-cece2ae31059,PIbe,72.23834867145852,59.61045547132936,40.80216910188469,7
741c7f54-2e07-4595-9872-21ad19f80600,482,87.38896910844285,87.85968799689782,41.12414197485833,3
74dc13cf-25a3-4e1b-a6b5-4a164fdf68c0,Ugoe,87.22670646224722,36.223660287282456,66.69420763241536,1
6d1575c6-705b-4f12-81f2-42c1e09b5543,275,59.522342059766174,25.929335309358247,17.42820524607064,2
785b428f-727e-4b43-a5d5-25aff833512c,295,29.647744920990405,82.26207625117475,74.80660811745206,9
6944ca22-3a7b-4d4c-8526-aba49ecba430,954,48.71530266637186,81.52724337336946,86.02032314023954,6
ccdeeada-2a20-47e8-8e38-8256e614047b,usvf,94.54185071572056,2.629799324890536,52.490987674460975,10
b7935b56-5657-4312-a2c5-507cb0b538d1,846,87.5922141307582,22.93749100769817,11.093122763351094,2
a8c6dcb6-0ff8-432a-bbe8-2a56aa4f1454,342,11.346833437741754,85.49017398617913,1.7252709564269164,0
784cfb38-238f-4f32-97ad-1d03f2b0b27e,324,33.14460436098196,65.0321698179834,56.43999404677219,3
7e3de868-3dd8-428b-be40-72e84014ee0e,813,18.43011667354608,47.47756907322312,15.339856980351383,1
b0ad56a3-00f3-4de7-b345-4067cd366563,300,49.84222461740413,12.317641502629783,49.05275437628344,9
8b17bd9b-f17a-4c37-897a-23f7395766f7,803,24.52627897244504,70.62484839682173,74.19040250374425,10
53d6ba84-106e-4fb6-aa4a-a1d8fb8c4e93,321,20.27106644300478,69.6451100792792,22.16725041353812,7
19310b67-b751-41d3-931b-ab8fd19c9444,50,65.90157465795727,37.03407540795988,87.73474575293993,7
ca1926a2-5db5-4ed9-95ff-cdbf7b5a62b6,374,93.3511289743516,82.49139466058256,88.65314862033016,7
a97d23fb-8fb5-4c7b-9e82-bcfe416fa49d,656,3.8868104970546935,99.22042940709902,92.62233492282247,1
24b6fc01-f64b-4ec9-b53b-fcf9b99d5dd2,17,52.13940688165242,19.66280074160453,32.043912474416736,3
51e39966-f5b9-460b-8e45-59f9627e0647,703,94.3647629632311,99.57514580409256,51.5492443518172,2
1500053c-e8b8-49a9-8e4d-eeff3489b86c,17,74.65691216411065,16.023758381645305,73.84989302054247,3
cde9dd49-9fe7-437b-b364-d6d1644130b4,951,32.81604159114296,60.52268808790194,23.1262372824196,7
b8ebffec-4de6-4445-abe8-a1411b50955b,581,82.99380885560142,0.4370691431753837,76.3170424026839,9
b4c6a97b-87b7-45ac-98db-7a4cba31ffa7,cfma,30.326740884005844,78.25099534028314,72.69499161402409,4
10bd332d-2215-4bac-b55c-59acddfa23e9,159,81.78410932623883,4.731993913151222,47.874736558833874,1
39842075-33a0-4ad4-82af-22bb0fe41973,731,36.58974084063509,6.512858989167181,71.06135931008771,10
4cd98366-7e8e-4546-bb4f-395597dc9425,287,19.764435524638024,80.6223316866021,65.24592455925344,2
ee0f3411-3f94-4dc5-9acd-ac2b14b3f862,ltFg,22.489021662596908,19.28860192289307,88.2235791580973,6
ed4597f1-51b5-4457-9fc3-43187768815f,172,6.284648948244076,35.06455968211183,46.577195001398266,6
97795e52-9716-40e9-979d-364427cce560,288,46.644701746027685,46.88129261494542,26.24116159345995,8
ac87d16a-c92c-4e8d-a507-12ca474b3dbb,166,29.64910938504882,65.39492259650926,46.28454195598677,8
7c61ea28-c6ff-4cec-912d-4ff33aea379b,138,3.217086753588294,38.28249881499472,31.94846748341311,5
0e90caec-2991-4190-a7b2-0423152ebbff,ojtm,60.57661391605622,15.291634969348689,46.88435525624038,6
0a299d39-89ff-4203-a252-91de9cec9e9c,698,74.32043950258672,31.50651866116604,93.4422250905507,2
0a45e46b-eb6a-44f3-896c-8734b387a096,940,22.793930618685053,78.36139873236786,48.848880980120015,9
0df0f716-8ca6-4c62-a47b-f296406d2f16,459,17.740135193173543,33.3410698651062,77.96094096502185,10
97c5d47a-48fd-423a-b6ca-26e1da1f1dd3,333,87.6431272313095,20.49760274312783,28.99167347131367,8
f60250e8-d197-4f16-a4b4-33b74384abb6,291,92.7716560947892,7.277923309876022,70.13213091859522,8
15b31914-1ad8-4c4e-8a24-9f7840aa352c,387,67.26112940964101,28.04459797677834,6.5292473335717975,7
eef6cfd3-3c67-4096-bafa-a451d31af4eb,iiym,14.477918432450442,5.477177775357534,95.29439477347748,10
7a49c97f-a259-4184-aca0-37ef6ca96573,ysgW,80.45077925409181,99.78016471536937,5.692294041076973,1
28fca1a8-a077-49d7-b3e9-bf9437925937,948,71.25535423509528,10.379699828534385,29.654732834242058,9
18768fa6-2d00-4759-805d-20ddb0ef3fab,upYv,99.7054739572856,70.0312508521123,69.29450926386019,7
da755b61-22fb-4a8b-a42b-76ecfc15789e,229,56.48552961932711,46.159104123402486,5.5254437172202575,1
0f033f8b-3448-41dc-892a-53fa7dc657d8,483,1.97679459290776,70.82783823502469,76.07864734860715,6
91296c5a-2584-4c1d-8f75-c1ecf620fa80,458,44.27537812430021,88.32480075469829,0.1294679254753572,2
4b30e2b2-0d94-467e-9de0-afe317008acb,qqnf,44.30536819335023,52.02543025015929,22.70679761534513,8
106db43f-4b90-4462-a719-33f85acf7550,586,75.87107371021914,34.2765063210525,2.84852226257244,4
9d7b7a4f-315b-471d-b3c4-741c7a739be0,791,73.44774035212366,13.345273943449254,76.7963899230135,6
373db5dd-864b-4fda-b150-7d042313b04a,2,46.29597013903775,88.99582475479482,70.3027851998268,2
0a6aa2fd-2d16-45b3-b2b8-1346188229a5,38,0.9154729295660524,80.51636858167409,79.71381846933907,2
37aa0547-8449-4558-907a-92337dd7be5a,344,56.24793216934626,26.49524489705413,98.93353030771873,3
787fc327-f255-4859-975d-c1ce573c00d0,ieql,28.78578391454113,31.410640700072324,23.90735783473508,1
5160df7b-e451-4e2d-89b4-0ecf1d206812,lheh,66.26743086201532,96.47186059164004,57.84225668113033,2
3b1a0cbf-7668-45f6-b79b-473409550faf,975,69.84306731358878,52.339191866940006,81.45005691964025,6
42dd8303-1e3b-4788-9430-373158414c68,zwsu,56.81572678532935,50.96811394060122,54.66308379318735,4
9ad5e0b5-e71d-49bb-b5b2-9a95bd0d8b6f,567,64.60787972797834,47.0755380286598,25.84053394421833,6
48e0be09-629b-4eb6-a779-ed29a08bf5ad,690,87.16272345830409,0.0479335363229971,85.911999815958,7
71a71fd8-afc0-44d1-ba17-bb1f7e679ae0,15,32.25001075750912,99.54713436743688,17.772625237920934,9
8c06a174-a6df-49f5-b57f-376997ad4c2a,40,44.9291527111757,35.38399238201563,84.51644755960898,3
c509b08d-ccac-4585-b0c9-c31e1f407c50,640,14.846468224191156,93.61678676115363,84.39152048276254,4
1d276c57-36d9-4bf7-99c1-ab3799a1c4f1,298,23.59685365220222,52.045429648454686,80.17589865425377,6
da8306bd-1a3c-4736-bbbe-2cbf2df43706,yabv,64.2267754111904,35.36875385581559,15.814532769079015,6
7016c7b8-a653-4dc2-b61b-fbf2cbb1da4e,237,71.69105561523398,30.73026302202021,49.75972164093088,0
5ed78664-7747-4f30-9e6c-2d7bb5ab02e7,737,6.9196410858268,21.99621652321295,91.66921252387232,8
595829c8-b7ae-410f-8462-b3bf0e798ac6,41,45.40375261850564,10.294371721639806,10.728552201032848,9
4caf3c7f-15d5-4c68-9056-0281a43faf2f,388,93.22553046109424,63.01719530307276,96.7593608471297,6
c7b5befb-1d42-49d3-9768-4713eeacb32a,643,27.79513842058029,65.28304283215039,25.53737656166435,1
71decc91-f78b-4c34-91c0-4357a46ad0c3,520,67.30531638168708,97.70824923822752,68.46636958694258,4
ba99e504-8221-45e5-a48e-6d0869aec60f,118,3.4141015925766016,67.20936652891125,73.74028090403134,7
d4a1db9f-b791-4e3b-b9b1-812754a85f21,10,28.94891618305773,31.219279826183623,66.71481043010297,5
e3784d02-2bef-4f96-827f-b64ff768718b,434,96.22936542044415,11.263683496509902,34.99146965577321,6
f0250f2f-f947-4d7f-9140-8e03da86e1fc,312,25.238152425644145,1.0747899784420922,51.93423477491481,9
09408607-b63b-406f-99dd-96a46316ae79,997,65.30637436042208,20.13050196064884,24.994771764363865,0
b2a30a32-9d55-487e-8c15-e3f90d332a24,zjks,94.45131439891274,47.420872642576064,45.71142443193118,10
fac732e8-a3eb-465a-8bbc-9cee4e08d661,415,74.16991507778981,33.234903513888035,21.03141528248801,10
ece293b7-43ac-4220-8d8b-e63a59b496ba,Hwln,23.787624742896572,64.86521560128334,35.352898723990734,6
ba2da55f-92e0-4cb2-82d4-34eeff2b8430,678,5.96405997696281,23.470301383589543,36.86620472033664,2
f052a7f8-5c08-4a66-971e-8139c467ef7c,523,47.715179740763325,39.09161249255239,3.2679899271478963,4
2b77ebb9-1503-4b1a-8bec-c799ea6f6b9b,240,1.9859238144229183,57.69162294758703,10.78215550268906,10
1fed5ad5-bb8a-4300-a91b-54333b3f3024,992,28.42643610012231,82.63652638877006,41.128159326103,0
7a7bd8df-51cc-414e-917f-9b0572f36e0b,Enau,70.2105146635912,7.720551494020899,25.592625828944648,8
2b96567a-84d7-40b6-a52b-d693a7b495c5,nkeQ,62.01758413882706,74.14156533648138,48.01798834835779,1
0c93d666-3308-4e70-85d3-29a36140d714,624,19.53999403221586,22.269395344277346,27.12436928261829,4
a91ebcf7-090d-4fab-b384-cd0978780476,krvh,63.23044469244624,43.57191907692099,21.2640135451164,10
7cd10a7d-9c8b-4e7b-ac69-c329d61be5f0,644,14.81680103508708,9.234201536423804,38.87863815523753,3
9a3d9f28-3207-4f57-b992-2bf749cbe9b5,186,90.56384596905838,81.97478517776739,98.3419283264569,8
645a81e1-e08f-4f78-8c76-61ed10d7400b,BbFF,62.06164363319316,13.329810586117596,9.94879546898878,8
904c5733-874e-45da-97d2-f7eb610d3925,322,15.350091063494787,7.37640923467,15.997557592368404,7
80d5dad0-bf7a-4d7c-af62-615cae9fbd4e,494,67.3898332567917,57.67517492142032,98.77784822999044,10
dbd70568-ab23-426a-b60b-efa2d8761d1e,991,80.0251102231884,4.653800717193823,34.72290200525047,0
43f90aec-8b08-4ff1-abc9-fda2b4bc4f7c,129,10.295114007828888,84.3278346635329,70.14683672203145,0
9df18105-7fbf-47af-82a1-fb73b8d5d6ab,753,96.26891998090431,7.26970031503098,71.28243353338026,1
0aac35c3-c437-4b08-9940-477a0ae1c684,zjos,87.2022401465978,7.0220659253655615,94.45691281068666,8
ec3999b3-62b9-41d2-8fb5-d8057b4d7abd,673,10.751686955106422,99.397384716346,72.05361822141289,3
3530c35d-3fd1-449f-8cb9-203dc32644de,ohr,50.25255906082135,91.8675413218212,12.438470201459817,7
0b51d293-ad2a-4e19-9c4a-fed9b05535a5,700,62.80325831455456,41.9103209319436,96.37843090839986,3
6644dee0-64e4-4bdf-8de5-018832390dae,425,8.027679963204248,29.30638117055152,17.68313747153949,3
e6af0317-d590-4071-8fee-c5b64b2fe2ea,503,21.77641081987009,38.379630795005305,5.156331991843899,2
6f2f44fd-b2e1-4a5f-bf0b-8c1024697e3a,awvg,66.30707640222724,42.97718521976673,51.66339574599685,2
ea3030d3-a938-44c7-b4bd-32334c40646d,qgix,61.87947870317014,92.3289985885627,14.68950290765868,5
87a45e97-3ea4-4d33-b7a2-50a6478bf1b2,hmow,59.17903795746191,98.64170611281612,88.57558936189646,4
e0af599d-a98f-4771-a950-febef326dbda,oqyx,73.2944070374357,89.73529204001301,35.98023108000884,0
2e9d9cf8-161e-47bc-b53a-80a1cb7f6caf,217,44.270568634406,63.27829961018947,8.8356116730972,10
f4abe758-c5e4-4c0e-913a-bd19a920525e,602,10.881759651424384,31.409342425942256,19.32153325899054,8
fdadac86-2710-4a10-b565-74cb45632fe9,342,96.26173662276427,81.51937421194543,27.622974065456983,2
197a2557-244c-4946-90cd-fcd46e8771f0,744,59.851906403452034,56.60823400705956,29.677640440361085,10
51d99a52-9559-4d4c-b15e-e249a00fce15,391,28.828828421387364,14.70444796953949,79.53195799106815,7
928a801c-22d0-400a-85f2-ca20481f8b5f,600,19.421325371589404,1.436270718344801,35.382117797315324,6
7f626093-ea7d-488b-abdd-9b71369319f0,443,14.47611301341788,30.752868486899644,82.9556594964474,7
