id,size,Mass,gravity,temperature,life
e030ce97-224e-433f-a42c-624709fd113f,156,20.25468867434044,60.19946388873522,41.26357195954839,False
04e588d6-0c0a-46a9-81e7-f34fe8bd7399,400,61.31457274306295,23.09554892485948,46.54010460167159,True
aef81ef2-19ba-4a06-aa81-0020451e8f80,786,6.882538272403238,54.92966986780402,42.122453736273634,True
4d2d5efc-145f-4da8-a9c9-72f0342d1feb,991,57.34563883633464,68.68359442721048,35.811418023769136,True
2f6aa09e-de4d-49ae-b587-a0e328be7dae,856,55.547605473002,41.058066950367945,5.346093332369762,False
ba56c1bc-3608-4167-bdf2-c62aefb9b15c,668,80.47887695132484,60.799397360584415,23.880439634473326,False
55321a7d-6d4f-4501-8e3e-0c71ef5fcf2d,kijy,24.67630298661907,22.398157867333637,18.242577905002232,True
d834e671-b13e-409d-b451-640022bffebe,633,60.715483626188615,26.62725761458531,27.613988396295795,False
3801f159-81cf-436f-97d0-b09d31e7fd1e,774,76.35496551019175,87.16296565466988,75.6063948441318,True
7c16e02d-1676-437f-95c2-f260b920e2ff,923,20.78951534230773,88.81451906678848,88.14290545820211,False
61865645-d40e-489f-afd9-741c3c536c0f,nbxc,36.664481373743584,48.337519932013095,76.35374643495166,False
b713e4c6-1553-4ee0-9cdb-b5312da402d2,498,57.76642632169124,87.34848926222529,95.98581419110668,False
d611a3eb-bc8a-4fe7-9362-0d98803aec27,66,42.53600672228767,98.29066770911538,22.61383997405445,False
74baa5be-a45f-4fa5-be47-58ed18ea376d,yzxi,83.43894088988645,58.85223563049913,83.11213607775056,True
1d17812d-5a9b-4feb-ad12-84b4529dd84d,766,81.5021373406269,22.12212198724749,32.645942856674125,True
dba427d1-7a8f-4000-a09a-f84e2cac8838,951,52.26386384034748,11.15472459951392,50.00678695183911,True
91e7e550-37b1-4d6b-9998-e01d465b81da,770,15.193369649289457,65.21779139399834,22.14572459061329,False
a49b4da7-9953-430c-b302-dab64a51d890,540,5.700787563177679,55.02456680375381,57.7280435251626,False
4f3d3c8d-e717-4352-896c-402a7619b442,qEYw,89.6167073761993,21.59812502439381,69.44136606582212,True
a44c9006-7859-4eae-b164-9855e90c1108,247,2.143901831103323,48.94786728189063,24.076719310967963,False
d8e453e4-5874-4b06-a607-668a0b8aea93,573,17.612898636438622,44.707962557787,75.44039854537778,False
979812b7-248d-4cf9-8be5-8cde2e9c201d,708,0.3755051227020356,3.662792070945287,51.10594266140743,True
50f804e0-1710-46aa-b59c-cca40f7c9aa6,652,55.293827139221165,35.6760670827606,10.004834785965166,True
15f34085-d449-4f0f-bc5f-5979c010dbb6,211,66.76079106661369,78.43456485990939,76.37164162767385,True
632cb8b4-dec1-4898-aaab-1602a686d2f5,615,16.677869501224617,91.6061053514064,72.79835186782553,False
f6818f44-0f38-49ea-8885-452e5d3466a2,416,31.54581546940516,78.05589104824952,26.91757739317946,True
3ab3771b-2f53-45b2-9a18-f006ee070b94,627,65.23451046457276,83.1394272310544,76.46842687028392,True
555f7a9f-dcae-48da-ae00-9700039b639a,268,16.872637737492713,0.7863862418055145,9.302488139744067,False
6414f8c7-c525-4a87-802f-38d02c7d34a9,IlPr,35.4251098747595,51.881322498933216,17.728426257587326,False
17b9d054-4502-459d-9646-6d3041f535f3,297,57.38204014185484,83.38025005521195,84.68435059346542,True
8e89e11f-3eb9-43f3-ac9b-7d98621a4029,881,28.06306177915185,39.80024596704125,34.475626664092104,True
1162127b-50dc-45e0-aaed-24fbb1382ac5,958,10.359884683210351,7.397653053248698,41.13421341913567,False
555c3198-7ac0-454a-8e80-8e40c0b21242,889,64.06358711462555,44.5440134289958,95.29970091299865,True
586d34c4-18e4-4ac5-acc7-43995bb9ab90,484,55.05459953707192,7.957279129522476,40.31012397511861,False
97ca69e7-e573-4741-a269-d809c75d2c15,580,92.32223325724564,1.617335932714048,9.02302405881369,True
8a0c289b-1736-4012-a607-6ded91dc3933,632,76.46733887558851,87.98650622313905,39.41386656812732,False
0a0df72b-f4e0-4540-b720-4f86d0de425e,269,87.75431395359122,48.86374425069564,10.04048712354887,False
d6a53f4a-f9a4-4a8a-948a-58c7f2282920,347,76.65554697818668,70.77803687388663,74.86356991728526,True
8d07e41b-fd0f-4d75-8043-661de2d900ce,509,85.00045753760863,32.6422524399159,75.02798789567511,False
1a8a81cf-e69b-4bc5-bfa4-766f5d63225a,153,46.83875907597754,2.3358561994099025,85.97719514643588,True
3a93288a-1d66-4ebc-a8b2-3277ba97ab88,889,77.50724873647597,86.36352975977456,49.88560419207372,False
33b00419-8014-4d9c-9a30-0d25df21bb90,xzig,59.92245510016716,64.0012934639623,23.374370058091557,True
6f8f0d70-31ed-4673-86c8-a4fc542c6c4a,322,77.18112681081384,57.00290886642806,39.820491300268245,True
b9ef7f82-97bb-4a8d-affb-9b0b91cafc85,35,61.59632109488962,51.02094958665855,46.97151209142979,True
8497e39b-c27c-467f-a978-c5adc9cef3fe,Wxcz,2.751057823550418,97.3829626209442,34.847168056616006,True
db711b00-971e-46b4-8317-efd35014f9ae,827,10.52974261102152,17.500725924330986,22.219426356962234,False
a399e169-eb25-4226-8c8c-1ed5ab2d8e60,803,50.50045779262167,81.27832394064089,40.994470195603895,False
d91117c2-9110-465c-8217-ebddc17e90d5,807,79.65980603332136,38.48828501616026,24.6714297091313,True
d0f4b145-a109-40db-8dcf-31cdb84cbb02,181,0.9079902639264836,83.12601985016639,42.27242800866213,True
a4f70643-fee0-4907-8b63-744dedf11e54,634,66.8215249537794,69.50443160461981,0.6309553444013516,True
59fc4fe3-9bf6-4277-99c1-2b7f7e74e33f,437,63.17536220020664,65.64189691329648,81.1132722666734,False
594ce53d-da76-4e12-abd4-3842f5784e65,485,34.61087263440802,17.575068750477495,50.32873316122421,False
