id,size,Mass,gravity,temperature,life
66096ed5-57c5-41b9-9cdb-106ecbefea75,564,22.90663721237971,67.18780545311456,62.22654362453677,True
fc9521cb-8b24-4bc8-a1be-2218a50fceda,dlrs,13.755736342781722,13.359853926306398,32.01296348243884,False
a4549726-a933-45d2-b343-df6a1293e4de,862,56.43046818507133,18.968189801506465,33.2678621808681,True
5d60e6c4-7b5f-4e17-835f-6618cf3bff3f,245,16.759964124264005,62.19680316099658,32.912712273472835,True
5a90c763-8af1-46c7-8a7c-3e09cee5976d,751,9.52606404307157,90.22754862123286,10.23288074420372,True
dc3b31be-6d7f-40fe-b449-2fac91256786,211,22.87534579328335,93.78478387692556,55.561417836287866,False
3ee3cd99-cf85-452d-8d0f-75d7f3108ef1,954,97.12394464769632,51.778473600686745,11.272767086956348,False
c691c92b-1743-4939-b44e-2eb44b53b08f,dxqg,93.44629015513908,19.97207468155755,39.2214293387665,False
5e7d8aa4-f23b-4656-ab36-090e62b6e4cc,194,79.84862250009724,39.58343251614524,58.94278407504514,True
e74ac11b-070f-4bea-b677-98bb95a991e1,iocc,24.656242054711345,8.216457167397472,75.64170018338545,True
b9be695a-51c6-4ccd-ab70-aa1d8791cdac,525,15.889328589126396,25.06089457292917,71.21411400710946,True
aa3abdd5-61b5-438b-a563-b872fe13afbf,819,64.01494251660269,42.30575043600814,1.854321127134706,False
62eaca48-0999-4544-8b04-e9b18ce1e4f1,179,35.04134360737211,20.744901826874205,23.738942640646663,False
19a864db-a187-443d-b21c-3909ea3a63f3,zpzl,30.765477996730763,71.52777693552669,30.085020474592373,False
205f9334-62ab-4624-bcc9-5422b9091df1,442,6.446283407401888,46.65039483861324,87.36630849236786,False
6c36e8a6-2e6f-4d31-a10f-7b45b342e28e,773,3.884869405504454,53.16988367536653,75.27690492674239,False
00d56916-ec96-421f-b002-730ff394e8c7,9,58.75436310788034,41.774949213674496,50.94215982948113,False
b00a8ac2-9b0a-4fd4-8111-9f79527e5864,739,99.06591164985468,48.42276585568658,18.070393110382376,False
9176d78e-ede1-492b-b3ce-d28a81b766d7,948,18.569665975135297,98.30191253504704,79.0912593689058,False
6abb1043-7b4c-44a5-b33d-5376f155261c,495,21.595406699692333,68.56146463874781,2.743892535472725,False
c1f1590c-ccdd-4753-b924-b4a2fadb38f1,326,26.246916439449507,83.30190910010984,44.60027026265271,True
5b9f3ea9-6d86-4f0d-903e-fc8df443865d,atfp,79.17234981142118,94.78347720928062,78.58397324733207,False
5f5364a3-f330-44cb-9d4c-f08e95e45488,426,61.04263199033559,9.76374960451082,71.4609529043792,True
3dbed08e-4168-4631-82f7-421377a5dc47,112,37.71466864932892,65.59423732680109,88.88523172176114,True
bd614e4d-9d09-4b99-8e74-c4d7b9bb06c0,444,59.57078347236001,69.26991975552774,56.18263161914852,True
082ecfba-5369-47eb-a694-e785776c3101,39,52.52646497096598,41.112201201663936,41.45515666285351,False
ff6eb644-186e-4702-ba57-d639416dc166,pmcv,68.23757090056208,21.28186124775937,91.00907428859756,True
