id,size,coRE,suspension,thrust,weight,crew
2d8525c2-e791-4aa0-a37f-d880876cb5b9,kcyw,14.142451641628917,21.161314873737645,92.82975847539564,77.19274844518692,9
ad05ded5-81ca-4fda-ab78-dd11cd3d24e7,117,81.08855791920354,36.18509433161243,38.86386040528503,11.412207524059292,2
1aed34e0-b68e-45ae-8410-51df7f44c6d3,449,6.215955430022024,34.80864011704139,56.46554139552244,67.46227850816946,8
796103a4-1f9c-4f75-8cf1-f35a64a571d9,622,2.7395689815652213,76.17837977084308,96.4816922024212,32.87604393993111,5
0537818f-4ed0-43ef-b830-949b208da8a8,mvte,26.188257538066505,79.09633627898506,34.348403461076536,10.295282526746874,9
7d64d160-e62e-420c-b46f-29bef1f717be,192,66.98772180649726,88.03569525299532,8.499818618133826,39.44775623165169,8
a92e994b-f96d-4546-a08a-5237fab8a5ab,399,53.81160965787749,23.91805223388085,81.03331122068192,77.54287047276843,7
ca787f0b-5533-4acb-8ae7-df5961c35582,bnTg,26.61386302691365,83.84686849245388,31.896088325670547,26.97153101789049,1
7201acf5-0fc5-490c-b46b-db5ba0434c24,199,47.759869398469824,41.35174651084724,23.718331145074288,87.91304490196381,8
0cdb327a-411c-4bf1-b6d2-6a02e2456f1c,473,2.37091386881616,99.30658835896334,20.756527735508858,71.06229764012214,9
0c40e96a-aab5-4553-b0b3-081680d0502e,357,52.50183622034372,60.7055144543887,86.56504346395563,79.89588769379245,9
0eea381d-8ddb-4e74-86b1-f0999e6787a8,473,48.51164559641264,50.05357577407442,93.9417527400944,49.21672519453271,7
85c83aee-0761-4b4b-bbeb-851ccba7ea84,667,99.36886583552868,56.712848848372765,99.5292066278769,39.90275733981852,3
5263f84c-e534-4cff-9258-e8c6348e84ab,169,23.363610956636705,25.43559784061873,39.30479889217155,72.59061399879731,2
ca1f54f0-1bbc-4bf7-94ae-74ade0f65830,23,25.609653219251197,82.4456030323843,15.389745000146329,63.41606655276642,5
fcd9e55c-6280-4a1b-906f-aad96c2dc39b,70,86.34257252606345,7.350928573268645,99.89573552700668,32.19670849055952,1
89b566be-a4b0-44b7-a058-c933ac36d31b,97,52.17839799443118,56.713151191225954,24.39930977266573,32.73937518070855,10
0143a82e-2c4d-48a3-98ee-88d164335b04,387,63.35579774691229,98.206443731562,39.16253344029275,9.70557833737098,0
e39e0595-983f-4bc7-9af4-31bbc04491cc,464,94.80713044430942,35.06423845328401,55.29259458241256,9.399688631346692,3
893fc87f-7101-46ff-b9dd-0350d93bf016,819,30.70918716304225,10.147697351284368,18.12347384854596,16.8464466410322,3
db568533-c1b7-4e55-851a-79eb263e5e65,487,25.158107380090755,61.04591635301983,81.7599974879373,14.572705222765348,9
46440ff9-1f07-478d-9c40-2ef3c20d16c5,mqro,64.35759392586539,31.022413491777517,80.78738653795764,87.68563607355128,4
f9b8e709-5a03-4dc1-b194-2229c0955eb1,rzzg,22.01685346139198,8.375680212488557,23.63635975975884,98.0940619125133,0
a60defff-4a03-4cce-8495-22982e823d94,844,96.00370588917184,85.04383047952764,73.02117289419958,56.82087302789165,3
f124b2a6-166a-48d3-bff2-fdee315b23f9,101,11.75678086808948,14.65383890228864,18.597753268807548,68.34007769435263,3
4b424774-b037-4b58-9bae-aceb931971fc,360,86.68526472588375,61.41716288596174,80.3796724832539,24.431889511955664,0
4e50f79b-2da2-4c22-9643-8c622589d3de,904,14.034995901744995,24.007299791041454,25.48566052125537,46.4450125598289,1
2094d001-9976-4244-b7ed-c19e470efb7b,113,63.54890731096449,91.46238829224652,68.82579333775057,50.431445461459234,10
61ac062c-84fe-45e8-ab12-855aa0f13f6d,Ycpd,8.864292937791928,67.2044737645781,63.99239888725887,67.63050924856931,10
af72661f-9162-408c-9c92-c69e142718e0,gnYh,78.16207222395137,37.19199718903828,2.259179634665509,74.99733493401914,4
d2f36b69-acfb-4424-9262-7a8c8a0e07d4,277,31.98086758089964,78.47707022143688,75.90878940933926,41.75937845688453,10
a081a4ae-4d39-4784-b087-62f3aa4b7d3f,704,14.183942582854804,69.90731689124452,80.17305448381828,17.19614656065602,1
b650234b-5266-4bf1-b5cc-7b981c27035e,951,68.32240150115253,1.2053530935334344,5.55520078523214,93.77054678837268,4
0d6bcd79-401d-480e-a449-658c7f412a79,443,60.458778536553794,49.317131587492455,72.29309370388448,96.01146775561688,5
