id,size,coRE,suspension,thrust,weight,crew
24f1297e-be61-459d-b651-2292d98ba141,913,56.45907519633455,29.925417190299186,97.53718345975922,34.160339770565905,0
f1a3ddfd-3af0-45d7-aed8-b2c8ccf6920f,523,43.57318803030987,79.50255211765214,18.56751108833641,92.93008574304794,0
6706c8da-fdb7-40f4-86b6-244838c3a8b1,276,5.473391405698703,45.40699241230895,21.8578909705169,50.82185735693528,4
d3ab086b-d69c-4d3b-ba25-20fd72d454e8,468,27.414810249485623,76.63270425511162,31.01281665618453,77.41731689829047,3
eeef8feb-3568-4f5b-b24b-ea909fc2f3e3,104,99.31250952991468,36.68781866709036,38.62248860383365,4.443433440026967,7
4502f473-ea62-433c-a1f4-31d7b3447ff1,968,65.0443823662868,63.268375336877455,64.14385730673922,74.06584108170338,4
a9e9d799-4ce5-4df6-b0cb-b615c58a561f,qqcl,96.95984960209698,53.39584123956806,99.47909320402714,7.231489609103992,0
5907e625-3b31-4512-99b3-edd9eefb3571,qfpv,71.13711703011182,67.70081804057781,84.37518423582637,46.22354046619479,8
9b183ebb-b4a9-4dbf-8f76-9b359e3fe639,596,18.65781376217017,63.83993378309142,24.62199107763524,89.98619034758619,7
2d04d59e-90b2-4688-91cd-90f533970ac2,154,79.82985854698839,2.5562114631266453,70.49089679404003,41.59076428001397,5
dab18a68-a4dd-4576-aec9-0f829756c6f8,134,3.439040984281416,17.138926348026484,3.768336942010553,24.439892401509837,3
04648cec-8420-4a19-9a0f-c7dba75574d2,945,16.609051147996823,72.05999865899841,43.520569625267136,92.89110944777669,5
ada1f11a-2ccd-442e-a62f-d16cf41c6252,286,51.81374691662983,92.8437384421287,33.604468385233375,23.871648000549108,4
949fae1e-b396-4786-ae60-c06b5241068e,259,30.806307943312422,58.28622145478066,43.34625204678081,70.21767678380283,9
845e121d-b9a2-40e5-b518-6de31b7b30da,745,56.07424998220056,96.49881594435644,39.31657720308701,68.42728818283213,2
9bc6b7c4-8419-4885-afe8-813c9b46b76b,637,20.01149856896751,14.666000956039438,65.670885096085,44.71077822912682,4
ca8a337a-5c99-4648-a35c-15b685ce006b,tlyi,83.71228417594645,24.56609944794248,30.75683378580736,35.26467352340137,3
3a4354a3-e59d-4db1-959e-9bd02ccdc96e,587,57.49540231752773,92.9093031026752,91.66269479975747,68.46011081872537,6
810eef24-14f3-4ed3-9d3c-846b3865bd60,dgZh,31.73924079590623,86.96859708071274,50.73680830596291,65.82226471101701,9
7be30bbc-805b-4074-9f19-ec88a56de1cc,458,63.78966733792977,21.45812218808617,18.364120697431176,86.11859115967017,6
32056661-3d0b-4d4c-904e-6cf382aa39c0,61,71.0352837780981,54.765642642,98.60150252536155,94.99275269962727,2
258305e7-4529-4653-a690-1f82b6511192,524,34.00095719762658,56.19878530347746,12.312914087272864,28.85558985796761,7
208332b2-8817-497f-8fb6-81b352b5ba78,783,50.05672955694408,85.91899745055,6.256504442259836,56.14877197730016,5
3f64acea-0b99-499a-8a13-02d853da0bba,984,38.05827354481559,19.00314657825407,70.1356204624672,17.638194080508775,0
a6f34cb6-b69a-4caa-87d4-51b324184ef7,uaXa,78.79714280798854,7.9963072613793535,18.26097432713737,46.760691095260185,5
d3d28969-7b85-48b5-aa72-fd474d9d1c21,ppuh,12.747033331196125,1.4081983387896455,88.4644092201804,29.77512766820309,0
5b2887c5-e2c6-4c55-a8fb-2dcca22a6b94,Zacy,33.34684367543872,83.29791890944344,22.28850820306804,35.64683473794792,8
b60a7e83-15c8-4cef-b579-08a6381bb108,78,16.619521158401064,84.89887969247539,6.338513971092786,37.798748805767815,7
09c6bdf2-e4e4-401f-8dec-ba524cf33697,99,64.04488356687003,76.0091419653475,11.485293547556452,90.82426126123455,2
5073f1c0-1d7e-48b3-a576-62ce6c85e4ef,sojz,65.76648522285159,9.569477545031448,49.69392891157758,30.01472778566138,3
acad51db-1093-4f32-87b2-e699c540d1bb,329,56.3283618786518,62.143448473668336,69.56445429549599,55.49713357862167,4
d0ccdcf6-0155-44ad-9fac-fad0ebe660b7,568,71.87426049040485,41.39487905081508,78.78129850724498,62.33331257075834,5
16faf58a-104e-45b1-84fb-62b2d0977b7c,839,9.114320258009666,81.54840446934169,52.50475617363214,59.97190303659244,5
2f770ab5-4765-4aa5-9633-009e5386f4db,496,2.537272314857575,84.18557758189118,0.9306442859636,79.69028980202324,5
7779c21c-0dab-41d4-82df-44318707a60a,156,72.24844737254695,47.50958521018066,60.66835475770006,80.25995350270553,7
d3214b74-53ab-44a5-833b-a58f54aff814,334,14.95931066846974,93.18085857750724,90.58892274692748,44.377475341210136,6
fc80ff8b-2bde-486f-92a1-afc5652e59cf,565,66.03621045509847,28.70705655303077,56.83192901290906,7.434591103892341,5
2fbfcbd0-94e0-46c3-9650-2612bbc267eb,83,4.815551027492648,51.32646011743706,54.90084050186172,65.17284619277402,3
1782e75c-c6e2-4027-aca9-4b9706048a3b,824,95.75783829333648,97.4269228917195,25.40577025565317,83.53335792360203,5
