id,size,coRE,suspension,thrust,weight,crew
21443030-e097-43e3-a401-8b4d7659d7a5,hchV,20.286623796337665,87.75206873344084,47.15715853455201,28.474672921796763,8
98b1b2f8-80b2-4f86-8e5c-29e0483a4769,984,64.85883072210143,13.2928603947158,97.25304994178788,42.63382465470629,5
d9299b9e-774e-4855-97b3-9593771ef67c,817,33.68402757740838,83.57027255770673,7.523554179072322,30.157444080616106,1
f52c4bb3-f20e-4761-9797-c2598cb562db,vRet,36.016510596385444,45.6959873857671,0.9792359481059608,79.50360850978417,10
5e52d2dd-74ed-4e02-891b-6f505ec12fa5,447,2.1823258646606725,87.04482676356187,6.703964102193671,94.44769581193437,6
b7020079-601f-46e7-9eb9-fe80cb0479b7,678,88.49717189915002,21.55308045959361,93.09804859855012,65.41964788491838,10
8ae81be9-e17e-49fd-b56c-1d33fd8d64fe,564,65.3207708971894,35.53521301964463,85.567832970093,7.234882186568692,5
fd8683c1-2705-4c5b-9695-80c2ac428be0,580,57.54687950927849,9.559852311113504,53.93576996082328,14.820159082644246,10
a362bfb2-0a00-4f49-8bda-efe4f87eac6d,282,64.44097836689063,58.83079816272036,38.06460511157418,16.565746293611006,7
fa214f97-ceb9-4faf-94eb-175633619d0f,985,83.5634195142406,95.25852035680352,54.27029453716715,68.685217538897,9
ed71d929-b9f0-4838-ad68-8f853273d336,wzmk,67.97339075022354,18.634718065340472,78.7099651506731,26.45574397180446,9
1a0a2c76-7e5f-4ceb-9603-1bc0075ab8c0,36,23.196994232526603,22.11360438847085,16.285745162447252,34.83697185048978,9
11bf065c-39ad-4ec7-80d9-fef9f572ccfe,814,79.41667160754278,8.2912940614573,5.284368110716475,54.37471033661178,1
a37b29e3-b1b4-42a2-b445-3d1008e08c0c,986,23.86689555232868,29.985157952053687,48.6491797320025,86.73217889682554,9
130db138-c504-4004-a80d-0a43659192d2,743,25.82852701289139,17.219709112833915,44.57525013708705,20.177908947259027,3
baa06e4a-4272-4cbd-b9d9-6af778b92750,197,97.31904475556644,70.20968570815299,72.82679361761026,29.495754189554813,4
a48aec85-25d0-4995-92b6-d37ab3751b1f,448,28.29190945656046,39.24921753361665,60.102610751620624,88.23814787627681,4
e992393e-97f9-437b-8055-c2b861b4eb47,fzij,2.3192523445109914,93.08877284705363,11.591302690016958,59.71036670398489,8
70c115fe-cd2b-42c6-a22d-53f89190e959,154,46.03832873396429,72.64763231803472,72.78494200087557,98.98344219069968,2
aec0ba9d-1926-48b5-9d0f-ddb88170f168,315,11.10007460166943,6.965161088360661,68.39916496939796,82.35889301406365,9
5e8c103b-4e91-4e23-ae19-9351e302498f,691,51.10846106013403,59.72645264787025,80.55050156878309,20.848421391004536,9
3110a4a3-f705-4857-ba6f-1c40c90de1f1,MFfr,30.451288720510615,60.25033000273326,73.8600887310484,53.191596500739394,5
3331b9b2-2f8f-4fef-8be4-8400c4e01be1,zjjh,79.78158286428321,45.351909586380415,27.940122700338264,12.656757729569524,10
a6087356-752e-4898-a0b4-b0038ccef18e,212,81.35551751710226,79.7449604135401,31.803424289960635,23.54053776053989,10
d19e5835-4c24-4d66-bb59-9928a75028c2,pzzX,8.323284371019025,93.99508243324928,37.48114364606317,92.04529719905617,3
47a7c7d6-ea31-4c44-9a26-332265b36cbb,613,22.72391439390408,76.23440889607977,32.84672347473562,44.40447711394342,3
6aedb81b-4bb3-4ca0-aaee-7d6479853e54,433,79.36350493528163,71.33978639425233,55.36475607069147,74.90304281745854,8
43920851-2f60-4fae-a85c-8a529f3112f6,547,59.0903791914876,18.335915122706204,50.59509236795365,56.88405656834089,4
fcedbe72-b7b6-4f02-9b3d-55f543bd6eec,150,32.74217886303261,21.49659436269339,47.12594103602875,95.03344212017714,7
5ce5cbf8-786f-4ab5-bed8-ec949b3166a6,patg,58.65462643628842,85.2715479578787,10.36918681550355,61.37297353152127,4
5047cfd0-7ee9-402b-9e95-9e9ed8d200d2,445,91.8242101350654,70.10591946632444,23.48750400983395,20.668908956294263,4
1ba0bd29-bf7b-4369-bd4a-0df583ed8212,282,89.45501826937242,28.66798399152104,26.44768193654649,66.87888531711491,1
45aca6d4-662e-4ffb-817a-330c52c20232,917,20.8193290108886,69.00540063626335,39.77941064899707,6.193171759773264,2
8ababe9f-52d6-4984-b357-2982b13babcf,129,69.41199552496086,86.36638885571394,10.057617688064424,46.84297255676781,8
903a8604-73e9-483f-879f-44d88199665f,517,51.79296147277377,10.086090382809976,64.37494224853897,29.323806065173752,3
d3c45a24-5920-4815-9da6-3a47787ac832,979,34.56816068513905,64.54328746586879,50.81161447285887,36.61697370753924,9
4c4432aa-4d41-4ccb-87af-676e4ff21517,278,30.0656572877663,36.53987655890136,31.875497871191182,26.68612158118474,9
d93b607f-ac46-4e51-b8ac-664799727f27,432,57.82977737606869,8.905493870692672,40.70867235379566,39.49591745283188,2
35a41173-484e-43ae-ad84-b2737743e00d,135,46.92694871211883,47.38551425122283,65.21749012729798,12.496079695499596,9
e7389b8c-0dcb-4f19-88dc-b39c98ca745d,309,79.99004320306695,90.5966402928529,49.869833030920894,5.211814629601131,4
faf74593-3ba4-4b29-8950-e4d7faaa3037,252,22.60038886135424,68.95789837038171,41.43631469756146,49.81475378671932,9
39b9e2ff-7c62-4b2c-b16c-86f6ea14d3fb,83,67.33024548111112,15.120547265084072,85.79899976739502,84.82840481374448,2
a2839a1e-15d7-44c3-ab47-0745ab39956d,860,39.84455530934296,2.1503259889399278,99.66001875796223,56.96705416611169,5
df1bd5d6-a844-4b6b-a991-13b640d6ab00,120,1.99419486568424,16.340420845596594,69.1052119963749,84.17857346198687,5
cd6555c2-d760-4e3f-b024-b3975f3ff8c6,529,78.4211898209531,77.14594775467364,5.653640674187576,48.05553068932781,8
78c1e166-f6ba-44df-8aa8-e3c22448c53f,23,0.1524778538315674,99.06432778942263,37.08343310521671,84.77908877612882,8
6bcec837-1442-4f71-a1bf-d9a37478af05,121,96.167146953757,59.8847132594307,59.41189394995779,97.06593232443554,3
fee99943-1eb6-4d50-bf8e-6b5591f6307d,919,8.949012805580992,40.98847355394896,51.92737892589589,96.2143630245756,9
ae5137c7-94d8-448f-aa66-82eec67e9814,496,14.504114770913624,33.185219846292526,38.2910489815538,14.624029434062358,3
cecade19-1b43-4510-9c6c-c643f162626b,509,27.63631959791152,38.85985836033784,45.55288445902346,43.45319734232008,2
bbeccb60-8a17-41db-a213-662b2cb96db0,655,19.59786383959965,79.27408363391099,51.77925270588997,61.3711756706073,2
