id,size,coRE,suspension,thrust,weight,crew
8e25ddc6-0a37-4998-978a-7210b219d36e,7,68.52939710634527,55.72232470525993,85.96244170121884,30.480280806407038,9
39cf78c9-9f53-4a36-9f23-27bc40865c8e,780,71.60579711752239,46.87512036334039,1.097694467419319,40.678288740194205,8
e087092c-ddcd-48a8-b755-835634c8d575,zYip,43.73401066561452,15.280938833427117,38.56536827960421,10.42277845750167,8
52af5c2d-07a4-4669-b5a5-9fdf133812c2,391,56.84402209171828,17.61473087548432,30.54412691989633,58.175821875692336,5
0b76ed23-bc86-4d2e-b5b0-a07c50d583d4,hkod,36.432467499443774,30.47604853549152,65.90623800917868,50.68961398978124,4
f232d468-79e3-4589-bf05-c14dffc4c57c,czfg,44.945059729679095,21.537107615477467,30.405183044892105,19.93582304341109,6
4cfd0179-2f83-4cb9-8ba2-8d64869bc92c,836,32.23407738983669,96.66883985092667,54.050934551522126,11.670083302053536,1
d7864587-c794-4092-a792-7a6fd14273e3,419,43.39243702562016,94.19267410781946,21.498242977342684,51.53586079412689,2
64e5d8df-ea6e-4370-a624-ad81b0ee2867,253,34.74737755188468,24.603817857037168,84.82424339870335,63.14702679964467,10
bd6b7a4a-e270-45ae-b4d2-539f7b1fd866,792,96.86243769124692,61.76240843609474,42.99112023811281,94.46974897961304,6
d72444b9-4076-489a-8b59-71e1fe6c496c,560,8.735995043489053,77.72321507320669,96.6054015705008,38.818972162012855,0
92519786-7d00-4b7e-b07e-8fc578286d28,262,84.39258709106537,39.39147238970983,59.53225541320057,14.138150422993212,7
44756603-efad-49cf-ab62-a389bcd65c15,733,34.892271387587414,30.15606400141225,64.01747776693375,77.63670634310597,10
15d63342-61fd-4e07-95b5-7508c5bc3167,324,28.85760003712764,63.33812905226491,13.02487066435014,84.1946602824201,10
abc0f569-9248-4ec2-934e-20a271a9d979,338,51.70836629802634,96.8694342030664,28.37946749789476,77.39466252889122,4
22811a73-4f7e-4cf6-901c-1a9e7d7058a2,612,59.48541380158072,99.83224638244728,10.74159695872182,89.20399945606485,5
0180e0e5-aa78-41ef-9ae6-201d0a9dd89d,481,1.2372293020998182,31.55772475365517,32.30207494881709,18.384728523427807,0
ef538d84-8a7b-4403-88aa-97a23a9453c7,639,74.36702327136362,66.91812182201267,37.35468756135868,4.938404675963481,6
c8a34b2c-c5b4-4587-ace2-82981375bcd6,495,39.30545207180174,21.38119891311285,44.630965804363655,86.4902327241306,9
a902ab9c-ad39-4197-a9db-5c484937e545,ocgo,36.72489169749738,82.84185040865607,20.590702474425893,73.2777848471134,9
038f647a-9b55-42b3-9567-dc863d9d3010,342,78.30695062207737,46.20372675680907,74.94364603970568,81.80249579906588,7
857829aa-de3b-45e0-9424-3b035c6e8f6f,229,37.25971738355037,0.9421823761447624,79.50914532979752,11.26440332588754,0
040036a1-add0-4592-b0f5-ccb6c36f61a7,595,60.15221648993394,11.726962860014522,73.65255611365488,36.33638873071683,5
df71fb30-697a-4567-ae1b-2734735b447d,xymr,62.49031216558242,17.667104543503985,28.38207187276379,25.19676736653141,3
942f6702-d0d1-4fd9-8cc2-07ade279f586,447,60.360490073078665,0.042186044164949,29.303371911825494,34.25410700414566,4
2f3b0e96-6440-4583-8fb8-c2fb66169ea5,127,44.738806612810166,55.017946703729336,34.46946171013939,23.96933485132655,6
1d9923dd-52c7-40cf-bba6-0b213a3a642a,859,35.501542149432964,11.927080594841168,0.9471462127971342,82.35263068763595,7
a61d919f-cfb7-4107-993a-799d5ba77d06,92,83.5636428658183,76.1197334095172,74.46073224898227,37.11221715752869,2
abaa2ca1-c9c4-491d-881d-b32f6682c25d,69,77.71320131412823,26.609456895583573,80.22636162522456,85.42590006290504,5
1a983af6-76e3-402f-9869-edac1dec2c6e,656,51.55428898687156,4.397800593251677,50.89764992665982,34.68366711988418,10
