id,size,coRE,suspension,thrust,weight,crew
cfcc5a79-6d4d-4779-90d7-3b7bfe0dcf4f,374,95.5530440149702,61.33771436378047,70.0701369092922,97.83217171021327,3
c94d43f2-47ea-432e-a137-d287a1a6797c,714,15.47480088654626,4.157760053180192,3.037936647648609,29.43510136753379,4
021bdb05-098d-4493-807e-e20109658d7e,trhy,6.85539936316969,98.09435836855936,49.71236508217422,27.337874583030956,3
8c6df404-e6a2-4e9c-b85b-41d24c0d0bc7,778,54.41925862608439,14.733688055271,63.47988494840481,61.414294019924185,2
becef43a-744c-4464-a1b0-32527e7aab7c,173,66.50500740522668,8.072642214029447,27.869393079281004,44.4789497315854,1
24266da2-40e9-42d5-b5e5-522e41a0cbd5,tsFd,69.86444655590941,79.23467641491769,78.19493510860869,60.042029349343,8
eeb3c8d9-d662-4076-8dd1-dfe459568898,248,46.0031523632456,31.44509300668852,80.59790070376926,94.99016658721182,8
94834d74-051d-48aa-ba5c-d89b06213774,176,77.40902415216053,39.750362861622655,69.93337196431631,39.87299368605205,0
e596b01e-f7a7-438c-b24b-fb65d7f4a015,307,28.92214403905301,40.0030800877057,19.96229324178601,55.854192330230354,7
edc11a92-1a6d-48f1-8553-12965cb390c2,422,36.6743636131735,82.27878097738758,35.82231196008168,33.72605771829099,1
271710f3-a8ee-4744-8bc6-68359feb73ce,lVnp,26.079505180606045,3.5312778932267253,52.00223206424403,77.67183255027851,2
bc8e9c19-2f2a-4549-ac4e-baa03afa5c94,981,33.8333784349636,60.51823261363866,52.16670652658934,85.58550669784964,3
6473deb1-951f-4c77-a766-c273315b4e4d,pzsm,40.28620127641529,6.44861017080215,77.97965926774323,85.92643592230854,0
32c7a400-860e-4c68-89b7-324c44933958,wuHV,52.55092243133833,85.7387576162602,82.53433412686255,69.45812048191412,0
525c5aab-34ad-4f6d-93b7-84acff2802b8,Xmks,18.796152300501667,30.082937768178382,4.978441192499494,89.24644419122768,8
369cf05e-7d22-4f9c-bed2-3354fc77dec3,Mwbr,97.98224394785328,50.26977831661037,59.497528456555216,85.6120085775911,0
4aacad8a-e8e7-41ad-80e3-41c549f0106d,126,59.95692266660405,68.45054158260515,57.67987263839265,82.71628413580373,3
9b672cdd-25d5-44b3-b394-f30e27da4c0f,575,50.05925619997104,66.86073897943429,88.65539357084101,27.108215659770806,10
69c232b8-5b35-4366-9fa5-62cd78cbaa02,843,68.79822413458334,26.579283059511315,79.79516023151632,68.02340400714361,5
fa3bd944-d560-4280-9b0c-44e8d29471b9,,0.8296981374610879,19.67894831090736,22.589822982581044,64.81191752671897,4
b0dfd490-82f0-4948-ab84-4269ff206359,desq,11.38535079795856,25.8292103140895,79.67425076946283,32.72914516856762,3
0d9b3a71-59fe-4c45-bd52-229907aa49ba,2,12.88849128866556,96.3090699781241,8.484236598238926,96.22985071562444,2
ce095494-23c4-4f60-a998-ad299d6d88b8,pxoY,65.96759577211758,11.982899920952638,2.536187937994161,12.594230006629669,8
a64140b7-5a56-49a6-bdda-9fb99eb4fb45,370,72.17108552993227,41.95747511504469,31.5417805664747,88.91489396423185,8
