id,size,coRE,suspension,thrust,weight,crew
0220c86e-9ef2-43f9-b8b7-cfcd9f45befb,490,33.464634801132355,72.28538445089696,68.53368398259441,48.76551064775697,7
6af42e27-28ed-43d5-88bc-cc7b78f7280d,577,29.089270937440624,39.92221907117192,49.29529649887476,66.41706434814768,7
9f64be94-db42-443f-ad4e-f99747f3db83,yHko,54.987274118332905,23.128626242010387,53.503411708935,71.93680532539818,4
a153f9d3-8c87-400a-9ee1-ac7f37d6a2ff,253,20.04141188666244,64.32026586987143,18.89708706875744,90.86232373570172,4
3995891f-3055-46e1-829b-128ae570e993,255,35.03089883878151,85.42946276453304,90.50649796464047,27.498251101719905,10
89eac940-16a0-495c-8555-d85f5c831150,856,33.006300425240454,71.78154651155792,6.932794801199416,55.78112367485565,3
89dc6c55-cc2e-4a01-9165-efe39c891d33,428,23.96689597110575,2.2465727952125536,94.17672717328853,77.60085605711964,7
faa7dbdf-8068-4588-bb40-9acc25a84c70,700,81.05875799165582,50.22580677088481,80.9844540813545,16.563886936972928,6
a36a47ed-eac8-4f9e-ab7a-ccae9c4b36e7,806,6.875841440063901,6.278261964038167,40.97291408740698,20.10665007258552,5
c0afb941-818d-4c6b-8be3-ff8adfa1ded6,63,36.1160121180393,86.96721878092524,65.91033295156541,5.67957341755565,1
949bb5df-78c9-48ca-a775-f2ef3e1d1561,320,60.1510421338731,15.869969099875991,4.898313471377347,4.456419066632411,3
3206ffab-2e6b-4b44-b36f-fd9ef3eb97e5,563,89.56632637064557,26.507759296699817,13.105506895250308,79.27818289172139,6
f02423ee-d5f6-4d15-a7f9-eb25412c268e,azhb,40.50579201276889,18.70575096247299,15.742168121639189,22.029773717814173,4
7432e277-46a2-4247-9dab-45285106ca96,112,53.07711359017934,23.258909847889264,75.82284613656442,80.81313432914793,9
7f072609-52b8-45fa-9aa3-d7cb8384094c,11,45.70212164474163,18.32548190015356,71.70756375591401,29.08938231173533,8
7ad1a8f7-0d71-42ee-9657-53b2f590a5e2,kgdc,67.8458588211448,31.881845720295555,35.77594978884723,36.42465353515605,8
f1fe4c13-8575-48f9-a663-65c6fa9a4111,syht,63.25527717094172,2.16249870454468,15.82647693393866,84.57148710042233,2
db107b6a-569b-4e7e-b670-4b0dba054066,360,35.28734922059162,10.63012675196916,23.541277172832352,84.9089247910136,0
adaf1a0d-9dce-45de-880a-7f00a18daa81,816,50.82806258486512,94.9109418371929,7.865278121752084,53.09851184807645,7
fa65f455-6f8e-41b6-978d-88b18a4d3dcf,105,77.34273644415134,59.17785670192489,43.5015176059415,15.649894778121498,6
d720f37b-ec58-44ed-b75b-afc4d61d8162,391,78.56325019686868,10.633330530366736,31.99276813711307,44.92992628456541,4
8d560bc8-ca4f-4b27-bd04-89182553d5fe,962,44.87963830132643,4.016011296175625,50.77356533780678,11.26504564110683,6
fce650c7-b85d-4463-84c7-9da82160fe6a,376,4.98148424998347,34.57723322313559,41.60549349186774,94.90347043553945,9
1041ab8f-6fe6-4f6a-8d92-8a1c03bc75f1,694,6.623691775532348,51.1307791182793,44.33558084142484,27.84337017773657,6
15cc40b9-3485-46d1-a26c-3b542b8e9623,563,72.2459166326576,25.952242956750936,85.75385638631813,45.94644803328488,5
59cf9313-a343-42c0-8a8e-83fee3a1afdf,924,92.69246592127686,61.290504268934434,89.11242157540788,69.18731768174071,8
75ada58a-7bc7-4b9e-93e2-66f9ea14f0a3,726,19.085326648300217,6.483127773819097,26.61235274071452,41.78282539813976,10
3446189a-1ae3-49bd-882e-d608dfacdf17,898,5.789028611179237,29.09140473344776,51.92816392788371,0.2760474129343326,8
32e44dea-3d65-4434-910d-fe62b695f46d,633,53.657247723059584,38.01294812539015,47.25464698486556,98.03339535807332,3
eecc47de-5981-42db-a3b0-826fbde34292,412,22.001733810836644,20.313578593781003,6.027211043064906,37.29195469446866,6
2dc199de-2939-4e3d-ab74-f34d1ea833db,128,80.46014881860322,90.6529662289462,90.51350651936788,3.9913222420214,9
5261c3ba-fc16-4e94-a396-b4a1e8466e5f,154,60.99942538860312,0.5171923460103756,24.81574434821417,28.242378628286517,0
1ca89832-aed0-4f2b-803c-7b98c4cc9b84,422,80.66313309357497,90.3743913231186,52.4764564892832,97.39953960058033,4
01ecac86-ee96-464d-88ed-5270b1c36427,177,27.72015770577607,40.36970845134167,69.81624338881161,79.19566502107423,9
f393dd2d-2fad-46d0-87b4-24732bebd85e,Ammo,59.09497993937598,68.71050237976472,75.56149357072776,83.61466073448508,10
c5b63f78-469a-46d3-b514-c1989f5af40b,309,9.617649152302832,0.6046209884753462,4.40902057848721,49.20935799802562,4
3c4ea6a9-e101-46e7-8907-8eb083da7f46,522,40.68696290263254,99.17060626755756,28.58423233254329,94.30398332871424,4
3a963f8b-de52-405f-a3eb-b6bc9fd7ed4e,vvbk,75.64839353411092,39.05782657114118,75.20693883264336,3.325287214072869,6
2678e6b4-ca5f-4d19-a5ac-d5e6e1c370a0,907,92.07099309213372,7.314437214213987,94.31174179427862,2.2911502772960057,0
e333db02-f118-47dd-acbf-9cffb37a1f34,Lbhu,12.796429568825706,0.322750883385936,70.06318405736215,84.06854300072254,0
0d902393-ab21-4063-9a15-2aed9f8be741,22,27.68298804989573,62.93083976204304,46.020277062557554,37.9708084152694,1
b01f2864-e46e-4cf6-8fa5-ed3ec4dcea85,Lnmz,16.41462229169467,55.218569746409,83.82956870753098,91.0390406889934,9
d069b507-c4b6-4a5b-b036-0d9d7ea66d93,Mymd,61.49497121784422,3.843601977442135,83.42424936638392,58.50395151242864,0
965f4aa7-069f-4270-abc8-dc31eda7a5fc,827,76.43844191338293,67.6035664985536,74.41186183281386,6.47563479469575,7
2d41692c-8a1b-43b2-b623-78b8842b10e4,zbMt,7.103872009073731,34.47941495005896,77.29330533601785,65.47316438974146,8
a4c251c6-a654-4f6b-9c3a-9c70ba838a32,56,23.613898143691216,66.9783829444424,30.225106729930285,61.27408162777856,1
db1e61fa-b5d0-4ccb-b609-c2d38a0c7403,556,99.11332715790896,54.95203027104206,99.68986773951326,46.62392636354785,6
24056416-beb1-433a-a5de-537698dd9ee6,458,12.14519441904276,6.9680018524493565,97.87959607851012,31.38901037312064,0
b52d24d2-7ab7-4748-8a38-e9a9e5593a80,193,84.12841779143486,85.11237868185079,83.77860840677336,58.44910390163166,10
a96481be-1b68-4f2c-83a4-bb28f532c366,385,64.38515225638157,10.793955220230478,2.43660033877251,65.84518017674796,5
ece0e81e-a89d-42a4-8f4b-e49d84ad3ea8,915,67.252615525139,41.45148289357597,78.70763300861684,87.86863610808598,10
c363d8e2-ddd2-43e7-b6b9-2ff724c2886d,279,23.74606954100777,98.42623957904635,7.627208719854628,94.02456898604892,9
e00f4a6a-22e7-41ca-8af6-8dde2da1731e,345,34.609621307166925,19.546809497149155,8.756251936215653,52.59438220984085,8
