id,size,core,SPEED,force,clones
8970a8c5-5a7a-4fdf-9e0a-d484a8742807,696,95.6707841894162,50.47841396764722,95.13015023216713,6
dfda7ee6-c944-43c3-a88c-8cafbcea3aee,311,81.39928775118189,59.75663071876297,72.05709491586553,5
1d9eba19-959b-44f4-8a1a-9580d9fcd74e,953,25.85151171108241,22.36951292541749,11.20709887362753,6
3e818e5b-0a21-4f9b-b4ed-7965cce9621d,703,69.92913176238484,45.48656749722891,21.103245533855684,1
13570cfb-8c28-4bf8-a2be-97ce4f9135df,632,20.350998840548108,53.68473564382988,73.69055175526579,0
b38944ab-e51a-4dc2-abca-cb8fc40c1345,50,6.813412365785343,72.02252155401368,28.140481729500145,8
249da949-6d3b-4e76-8a9e-9f7b592c5a37,803,48.718351581940055,67.56803011544972,43.87984790971067,5
54468d7b-0e69-4da6-81c5-528a5b109cf1,43,35.088326979822405,50.22185552445294,41.18907346962792,2
17c3fba9-4238-48aa-a794-c5976a0a14f4,sswb,3.1415369395021653,69.57692329383597,14.5142559356911,9
542cdb94-1241-418b-a7a2-71412eed61df,674,53.55419993045197,4.394927832487328,23.31346186115607,5
1ce58e77-adb3-4013-b406-68bf008b5790,940,60.24999093132698,75.55089413015448,48.800422458904,4
ac8de472-942f-474e-aafa-7b82c3c83aed,982,80.31191152671818,35.462782577314734,74.23865235007041,7
9b6c2c81-acf7-4b50-af31-504009ad40bc,66,53.51990465562663,31.881743630878955,17.536242652559363,10
8de2dcde-2788-4e85-92b5-c7c23a130ebb,455,8.82874727556483,73.38671532092769,57.15640118899376,9
9a0606fe-7a5b-431e-9b9d-847834ace5a4,418,19.34967494119564,61.84921519313608,92.20074601337326,1
8d1113a0-4107-4c5c-9be7-157650757bcd,138,37.82126800059294,38.84012561523527,7.066582825125911,7
21c61680-3bea-45ba-938d-72197acfb3f6,683,39.93884216611326,58.90237342788737,34.88496123644838,0
598b4b1c-1774-40de-be0d-2a3c60985f38,8,77.3852540443255,64.70238088727633,22.056237637841257,9
2afb5f6d-e6f0-4814-9e87-e2c8bd2c0b8b,97,70.17285347125272,36.3434719413952,7.176663200418664,2
70906899-c15f-4c05-877f-ca04b110b731,623,98.4692403266351,50.84208188239728,23.47780250964282,4
18b48104-46c9-444d-bda3-3f9592afa1f1,478,96.16199563665056,89.25483745947204,92.91070047770302,0
4f30f2a7-c298-4593-9dc9-81c8548efd0d,64,43.64257118248649,23.003865599828423,11.469359670958267,10
8c3e6e91-4829-404a-8e2e-b8dec94db262,389,91.28385785857724,27.879365460447136,77.81038019350983,9
df297b8f-793d-4b6a-871e-153a396b7132,373,11.77086325767518,67.32380948309992,43.02923539003759,0
207e08c5-90d8-44ba-a492-716dbd054a24,lhBa,41.123643458438806,32.84997980213985,43.8175304862944,8
3af6ace4-3faf-4254-860a-8383e06e5450,773,46.62646148278026,17.263284015071545,37.75675304809896,2
11e3fbd1-e1f9-4f31-8e4e-6033576076bf,981,16.344981276483328,87.68077554298075,41.01620904829761,6
e190a758-8c26-4ca5-862d-35cc2acd039e,781,41.93515362809698,36.52455351115263,96.2090786646824,5
c1ac2fe9-1200-4b25-a17c-0e50863d3678,357,8.799126493254118,55.140602333305786,91.45493856088264,8
989259a4-7764-4432-8399-7c614de79330,747,13.689607111975988,63.00483188516871,98.84406724307482,8
7044bcb3-38d3-4ea1-aeea-85aba4241a78,438,37.6341875080641,11.55648534533712,3.192423439462122,8
e4f2d4ff-fb4e-40f4-ae21-86adeec6160c,731,29.97657808121108,3.4267539147603943,95.07107409757718,0
ef5989e0-c567-4967-b620-33d10c4a6927,631,85.05736325572248,93.34413065981045,0.0231113410947503,8
93d2b3c5-beca-4eae-b47c-b14157f4160e,826,23.25370240398913,49.92966851777167,84.02420008993688,8
6c00d5d6-f65f-4d52-8785-e69333e75eba,842,38.74605334818203,91.21565739060256,34.62275644713103,8
baa0b1c0-99b0-4f9e-932e-67de9a320484,608,42.57723945463621,15.12181523667402,94.15449334836563,2
a88f92cc-0364-43e9-9bd1-b474929b397a,300,83.63228853023308,91.35867514205624,82.87227394566389,9
d0a5322a-b898-498e-a1da-3ee4ac6be0d3,zwux,43.13455267903991,1.483909382517956,47.8677955436439,9
019c9232-f7c1-43fe-90b1-cd8bfb3cf7e9,627,69.79241573183201,81.04220185923691,98.59789194256776,6
0d02d9a7-7c64-4bc6-81f8-ad4db3412933,624,27.555997813789013,18.8159371009642,26.768709960962767,5
e6029039-9307-4434-991f-6fc187f22a33,DtzC,86.38476437639912,70.44558426301444,87.4185807888707,2
c4587499-d869-4b92-a6f8-fcc4f44b0eed,142,19.55096819690747,79.97774894287754,81.19819431748168,4
5f4c2639-b569-4c21-aa0b-3c5870accee2,ivZs,45.68162274418776,95.340110454244,2.296633559315153,10
27afabe6-2528-48ac-871d-627438a78d81,610,1.29059258264822,86.460810978022,5.181309927430111,1
24f3efa7-339c-4551-b4b6-b5ef9e816cc1,785,55.60659721159339,72.40324990732907,46.6624370668064,4
a7058ef7-397f-4b4d-a077-de400533f5f7,711,19.477823528699144,13.729605662535448,19.03554981283088,10
3db6669a-75ba-4959-9cae-a9cae65e46ea,gbqs,88.95863667430248,14.43938663168961,49.7650037585033,9
b29d919e-9625-4b51-b987-e74a99b1e307,Hfxa,42.5680282310061,52.74340061273855,75.38684785305462,4
158d1986-3939-4023-8b4a-ad2c4b8c6aeb,668,36.06797329492585,64.35489421135078,76.037970137227,1
b8c9c0ba-c289-4838-8acb-30d5a0ce6db8,HPaz,84.80476573442546,0.6843307662284248,56.77336101245447,4
10398275-3e54-4041-a816-f532348bdec8,533,28.13228105305039,0.8979212973932449,97.91594521003304,0
05a3e846-8a7a-494e-a8ff-e9185021cfe5,869,59.6948865944772,8.62337169825217,70.22541044843842,5
1fb365c8-7d22-4f3d-8fa4-c37b858bcb4a,264,78.72835316960489,83.84694616342365,29.843064127905905,7
