id,size,Mass,gravity,temperature,life
cbfb99f3-80f8-4828-9a55-9910920262aa,933,75.84450259251169,93.90695534166308,95.84799054562188,True
72fdfb16-ff3e-412a-b239-5d6b1c003079,836,24.043216514062493,56.84833275783525,27.368117621567745,True
7917061d-aec4-461c-a8b0-574faf8ccec2,631,59.86681565438548,58.82840971174738,52.113527107062886,False
ff1e2607-3472-4b30-90a5-e510ffba4289,xgYu,80.01514943132253,97.10145049396225,47.29811552665332,False
9bbcfa04-d739-4620-b6b4-446bed4165b9,198,52.37330159421483,43.729172801263616,14.861216187585525,False
8172c678-9894-44d0-8a73-f07209185259,868,63.55623411038206,97.98610431299184,67.97669603709404,False
e654f45e-4df0-4a81-b263-e940536a45dd,588,34.49094861840594,87.42097234379327,4.518260174231726,False
de893c2f-e467-49e4-b599-65fe1df5f1b3,872,33.37112666072348,30.484808324342104,5.128877544620303,True
fdbe4727-6a63-46a6-83f6-77b16a68e90c,piiJ,67.977519858016,73.00617418259196,43.475398500418926,False
0dfc1bc4-3533-4eee-81ca-5fedad283180,404,37.01404569815268,41.026067443486056,0.870479448653827,True
7d33fcf0-c794-491f-96cd-9b0eb9a2d4b7,323,28.632787050828345,56.58424721296967,37.24399782672771,True
869def50-e926-4ce9-be7c-4379625c7d1a,oqkv,22.331485546502027,74.24215541158755,60.42943934863734,True
b4ca0e2e-6658-49b9-bd59-84015cc8317c,599,62.45579877095988,32.52596488918111,91.66434599153337,False
518d398e-80ca-462b-b880-cedde333d8ad,625,38.7881818473597,37.34573011850468,78.32642316396526,True
0f10ccac-9b90-42d9-a37a-d4eb7a533452,292,38.46466264114632,35.39915265445595,54.23057523115277,False
09533029-0956-491e-8f24-db83f1baf915,441,66.75404090856387,39.89288179662756,7.123354917351177,False
58ed3c5e-d556-4e7c-ac9e-5ff69e76752f,924,61.99076091953785,92.52350864936322,83.38544482987571,False
2f2f998c-9c66-4f4b-b773-ee0a795dae8c,783,60.90277674573466,36.742573977166096,85.72483317859123,False
4cf3cb71-1a5e-492e-b5b3-475a8a19d067,323,23.82612100828766,82.11572741754769,87.07379743803187,False
c399c4c5-7cdf-4596-9845-3832a37bca93,srBi,5.845150719930336,65.25733362174331,83.92509363601536,True
5f82a3a0-3d76-45f3-81c5-66481db81345,271,15.686734921945234,87.67636154288448,25.53117355318427,False
68319eff-a311-4ee9-b1a7-7ba1860cad22,332,29.31090460447824,31.381812835753585,82.27642934204536,True
47b998e6-4272-4f20-8470-e9e069ceac13,742,90.22453367563212,14.412963410512637,92.23746325790825,True
8b5c7a72-72d1-4a19-8cda-b9976e4050ce,vimi,34.35473643539959,60.24223726966133,68.3700960401598,True
23d8103b-27a1-4f9e-8bc4-ea511f50b853,Wcxk,64.9625275383628,99.6363893065966,83.58527405938086,False
811de62c-7082-40cf-9366-39dea6620ff5,318,58.173027282024215,30.21950074055652,51.27001646143984,False
ebd1d2cb-1ce8-4445-8742-d519bfb0d72f,vuay,66.74063666147936,56.29957967972942,74.94582368256194,True
e396502c-d383-43ec-bfbd-7fb2cf8cef74,885,21.962735667303733,54.59250772842004,83.70308852738975,False
2432e7a8-7b8d-40aa-913a-6af66a92fab9,922,70.44095555169555,12.201363762109906,76.69334740949292,False
c6006db8-6516-4c16-a649-172eed6fb23d,145,0.4657187718152378,73.55778774034563,41.9344709647662,False
23aa90ed-48a9-4642-af29-227e7f5fc8f6,12,10.385941523140152,64.77122531057158,20.844087521213883,True
0ada3ddc-73a5-452c-bb24-8b94adc1903a,747,30.687986160897676,1.4822871783103486,73.41654105631363,True
dc2f73ff-6167-4e8a-84ba-a019c4b7a9d8,149,59.063408046255205,24.708198674019364,65.27073140296157,True
71ce527d-1718-40cd-a424-47b59ab2aeb9,93,50.04290311647289,80.41917247978775,92.92384088855682,False
76c0f948-771e-4829-b88b-6a4b097c991e,651,82.17111594620357,22.51055596558934,7.2610274951312,False
48cbcc84-afb3-4eea-b3d6-c73d46fb1c37,leaE,10.3273319077535,26.081683006926404,41.40937823625068,False
e13b0e53-05b0-4d2d-82b7-43380861499e,52,80.18868303734513,36.112761290322446,71.41982822867277,True
9f082e3e-33e6-44de-be76-ce62a9facbd7,41,5.444441158115532,26.844269804698705,24.325192863109457,True
01131c8d-87da-4a0c-8405-05dca4dc1616,679,76.97671800412638,32.40307667472629,20.582243317470628,False
ab65785b-bf39-4b9d-8d64-1468c508370a,246,9.031306188101606,89.89245969171361,36.36201085211047,True
d5322fa9-fadc-4b2b-bbd5-bc34c92044a0,dwkb,24.541769031335704,21.64141155952508,98.6816483386602,False
ba7170a3-3fbd-4054-a3fd-17e9113000b7,313,92.85340631185618,97.84629591757528,20.41722792916685,True
64e4be72-3bd2-4865-83ff-9bd2eb926114,649,10.82160957076399,95.22668417786552,99.20702958222714,True
4b15013f-8af5-441a-a9b8-f171aac92332,emkk,45.55988876244162,90.3961780112714,6.1500878394824205,False
abb2944f-a04e-425a-bd93-6d35c1062ad9,389,11.1650575408065,10.24045739707472,35.78005373257359,True
396928d3-1757-45b0-b244-054b87fea6b2,318,51.28445638142409,46.9473649483967,81.53630358379613,False
c3c969ed-4a1c-4021-a8c2-b4a004e233d3,pTdb,0.0010985403860241,31.8437668954625,95.98699155562534,False
7d5c01b3-9c91-41f7-bd5b-08c2dfb23675,ecqq,35.559371242965184,19.51632876736347,60.93219893206494,True
d397c3b5-0dc2-4699-b0cd-8c746a8576b1,419,26.160817477562198,40.54894443988245,2.5713600259789526,True
5f152917-7790-4b6a-a4b7-1be363bb6db7,273,21.65950844070513,90.61241179401964,68.48537445060889,False
78ce9cc0-6a38-4d57-b945-9a45fca88c32,299,25.494795431087013,74.80345567726899,23.512876159958303,False
119a3ec7-24c5-498c-b866-189e9212dd00,805,82.74541042449871,51.90644525714288,25.23014702049676,False
8a033cce-9e3b-4426-b77d-8f33c2784c49,398,80.6075133326486,28.51293725357592,80.35703563600958,True
14c32323-9fc7-44ca-a76b-c1857a8d6850,Nxks,34.621910730429306,44.203056245536864,39.25550928989673,True
800b6bb7-efa0-40a0-b3bc-ba7a4f489dfd,232,45.005736105641226,52.43338436785812,33.614944633900166,True
a2632e63-1a3e-4228-a385-d38fd99c1b74,zzfm,3.506607313407306,26.895476270841623,59.60366896007553,True
9d3b1693-c0bc-433c-8f6b-1d169fb1dbcb,672,25.01187017386516,36.32039482344535,62.952066843714846,True
e7bbb826-fab9-4d78-aa53-8269871d6674,596,94.19565351232686,6.997028033763764,15.476505821530006,True
d8fc2427-86db-4112-aca0-37dc21a835f0,poki,52.230760199773215,38.22030872497992,32.80602423137644,True
0a499e97-45c0-4fb0-985c-e6438cee257e,629,23.460783031897314,86.16247773817692,2.488556678833609,False
4f0cbae1-1bdc-43e4-85aa-847a222c3052,bpai,35.93802142020856,64.21183250083673,57.77945220150229,True
4f760229-cf43-4569-9bf4-473b70d8d595,480,70.54754186422457,16.43095858228545,43.07664196261366,False
55810da6-9339-47e5-b7c4-dd684acd749f,311,33.05037946537689,60.67564808781745,61.31477468512874,True
064f8b80-ea29-4eb3-8458-66a5ee65cadb,wxxz,43.95415145593046,75.8316981411123,10.827228333582871,True
d6f92d30-cf37-48b0-9c00-a4d41aec24a5,743,32.589749872618945,99.56839434063347,92.43071536046276,True
e4a57e48-a0c1-4eea-a563-6a77d88e7cc1,529,76.09485189675006,15.409777198179777,92.60535124926544,True
26de1f20-e3b5-43e0-a45f-0914ae6ce778,833,29.122565497073595,12.05967205356412,56.6535457232899,True
2ca52462-87d0-46ea-8828-2bd64e9cc4e9,601,2.979804572003097,90.56910487097642,84.12311612041911,False
b8f26208-db9e-431d-892d-d2c37070a46f,859,52.25822552668436,21.045867188627295,77.86550228935938,False
2cdcf5e8-ba3d-43bf-bd33-964847041a76,736,99.91770772269412,45.067451351545685,41.78012294432367,False
968c8c30-742c-4881-ae5c-5159940a79aa,buxz,15.132900911757297,91.12524868602593,34.72943020134968,False
144fcd70-46a4-4abe-b067-6296585d7a76,125,77.62328380718398,19.64798231940361,56.24789485837507,False
9e2f66ce-4f18-4ec7-aaa8-c02d67fbca98,2,29.287199770124328,36.085074332039405,1.6397763497728923,False
ae8f1715-ae7d-4dfb-8da2-27211253ab02,652,1.3955475473777956,27.120815115212395,43.61934347140775,True
e817c015-3f57-4d44-a41f-b68bd35ce014,dcxo,63.50864842105802,95.79397074206176,47.90009982171672,True
a8e1545d-6e7d-4cb8-9f15-6f30c0e5d517,zcdf,15.28864918189826,46.22296847291314,20.984708254869176,False
f51b911a-9356-4006-bb3a-1817056b2717,kjeu,86.04110910135496,51.42375011978879,90.7555746669946,True
20da742d-2879-4ea0-a960-c8cc0b424e5f,smwP,21.115188081241943,9.839193888740883,43.25874551984866,True
5648a302-6dd9-49bd-b828-7af2d4f2ab84,993,39.07930004508998,51.4558124930313,96.99553122913022,True
49dcd5d7-5313-4c6a-8c63-413d7479060c,694,35.68607831834135,9.084384333782047,34.77131194785681,True
8f63b3e7-820c-4a53-a809-99d2c204e6d3,582,49.66817859708576,37.132561835193314,85.3313257080995,False
72205561-2fce-4512-b5ea-7928a32ebe65,628,44.26202654609666,93.5924891317418,69.7132261567819,False
